MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201010262300,강남구,0.025,0.014,0.2,0.004,40.0,10.0
201010262200,강남구,0.023,0.016,0.2,0.003,42.0,14.0
201010262100,강남구,0.026,0.014,0.2,0.003,32.0,10.0
201010262000,강남구,0.026,0.015,0.3,0.003,29.0,15.0
201010261900,강남구,0.027,0.015,0.3,0.003,35.0,11.0
201010261800,강남구,0.023,0.019,0.2,0.003,27.0,10.0
201010261700,강남구,0.02,0.02,0.2,0.003,28.0,11.0
201010261600,강남구,0.016,0.022,0.2,0.003,34.0,12.0
201010261500,강남구,0.016,0.022,0.2,0.003,46.0,12.0
201010261400,강남구,0.014,0.022,0.2,0.003,26.0,7.0
201010261300,강남구,0.012,0.022,0.2,0.003,33.0,8.0
201010261200,강남구,0.015,0.018,0.2,0.003,36.0,11.0
201010261100,강남구,0.014,0.016,0.2,0.003,27.0,1.0
201010261000,강남구,0.017,0.014,0.2,0.003,36.0,3.0
201010260900,강남구,0.019,0.011,0.2,0.003,41.0,3.0
201010260800,강남구,0.019,0.011,0.2,0.003,38.0,8.0
201010260700,강남구,0.016,0.014,0.1,0.003,32.0,8.0
201010260600,강남구,0.011,0.017,0.1,0.003,38.0,6.0
201010260500,강남구,0.009,0.02,0.1,0.003,38.0,7.0
201010260400,강남구,0.009,0.022,0.1,0.003,26.0,9.0
201010260300,강남구,0.011,0.022,0.1,0.003,29.0,9.0
201010260200,강남구,0.011,0.023,0.1,0.003,36.0,9.0
201010260100,강남구,0.013,0.022,0.1,0.004,42.0,9.0
201010260000,강남구,0.019,0.018,0.2,0.004,39.0,10.0
201010262300,강동구,0.02,0.015,0.3,0.005,33.0,15.0
201010262200,강동구,0.021,0.013,0.3,0.004,29.0,17.0
201010262100,강동구,0.021,0.015,0.3,0.005,32.0,19.0
201010262000,강동구,0.024,0.014,0.3,0.005,30.0,13.0
201010261900,강동구,0.021,0.016,0.3,0.004,30.0,15.0
201010261800,강동구,0.016,0.021,0.2,0.005,33.0,13.0
201010261700,강동구,0.01,0.027,0.2,0.004,28.0,15.0
201010261600,강동구,0.007,0.029,0.2,0.004,35.0,12.0
201010261500,강동구,0.007,0.028,0.2,0.004,30.0,14.0
201010261400,강동구,0.006,0.026,0.2,0.005,30.0,14.0
201010261300,강동구,0.006,0.027,0.2,0.004,30.0,12.0
201010261200,강동구,0.006,0.024,0.2,0.004,41.0,8.0
201010261100,강동구,0.007,0.021,0.2,0.004,39.0,12.0
201010261000,강동구,0.008,0.019,0.2,0.003,36.0,12.0
201010260900,강동구,0.01,0.016,0.2,0.003,37.0,7.0
201010260800,강동구,0.013,0.014,0.2,0.004,35.0,12.0
201010260700,강동구,0.01,0.017,0.2,0.004,30.0,5.0
201010260600,강동구,0.008,0.019,0.2,0.004,26.0,10.0
201010260500,강동구,0.006,0.02,0.2,0.004,25.0,8.0
201010260400,강동구,0.006,0.025,0.2,0.004,26.0,11.0
201010260300,강동구,0.006,0.025,0.1,0.004,19.0,7.0
201010260200,강동구,0.007,0.025,0.2,0.004,19.0,11.0
201010260100,강동구,0.009,0.025,0.2,0.004,20.0,10.0
201010260000,강동구,0.01,0.022,0.2,0.005,27.0,10.0
201010262300,강북구,0.027,0.016,0.3,0.006,27.0,13.0
201010262200,강북구,0.023,0.02,0.2,0.005,22.0,8.0
201010262100,강북구,0.026,0.017,0.3,0.005,18.0,6.0
201010262000,강북구,0.026,0.018,0.3,0.006,15.0,11.0
201010261900,강북구,0.03,0.016,0.3,0.005,25.0,10.0
201010261800,강북구,0.024,0.02,0.3,0.005,23.0,18.0
201010261700,강북구,0.02,0.024,0.2,0.004,22.0,11.0
201010261600,강북구,0.016,0.027,0.2,0.005,23.0,10.0
201010261500,강북구,0.013,0.029,0.2,0.005,21.0,13.0
201010261400,강북구,0.011,0.029,0.2,0.005,24.0,8.0
201010261300,강북구,0.013,0.025,0.2,0.004,24.0,7.0
201010261200,강북구,0.013,0.023,0.2,0.005,26.0,5.0
201010261100,강북구,0.014,0.02,0.2,0.006,25.0,11.0
201010261000,강북구,0.014,0.018,0.2,0.005,28.0,14.0
201010260900,강북구,0.018,0.015,0.3,0.004,26.0,7.0
201010260800,강북구,0.019,0.013,0.2,0.005,27.0,10.0
201010260700,강북구,0.022,0.012,0.2,0.006,27.0,6.0
201010260600,강북구,0.014,0.019,0.1,0.005,25.0,6.0
201010260500,강북구,0.011,0.023,0.1,0.005,22.0,7.0
201010260400,강북구,0.008,0.026,0.1,0.005,20.0,9.0
201010260300,강북구,0.009,0.028,0.1,0.005,19.0,13.0
201010260200,강북구,0.01,0.029,0.1,0.005,22.0,10.0
201010260100,강북구,0.011,0.028,0.2,0.006,29.0,15.0
201010260000,강북구,0.014,0.026,0.2,0.005,31.0,14.0
201010262300,관악구,0.03,0.008,0.5,0.002,35.0,17.0
201010262200,관악구,0.026,0.011,0.4,0.002,40.0,17.0
201010262100,관악구,0.032,0.008,0.5,0.002,39.0,21.0
201010262000,관악구,0.029,0.01,0.4,0.002,39.0,16.0
201010261900,관악구,0.026,0.013,0.4,0.002,43.0,15.0
201010261800,관악구,0.021,0.017,0.3,0.002,43.0,18.0
201010261700,관악구,0.014,0.023,0.3,0.002,33.0,14.0
201010261600,관악구,0.011,0.026,0.3,0.002,39.0,16.0
201010261500,관악구,0.01,0.026,0.3,0.002,36.0,10.0
201010261400,관악구,0.009,0.026,0.3,0.002,36.0,10.0
201010261300,관악구,0.008,0.024,0.3,0.002,34.0,7.0
201010261200,관악구,0.008,0.022,0.3,0.002,39.0,10.0
201010261100,관악구,0.01,0.018,0.3,0.002,44.0,9.0
201010261000,관악구,0.012,0.015,0.3,0.002,36.0,5.0
201010260900,관악구,0.015,0.012,0.3,0.002,39.0,2.0
201010260800,관악구,0.021,0.007,0.3,0.002,36.0,6.0
201010260700,관악구,0.018,0.01,0.3,0.002,41.0,5.0
201010260600,관악구,0.011,0.015,0.2,0.002,31.0,4.0
201010260500,관악구,0.007,0.019,0.2,0.002,31.0,4.0
201010260400,관악구,0.005,0.023,0.2,0.002,26.0,1.0
201010260300,관악구,0.005,0.025,0.2,0.002,23.0,6.0
201010260200,관악구,0.007,0.025,0.3,0.002,34.0,5.0
201010260100,관악구,0.008,0.025,0.3,0.002,44.0,6.0
201010260000,관악구,0.012,0.022,0.3,0.002,39.0,7.0
201010262300,광진구,0.028,0.007,0.3,0.003,32.0,8.0
201010262200,광진구,0.019,0.017,0.2,0.003,30.0,15.0
201010262100,광진구,0.023,0.014,0.3,0.002,31.0,13.0
201010262000,광진구,0.019,0.019,0.2,0.002,29.0,6.0
201010261900,광진구,0.017,0.021,0.2,0.002,30.0,10.0
201010261800,광진구,0.013,0.025,0.2,0.002,29.0,15.0
201010261700,광진구,0.011,0.03,0.2,0.002,32.0,13.0
201010261600,광진구,0.01,0.031,0.2,0.002,25.0,7.0
201010261500,광진구,0.008,0.031,0.2,0.002,28.0,9.0
201010261400,광진구,0.008,0.03,0.2,0.002,28.0,5.0
201010261300,광진구,0.008,0.028,0.2,0.002,29.0,5.0
201010261200,광진구,0.009,0.025,0.2,0.002,48.0,13.0
201010261100,광진구,0.009,0.022,0.2,0.003,42.0,5.0
201010261000,광진구,0.011,0.018,0.2,0.002,45.0,4.0
201010260900,광진구,0.012,0.017,0.2,0.002,42.0,2.0
201010260800,광진구,0.013,0.014,0.2,0.002,35.0,7.0
201010260700,광진구,0.011,0.016,0.2,0.002,30.0,2.0
201010260600,광진구,0.006,0.021,0.2,0.002,32.0,8.0
201010260500,광진구,0.004,0.025,0.2,0.002,33.0,3.0
201010260400,광진구,0.006,0.026,0.2,0.002,28.0,11.0
201010260300,광진구,0.006,0.027,0.2,0.002,28.0,7.0
201010260200,광진구,0.007,0.028,0.2,0.002,25.0,7.0
201010260100,광진구,0.008,0.027,0.1,0.002,38.0,10.0
201010260000,광진구,0.009,0.025,0.1,0.002,41.0,10.0
201010262300,구로구,0.02,0.015,0.3,0.002,30.0,7.0
201010262200,구로구,0.02,0.015,0.3,0.002,30.0,11.0
201010262100,구로구,0.022,0.015,0.3,0.002,32.0,8.0
201010262000,구로구,0.026,0.012,0.3,0.002,34.0,11.0
201010261900,구로구,0.026,0.011,0.3,0.002,39.0,6.0
201010261800,구로구,0.022,0.016,0.3,0.002,38.0,14.0
201010261700,구로구,0.016,0.022,0.3,0.002,40.0,19.0
201010261600,구로구,0.015,0.023,0.3,0.002,45.0,22.0
201010261500,구로구,0.014,0.024,0.3,0.002,40.0,19.0
201010261400,구로구,0.011,0.024,0.3,0.002,34.0,15.0
201010261300,구로구,0.01,0.024,0.3,0.002,35.0,9.0
201010261200,구로구,0.011,0.021,0.3,0.002,38.0,9.0
201010261100,구로구,0.012,0.017,0.3,0.002,32.0,3.0
201010261000,구로구,0.013,0.015,0.3,0.002,36.0,3.0
201010260900,구로구,0.017,0.012,0.3,0.002,36.0,2.0
201010260800,구로구,0.018,0.009,0.4,0.002,32.0,1.0
201010260700,구로구,0.013,0.013,0.3,0.002,36.0,2.0
201010260600,구로구,0.01,0.017,0.2,0.002,33.0,2.0
201010260500,구로구,0.008,0.019,0.2,0.002,27.0,3.0
201010260400,구로구,0.007,0.021,0.2,0.002,29.0,2.0
201010260300,구로구,0.007,0.023,0.2,0.002,24.0,5.0
201010260200,구로구,0.007,0.024,0.2,0.002,32.0,4.0
201010260100,구로구,0.009,0.024,0.2,0.002,37.0,9.0
201010260000,구로구,0.013,0.021,0.3,0.002,48.0,7.0
201010262300,금천구,0.023,0.013,0.3,0.004,27.0,13.0
201010262200,금천구,0.02,0.016,0.3,0.004,24.0,3.0
201010262100,금천구,0.025,0.012,0.3,0.004,23.0,8.0
201010262000,금천구,0.027,0.011,0.3,0.004,26.0,13.0
201010261900,금천구,0.03,0.008,0.3,0.004,34.0,11.0
201010261800,금천구,0.022,0.016,0.2,0.004,34.0,12.0
201010261700,금천구,0.015,0.022,0.2,0.004,32.0,10.0
201010261600,금천구,0.012,0.024,0.2,0.004,31.0,10.0
201010261500,금천구,0.009,0.026,0.2,0.004,38.0,10.0
201010261400,금천구,0.007,0.027,0.2,0.004,32.0,10.0
201010261300,금천구,0.007,0.025,0.2,0.004,38.0,6.0
201010261200,금천구,0.008,0.022,0.2,0.004,34.0,6.0
201010261100,금천구,0.009,0.018,0.2,0.004,42.0,7.0
201010261000,금천구,0.012,0.015,0.2,0.005,41.0,8.0
201010260900,금천구,0.014,0.012,0.2,0.005,44.0,8.0
201010260800,금천구,0.019,0.008,0.3,0.004,33.0,5.0
201010260700,금천구,0.013,0.013,0.2,0.004,32.0,6.0
201010260600,금천구,0.011,0.015,0.1,0.004,29.0,10.0
201010260500,금천구,0.008,0.019,0.1,0.004,32.0,10.0
201010260400,금천구,0.006,0.022,0.1,0.004,27.0,6.0
201010260300,금천구,0.005,0.024,0.2,0.004,26.0,7.0
201010260200,금천구,0.006,0.024,0.2,0.004,30.0,8.0
201010260100,금천구,0.01,0.023,0.2,0.005,31.0,6.0
201010260000,금천구,0.013,0.021,0.2,0.005,34.0,10.0
201010262300,노원구,0.012,0.022,0.4,0.003,20.0,7.0
201010262200,노원구,0.014,0.022,0.4,0.003,21.0,7.0
201010262100,노원구,0.02,0.016,0.4,0.003,23.0,8.0
201010262000,노원구,0.021,0.015,0.4,0.002,22.0,6.0
201010261900,노원구,0.023,0.015,0.4,0.002,20.0,7.0
201010261800,노원구,0.016,0.024,0.4,0.002,21.0,10.0
201010261700,노원구,0.009,0.03,0.4,0.002,17.0,7.0
201010261600,노원구,0.007,0.032,0.4,0.002,20.0,5.0
201010261500,노원구,0.005,0.032,0.4,0.002,16.0,4.0
201010261400,노원구,0.005,0.031,0.4,0.003,20.0,5.0
201010261300,노원구,0.005,0.029,0.4,0.002,18.0,4.0
201010261200,노원구,0.005,0.026,0.4,0.002,20.0,5.0
201010261100,노원구,0.006,0.023,0.4,0.002,23.0,3.0
201010261000,노원구,0.007,0.02,0.4,0.003,22.0,3.0
201010260900,노원구,0.011,0.015,0.4,0.002,24.0,2.0
201010260800,노원구,0.012,0.015,0.4,0.002,19.0,3.0
201010260700,노원구,0.012,0.015,0.3,0.002,20.0,5.0
201010260600,노원구,0.007,0.02,0.4,0.002,20.0,4.0
201010260500,노원구,0.005,0.024,0.4,0.002,18.0,4.0
201010260400,노원구,0.004,0.027,0.4,0.003,19.0,5.0
201010260300,노원구,0.005,0.028,0.4,0.002,19.0,5.0
201010260200,노원구,0.005,0.028,0.4,0.002,19.0,7.0
201010260100,노원구,0.006,0.028,0.4,0.002,23.0,7.0
201010260000,노원구,0.007,0.027,0.4,0.003,27.0,4.0
201010262300,도봉구,0.015,0.018,0.3,0.003,27.0,9.0
201010262200,도봉구,0.009,0.022,0.3,0.002,28.0,10.0
201010262100,도봉구,0.01,0.022,0.3,0.002,0.0,7.0
201010262000,도봉구,0.011,0.021,0.3,0.002,27.0,7.0
201010261900,도봉구,0.014,0.019,0.3,0.002,30.0,11.0
201010261800,도봉구,0.012,0.023,0.3,0.002,31.0,14.0
201010261700,도봉구,0.006,0.03,0.3,0.002,26.0,7.0
201010261600,도봉구,0.002,0.031,0.2,0.002,26.0,8.0
201010261500,도봉구,0.002,0.031,0.2,0.002,29.0,10.0
201010261400,도봉구,0.001,0.03,0.2,0.002,34.0,6.0
201010261300,도봉구,0.001,0.028,0.2,0.002,29.0,8.0
201010261200,도봉구,0.001,0.026,0.2,0.003,32.0,5.0
201010261100,도봉구,0.001,0.023,0.2,0.002,35.0,5.0
201010261000,도봉구,0.002,0.021,0.2,0.003,39.0,3.0
201010260900,도봉구,0.003,0.02,0.2,0.003,34.0,4.0
201010260800,도봉구,0.005,0.018,0.2,0.002,32.0,4.0
201010260700,도봉구,0.003,0.02,0.2,0.002,33.0,6.0
201010260600,도봉구,0.002,0.023,0.2,0.003,31.0,4.0
201010260500,도봉구,0.001,0.025,0.2,0.003,33.0,6.0
201010260400,도봉구,0.001,0.026,0.2,0.003,27.0,6.0
201010260300,도봉구,0.001,0.028,0.2,0.002,24.0,6.0
201010260200,도봉구,0.001,0.028,0.2,0.002,28.0,9.0
201010260100,도봉구,0.003,0.028,0.2,0.003,30.0,10.0
201010260000,도봉구,0.003,0.027,0.1,0.003,34.0,7.0
201010262300,동대문구,0.035,0.005,0.4,0.002,27.0,9.0
201010262200,동대문구,0.032,0.007,0.4,0.002,31.0,6.0
201010262100,동대문구,0.022,0.013,0.2,0.002,37.0,6.0
201010262000,동대문구,0.028,0.011,0.3,0.002,28.0,10.0
201010261900,동대문구,0.023,0.015,0.2,0.002,30.0,10.0
201010261800,동대문구,0.023,0.016,0.3,0.003,33.0,17.0
201010261700,동대문구,0.016,0.021,0.2,0.002,33.0,11.0
201010261600,동대문구,0.011,0.024,0.2,0.003,34.0,14.0
201010261500,동대문구,0.011,0.022,0.2,0.002,33.0,12.0
201010261400,동대문구,0.008,0.022,0.2,0.002,33.0,12.0
201010261300,동대문구,0.009,0.02,0.2,0.002,37.0,14.0
201010261200,동대문구,0.01,0.017,0.2,0.002,37.0,10.0
201010261100,동대문구,0.011,0.014,0.2,0.002,38.0,6.0
201010261000,동대문구,0.01,0.013,0.2,0.002,45.0,11.0
201010260900,동대문구,0.012,0.011,0.2,0.002,28.0,1.0
201010260800,동대문구,0.015,0.009,0.2,0.002,37.0,4.0
201010260700,동대문구,0.013,0.01,0.2,0.002,39.0,3.0
201010260600,동대문구,0.008,0.014,0.1,0.002,34.0,5.0
201010260500,동대문구,0.006,0.016,0.2,0.002,24.0,4.0
201010260400,동대문구,0.005,0.018,0.2,0.002,27.0,4.0
201010260300,동대문구,0.005,0.02,0.2,0.002,31.0,4.0
201010260200,동대문구,0.006,0.021,0.2,0.002,25.0,8.0
201010260100,동대문구,0.008,0.021,0.2,0.002,39.0,7.0
201010260000,동대문구,0.009,0.02,0.2,0.002,38.0,7.0
201010262300,동작구,0.035,0.005,0.3,0.003,19.0,4.0
201010262200,동작구,0.029,0.011,0.3,0.003,18.0,4.0
201010262100,동작구,0.026,0.013,0.4,0.003,23.0,5.0
201010262000,동작구,0.027,0.012,0.4,0.003,26.0,6.0
201010261900,동작구,0.02,0.019,0.3,0.003,25.0,3.0
201010261800,동작구,0.016,0.022,0.3,0.004,26.0,4.0
201010261700,동작구,0.011,0.027,0.3,0.003,22.0,11.0
201010261600,동작구,0.009,0.028,0.2,0.004,20.0,9.0
201010261500,동작구,0.007,0.029,0.2,0.003,22.0,10.0
201010261400,동작구,0.007,0.028,0.2,0.003,22.0,12.0
201010261300,동작구,0.007,0.026,0.2,0.003,23.0,18.0
201010261200,동작구,0.008,0.022,0.3,0.004,22.0,22.0
201010261100,동작구,0.0,0.02,0.0,0.0,29.0,11.0
201010261000,동작구,0.0,0.0,0.3,0.0,28.0,17.0
201010260900,동작구,0.015,0.013,0.3,0.004,26.0,16.0
201010260800,동작구,0.019,0.009,0.3,0.003,19.0,4.0
201010260700,동작구,0.014,0.013,0.2,0.003,30.0,5.0
201010260600,동작구,0.009,0.018,0.2,0.003,19.0,2.0
201010260500,동작구,0.009,0.019,0.2,0.004,30.0,2.0
201010260400,동작구,0.007,0.023,0.2,0.003,20.0,3.0
201010260300,동작구,0.007,0.024,0.2,0.003,20.0,3.0
201010260200,동작구,0.009,0.024,0.2,0.004,22.0,4.0
201010260100,동작구,0.01,0.024,0.3,0.002,23.0,5.0
201010260000,동작구,0.014,0.021,0.3,0.004,33.0,3.0
201010262300,마포구,0.034,0.003,0.4,0.002,34.0,10.0
201010262200,마포구,0.024,0.009,0.3,0.002,27.0,8.0
201010262100,마포구,0.023,0.01,0.3,0.002,42.0,16.0
201010262000,마포구,0.028,0.006,0.4,0.003,43.0,12.0
201010261900,마포구,0.024,0.01,0.4,0.002,39.0,13.0
201010261800,마포구,0.017,0.015,0.3,0.002,39.0,16.0
201010261700,마포구,0.011,0.019,0.4,0.002,32.0,18.0
201010261600,마포구,0.008,0.021,0.3,0.002,37.0,11.0
201010261500,마포구,0.007,0.021,0.3,0.002,31.0,12.0
201010261400,마포구,0.006,0.02,0.3,0.002,42.0,9.0
201010261300,마포구,0.006,0.019,0.3,0.002,46.0,8.0
201010261200,마포구,0.006,0.017,0.3,0.002,43.0,4.0
201010261100,마포구,0.007,0.015,0.3,0.002,50.0,5.0
201010261000,마포구,0.011,0.011,0.3,0.002,50.0,8.0
201010260900,마포구,0.014,0.009,0.3,0.003,40.0,5.0
201010260800,마포구,0.021,0.005,0.3,0.003,36.0,4.0
201010260700,마포구,0.015,0.008,0.3,0.003,38.0,6.0
201010260600,마포구,0.009,0.012,0.3,0.002,37.0,4.0
201010260500,마포구,0.004,0.016,0.2,0.002,35.0,1.0
201010260400,마포구,0.003,0.018,0.2,0.002,28.0,3.0
201010260300,마포구,0.003,0.019,0.2,0.002,22.0,2.0
