MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201010260200,마포구,0.005,0.019,0.3,0.002,28.0,5.0
201010260100,마포구,0.007,0.019,0.3,0.002,31.0,3.0
201010260000,마포구,0.01,0.017,0.3,0.002,36.0,5.0
201010262300,서대문구,0.03,0.012,0.4,0.003,43.0,14.0
201010262200,서대문구,0.024,0.016,0.4,0.002,36.0,11.0
201010262100,서대문구,0.026,0.017,0.4,0.002,35.0,9.0
201010262000,서대문구,0.035,0.01,0.5,0.003,36.0,9.0
201010261900,서대문구,0.029,0.013,0.4,0.003,37.0,10.0
201010261800,서대문구,0.018,0.022,0.5,0.002,37.0,13.0
201010261700,서대문구,0.012,0.027,0.4,0.002,32.0,12.0
201010261600,서대문구,0.01,0.027,0.4,0.002,35.0,14.0
201010261500,서대문구,0.009,0.027,0.3,0.002,34.0,13.0
201010261400,서대문구,0.01,0.025,0.3,0.002,39.0,13.0
201010261300,서대문구,0.01,0.024,0.3,0.002,40.0,14.0
201010261200,서대문구,0.01,0.021,0.5,0.002,33.0,13.0
201010261100,서대문구,0.01,0.019,0.4,0.002,41.0,9.0
201010261000,서대문구,0.013,0.016,0.4,0.003,41.0,9.0
201010260900,서대문구,0.022,0.01,0.5,0.004,35.0,8.0
201010260800,서대문구,0.023,0.01,0.5,0.003,34.0,10.0
201010260700,서대문구,0.021,0.01,0.4,0.003,40.0,10.0
201010260600,서대문구,0.013,0.016,0.3,0.003,36.0,10.0
201010260500,서대문구,0.008,0.02,0.3,0.003,40.0,11.0
201010260400,서대문구,0.007,0.023,0.3,0.002,41.0,9.0
201010260300,서대문구,0.007,0.023,0.4,0.002,47.0,12.0
201010260200,서대문구,0.009,0.025,0.4,0.002,39.0,10.0
201010260100,서대문구,0.01,0.024,0.3,0.003,52.0,8.0
201010260000,서대문구,0.011,0.024,0.5,0.003,52.0,10.0
201010262300,서초구,0.034,0.004,0.4,0.003,32.0,11.0
201010262200,서초구,0.028,0.008,0.3,0.003,27.0,6.0
201010262100,서초구,0.026,0.01,0.3,0.003,28.0,13.0
201010262000,서초구,0.027,0.01,0.3,0.003,26.0,6.0
201010261900,서초구,0.02,0.016,0.3,0.003,21.0,6.0
201010261800,서초구,0.016,0.02,0.3,0.003,38.0,13.0
201010261700,서초구,0.013,0.023,0.3,0.003,32.0,14.0
201010261600,서초구,0.01,0.025,0.3,0.003,35.0,11.0
201010261500,서초구,0.008,0.025,0.2,0.003,30.0,9.0
201010261400,서초구,0.009,0.024,0.2,0.003,31.0,11.0
201010261300,서초구,0.008,0.022,0.3,0.003,38.0,9.0
201010261200,서초구,0.009,0.019,0.2,0.003,35.0,9.0
201010261100,서초구,0.008,0.018,0.3,0.003,41.0,6.0
201010261000,서초구,0.01,0.015,0.3,0.003,41.0,5.0
201010260900,서초구,0.013,0.012,0.3,0.003,36.0,4.0
201010260800,서초구,0.015,0.01,0.3,0.003,38.0,8.0
201010260700,서초구,0.017,0.01,0.2,0.003,36.0,4.0
201010260600,서초구,0.01,0.015,0.2,0.003,33.0,5.0
201010260500,서초구,0.006,0.019,0.2,0.003,34.0,4.0
201010260400,서초구,0.005,0.022,0.2,0.003,32.0,7.0
201010260300,서초구,0.005,0.023,0.2,0.003,26.0,6.0
201010260200,서초구,0.007,0.023,0.2,0.003,30.0,6.0
201010260100,서초구,0.008,0.023,0.2,0.003,39.0,8.0
201010260000,서초구,0.01,0.022,0.2,0.003,45.0,9.0
201010262300,성동구,0.021,0.014,0.0,0.001,27.0,10.0
201010262200,성동구,0.017,0.018,0.0,0.001,31.0,10.0
201010262100,성동구,0.017,0.018,0.0,0.001,23.0,6.0
201010262000,성동구,0.015,0.02,0.0,0.001,25.0,9.0
201010261900,성동구,0.013,0.022,0.0,0.001,29.0,9.0
201010261800,성동구,0.0,0.0,0.0,0.0,28.0,12.0
201010261700,성동구,0.0,0.0,0.0,0.0,29.0,13.0
201010261600,성동구,0.0,0.0,0.0,0.0,29.0,9.0
201010261500,성동구,0.0,0.0,0.0,0.0,29.0,7.0
201010261400,성동구,0.0,0.0,0.0,0.0,28.0,4.0
201010261300,성동구,0.0,0.0,0.0,0.0,30.0,6.0
201010261200,성동구,0.0,0.018,0.0,0.0,48.0,4.0
201010261100,성동구,0.0,0.016,0.0,0.0,34.0,10.0
201010261000,성동구,0.0,0.014,0.0,0.0,37.0,6.0
201010260900,성동구,0.0,0.011,0.0,0.0,34.0,5.0
201010260800,성동구,0.0,0.01,0.0,0.0,35.0,5.0
201010260700,성동구,0.0,0.011,0.0,0.0,34.0,7.0
201010260600,성동구,0.0,0.014,0.0,0.0,31.0,6.0
201010260500,성동구,0.0,0.016,0.0,0.0,30.0,6.0
201010260400,성동구,0.0,0.018,0.0,0.0,31.0,7.0
201010260300,성동구,0.0,0.019,0.0,0.0,30.0,8.0
201010260200,성동구,0.0,0.019,0.0,0.0,29.0,7.0
201010260100,성동구,0.0,0.019,0.0,0.0,38.0,14.0
201010260000,성동구,0.0,0.017,0.0,0.0,42.0,9.0
201010262300,성북구,0.0,0.0,0.0,0.0,0.0,7.0
201010262200,성북구,0.0,0.0,0.0,0.0,0.0,10.0
201010262100,성북구,0.0,0.0,0.0,0.0,0.0,2.0
201010262000,성북구,0.0,0.0,0.0,0.0,0.0,9.0
201010261900,성북구,0.0,0.0,0.0,0.0,0.0,9.0
201010261800,성북구,0.0,0.0,0.0,0.0,0.0,12.0
201010261700,성북구,0.0,0.0,0.0,0.0,0.0,11.0
201010261600,성북구,0.0,0.0,0.0,0.0,0.0,14.0
201010261500,성북구,0.0,0.0,0.0,0.0,0.0,11.0
201010261400,성북구,0.0,0.0,0.0,0.0,0.0,13.0
201010261300,성북구,0.0,0.0,0.0,0.0,0.0,8.0
201010261200,성북구,0.0,0.0,0.0,0.0,0.0,6.0
201010261100,성북구,0.0,0.0,0.0,0.0,0.0,7.0
201010261000,성북구,0.006,0.021,0.1,0.001,27.0,2.0
201010260900,성북구,0.007,0.02,0.1,0.001,26.0,0.0
201010260800,성북구,0.008,0.019,0.1,0.001,26.0,3.0
201010260700,성북구,0.006,0.021,0.2,0.001,27.0,1.0
201010260600,성북구,0.005,0.023,0.2,0.001,21.0,2.0
201010260500,성북구,0.004,0.025,0.2,0.001,27.0,4.0
201010260400,성북구,0.003,0.028,0.2,0.001,17.0,4.0
201010260300,성북구,0.003,0.029,0.2,0.001,21.0,4.0
201010260200,성북구,0.004,0.029,0.3,0.001,25.0,5.0
201010260100,성북구,0.005,0.029,0.3,0.001,26.0,6.0
201010260000,성북구,0.006,0.028,0.2,0.002,30.0,4.0
201010262300,송파구,0.018,0.017,0.3,0.004,33.0,13.0
201010262200,송파구,0.017,0.019,0.3,0.004,32.0,12.0
201010262100,송파구,0.018,0.019,0.3,0.004,29.0,8.0
201010262000,송파구,0.02,0.017,0.3,0.004,24.0,9.0
201010261900,송파구,0.016,0.022,0.3,0.004,27.0,10.0
201010261800,송파구,0.013,0.026,0.2,0.004,27.0,9.0
201010261700,송파구,0.008,0.031,0.2,0.004,29.0,7.0
201010261600,송파구,0.008,0.031,0.2,0.004,25.0,6.0
201010261500,송파구,0.006,0.032,0.2,0.005,28.0,7.0
201010261400,송파구,0.006,0.03,0.2,0.004,31.0,8.0
201010261300,송파구,0.006,0.027,0.2,0.005,34.0,9.0
201010261200,송파구,0.007,0.024,0.2,0.005,39.0,12.0
201010261100,송파구,0.006,0.022,0.2,0.005,39.0,9.0
201010261000,송파구,0.009,0.018,0.2,0.004,41.0,4.0
201010260900,송파구,0.014,0.014,0.3,0.004,37.0,6.0
201010260800,송파구,0.015,0.013,0.3,0.004,39.0,7.0
201010260700,송파구,0.009,0.019,0.2,0.004,35.0,3.0
201010260600,송파구,0.006,0.023,0.2,0.004,30.0,6.0
201010260500,송파구,0.004,0.026,0.2,0.004,30.0,4.0
201010260400,송파구,0.005,0.028,0.2,0.004,25.0,7.0
201010260300,송파구,0.005,0.029,0.2,0.004,29.0,7.0
201010260200,송파구,0.005,0.029,0.2,0.004,33.0,8.0
201010260100,송파구,0.007,0.028,0.2,0.004,33.0,9.0
201010260000,송파구,0.009,0.026,0.3,0.003,33.0,6.0
201010262300,양천구,0.026,0.012,0.3,0.005,22.0,10.0
201010262200,양천구,0.028,0.011,0.3,0.004,23.0,7.0
201010262100,양천구,0.034,0.006,0.4,0.004,32.0,14.0
201010262000,양천구,0.03,0.01,0.3,0.004,32.0,7.0
201010261900,양천구,0.029,0.011,0.3,0.003,28.0,10.0
201010261800,양천구,0.022,0.017,0.3,0.004,28.0,13.0
201010261700,양천구,0.015,0.024,0.2,0.004,26.0,11.0
201010261600,양천구,0.011,0.027,0.2,0.004,26.0,7.0
201010261500,양천구,0.01,0.027,0.2,0.004,23.0,6.0
201010261400,양천구,0.01,0.026,0.2,0.004,20.0,5.0
201010261300,양천구,0.009,0.025,0.2,0.004,23.0,6.0
201010261200,양천구,0.008,0.023,0.2,0.003,24.0,7.0
201010261100,양천구,0.01,0.019,0.2,0.005,22.0,9.0
201010261000,양천구,0.011,0.017,0.2,0.004,27.0,8.0
201010260900,양천구,0.017,0.011,0.3,0.005,27.0,4.0
201010260800,양천구,0.023,0.007,0.3,0.004,27.0,3.0
201010260700,양천구,0.018,0.011,0.2,0.004,32.0,7.0
201010260600,양천구,0.012,0.016,0.2,0.004,32.0,4.0
201010260500,양천구,0.008,0.02,0.2,0.003,25.0,6.0
201010260400,양천구,0.007,0.023,0.2,0.004,22.0,5.0
201010260300,양천구,0.007,0.024,0.2,0.004,23.0,6.0
201010260200,양천구,0.009,0.025,0.2,0.004,23.0,9.0
201010260100,양천구,0.01,0.025,0.2,0.004,24.0,6.0
201010260000,양천구,0.012,0.023,0.2,0.003,34.0,8.0
201010262300,영등포구,0.028,0.009,0.4,0.004,34.0,11.0
201010262200,영등포구,0.031,0.007,0.6,0.004,42.0,34.0
201010262100,영등포구,0.033,0.005,0.6,0.004,56.0,90.0
201010262000,영등포구,0.032,0.007,0.5,0.003,40.0,13.0
201010261900,영등포구,0.03,0.01,0.5,0.003,37.0,10.0
201010261800,영등포구,0.028,0.012,0.4,0.003,38.0,20.0
201010261700,영등포구,0.022,0.019,0.4,0.003,39.0,12.0
201010261600,영등포구,0.017,0.025,0.3,0.002,41.0,16.0
201010261500,영등포구,0.015,0.026,0.2,0.003,37.0,12.0
201010261400,영등포구,0.013,0.027,0.2,0.003,30.0,9.0
201010261300,영등포구,0.013,0.026,0.2,0.003,35.0,9.0
201010261200,영등포구,0.014,0.022,0.3,0.003,37.0,9.0
201010261100,영등포구,0.015,0.017,0.2,0.004,41.0,6.0
201010261000,영등포구,0.019,0.013,0.2,0.004,35.0,6.0
201010260900,영등포구,0.019,0.012,0.4,0.003,39.0,1.0
201010260800,영등포구,0.024,0.007,0.4,0.003,37.0,5.0
201010260700,영등포구,0.019,0.01,0.3,0.003,33.0,4.0
201010260600,영등포구,0.016,0.014,0.2,0.003,33.0,5.0
201010260500,영등포구,0.009,0.02,0.3,0.003,33.0,6.0
201010260400,영등포구,0.006,0.027,0.2,0.003,27.0,5.0
201010260300,영등포구,0.008,0.027,0.3,0.003,23.0,8.0
201010260200,영등포구,0.011,0.026,0.2,0.003,29.0,4.0
201010260100,영등포구,0.015,0.025,0.3,0.003,34.0,8.0
201010260000,영등포구,0.018,0.022,0.4,0.003,42.0,10.0
201010262300,용산구,0.025,0.008,0.3,0.003,28.0,7.0
201010262200,용산구,0.025,0.01,0.3,0.003,28.0,13.0
201010262100,용산구,0.03,0.006,0.4,0.003,20.0,16.0
201010262000,용산구,0.026,0.011,0.3,0.003,28.0,7.0
201010261900,용산구,0.026,0.013,0.3,0.003,30.0,12.0
201010261800,용산구,0.026,0.016,0.3,0.003,32.0,12.0
201010261700,용산구,0.017,0.025,0.3,0.003,31.0,11.0
201010261600,용산구,0.013,0.028,0.2,0.003,28.0,9.0
201010261500,용산구,0.012,0.026,0.2,0.003,30.0,11.0
201010261400,용산구,0.014,0.026,0.2,0.003,32.0,3.0
201010261300,용산구,0.009,0.025,0.2,0.003,36.0,12.0
201010261200,용산구,0.01,0.022,0.2,0.003,29.0,4.0
201010261100,용산구,0.009,0.02,0.2,0.003,40.0,10.0
201010261000,용산구,0.012,0.017,0.2,0.003,41.0,4.0
201010260900,용산구,0.011,0.016,0.2,0.003,37.0,4.0
201010260800,용산구,0.024,0.009,0.3,0.003,39.0,7.0
201010260700,용산구,0.025,0.008,0.2,0.003,40.0,6.0
201010260600,용산구,0.018,0.012,0.2,0.003,31.0,4.0
201010260500,용산구,0.01,0.019,0.2,0.003,29.0,10.0
201010260400,용산구,0.006,0.024,0.2,0.003,29.0,6.0
201010260300,용산구,0.008,0.024,0.2,0.003,26.0,8.0
201010260200,용산구,0.012,0.022,0.2,0.003,31.0,7.0
201010260100,용산구,0.015,0.021,0.3,0.004,43.0,11.0
201010260000,용산구,0.018,0.018,0.3,0.003,44.0,6.0
201010262300,은평구,0.027,0.009,0.6,0.004,46.0,10.0
201010262200,은평구,0.019,0.017,0.5,0.003,25.0,17.0
201010262100,은평구,0.017,0.019,0.5,0.003,26.0,18.0
201010262000,은평구,0.019,0.017,0.5,0.004,33.0,14.0
201010261900,은평구,0.02,0.017,0.6,0.004,31.0,14.0
201010261800,은평구,0.01,0.027,0.5,0.003,33.0,16.0
201010261700,은평구,0.01,0.028,0.5,0.003,30.0,14.0
201010261600,은평구,0.006,0.03,0.5,0.003,30.0,18.0
201010261500,은평구,0.007,0.029,0.5,0.003,28.0,5.0
201010261400,은평구,0.007,0.028,0.5,0.003,32.0,9.0
201010261300,은평구,0.007,0.026,0.5,0.004,36.0,8.0
201010261200,은평구,0.007,0.023,0.5,0.004,30.0,2.0
201010261100,은평구,0.007,0.021,0.5,0.004,38.0,4.0
201010261000,은평구,0.008,0.019,0.4,0.004,38.0,6.0
201010260900,은평구,0.015,0.012,0.5,0.004,40.0,6.0
201010260800,은평구,0.019,0.008,0.5,0.004,38.0,7.0
201010260700,은평구,0.012,0.014,0.4,0.004,30.0,6.0
201010260600,은평구,0.009,0.018,0.4,0.004,36.0,6.0
201010260500,은평구,0.007,0.021,0.4,0.004,30.0,5.0
201010260400,은평구,0.006,0.023,0.4,0.004,32.0,7.0
201010260300,은평구,0.007,0.024,0.4,0.004,27.0,9.0
201010260200,은평구,0.008,0.024,0.4,0.004,29.0,6.0
201010260100,은평구,0.01,0.024,0.4,0.004,40.0,9.0
201010260000,은평구,0.012,0.022,0.5,0.004,39.0,11.0
201010262300,종로구,0.03,0.008,0.2,0.003,26.0,14.0
201010262200,종로구,0.018,0.02,0.2,0.003,16.0,13.0
201010262100,종로구,0.023,0.016,0.2,0.004,21.0,11.0
201010262000,종로구,0.018,0.021,0.2,0.003,29.0,11.0
201010261900,종로구,0.023,0.017,0.3,0.004,28.0,14.0
201010261800,종로구,0.021,0.019,0.3,0.003,31.0,13.0
201010261700,종로구,0.016,0.025,0.2,0.004,23.0,23.0
201010261600,종로구,0.01,0.03,0.2,0.003,21.0,19.0
201010261500,종로구,0.01,0.029,0.1,0.003,19.0,5.0
201010261400,종로구,0.009,0.028,0.1,0.003,22.0,11.0
201010261300,종로구,0.01,0.027,0.2,0.004,26.0,19.0
201010261200,종로구,0.01,0.023,0.1,0.003,39.0,21.0
201010261100,종로구,0.009,0.021,0.1,0.003,29.0,14.0
201010261000,종로구,0.01,0.018,0.1,0.003,27.0,7.0
201010260900,종로구,0.01,0.017,0.1,0.003,36.0,11.0
201010260800,종로구,0.012,0.015,0.1,0.003,19.0,15.0
201010260700,종로구,0.011,0.017,0.1,0.002,30.0,14.0
201010260600,종로구,0.008,0.02,0.1,0.003,19.0,13.0
201010260500,종로구,0.007,0.023,0.1,0.004,20.0,14.0
201010260400,종로구,0.005,0.026,0.1,0.003,30.0,10.0
201010260300,종로구,0.005,0.027,0.1,0.004,25.0,14.0
201010260200,종로구,0.006,0.029,0.1,0.003,17.0,9.0
201010260100,종로구,0.007,0.028,0.1,0.003,33.0,12.0
201010260000,종로구,0.009,0.026,0.1,0.004,26.0,11.0
201010262300,중구,0.025,0.004,0.2,0.003,24.0,7.0
201010262200,중구,0.014,0.017,0.1,0.003,27.0,13.0
201010262100,중구,0.007,0.025,0.1,0.003,23.0,9.0
201010262000,중구,0.012,0.02,0.1,0.003,31.0,8.0
201010261900,중구,0.01,0.023,0.1,0.003,27.0,9.0
201010261800,중구,0.011,0.023,0.1,0.003,25.0,10.0
201010261700,중구,0.007,0.027,0.1,0.003,24.0,10.0
201010261600,중구,0.006,0.028,0.1,0.003,29.0,9.0
201010261500,중구,0.007,0.025,0.1,0.003,28.0,8.0
201010261400,중구,0.007,0.025,0.1,0.003,38.0,16.0
201010261300,중구,0.007,0.023,0.2,0.003,32.0,9.0
201010261200,중구,0.007,0.021,0.2,0.003,29.0,1.0
201010261100,중구,0.007,0.018,0.2,0.003,41.0,9.0
201010261000,중구,0.006,0.017,0.2,0.003,47.0,6.0
201010260900,중구,0.008,0.015,0.2,0.003,37.0,3.0
201010260800,중구,0.009,0.014,0.2,0.003,30.0,3.0
201010260700,중구,0.007,0.017,0.2,0.003,30.0,2.0
201010260600,중구,0.006,0.019,0.1,0.004,32.0,4.0
201010260500,중구,0.005,0.021,0.1,0.004,32.0,6.0
201010260400,중구,0.005,0.023,0.1,0.003,25.0,6.0
201010260300,중구,0.005,0.023,0.1,0.003,26.0,5.0
201010260200,중구,0.006,0.024,0.1,0.004,30.0,5.0
201010260100,중구,0.007,0.023,0.1,0.004,34.0,10.0
201010260000,중구,0.009,0.021,0.1,0.004,41.0,7.0
201010262300,중랑구,0.012,0.016,0.2,0.003,32.0,14.0
201010262200,중랑구,0.015,0.014,0.2,0.004,41.0,13.0
201010262100,중랑구,0.025,0.007,0.3,0.004,30.0,12.0
201010262000,중랑구,0.023,0.009,0.3,0.003,34.0,9.0
201010261900,중랑구,0.019,0.013,0.3,0.003,36.0,12.0
201010261800,중랑구,0.012,0.021,0.2,0.003,35.0,16.0
201010261700,중랑구,0.009,0.025,0.2,0.003,30.0,11.0
201010261600,중랑구,0.008,0.025,0.2,0.003,24.0,9.0
201010261500,중랑구,0.007,0.026,0.2,0.003,32.0,6.0
201010261400,중랑구,0.005,0.025,0.2,0.003,35.0,10.0
201010261300,중랑구,0.005,0.024,0.2,0.003,30.0,6.0
201010261200,중랑구,0.006,0.021,0.2,0.003,40.0,6.0
201010261100,중랑구,0.006,0.018,0.2,0.003,40.0,7.0
201010261000,중랑구,0.008,0.016,0.2,0.003,44.0,4.0
201010260900,중랑구,0.01,0.013,0.2,0.003,40.0,4.0
201010260800,중랑구,0.011,0.012,0.2,0.003,39.0,7.0
201010260700,중랑구,0.012,0.011,0.2,0.003,38.0,6.0
201010260600,중랑구,0.008,0.016,0.2,0.003,34.0,5.0
201010260500,중랑구,0.006,0.019,0.1,0.003,31.0,8.0
201010260400,중랑구,0.005,0.022,0.2,0.003,30.0,8.0
201010260300,중랑구,0.005,0.023,0.2,0.003,30.0,6.0
201010260200,중랑구,0.006,0.023,0.2,0.003,29.0,9.0
201010260100,중랑구,0.008,0.022,0.2,0.003,38.0,9.0
201010260000,중랑구,0.009,0.021,0.2,0.003,34.0,8.0
