MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201305242300,강남구,0.058,0.002,0.5,0.007,79.0,36.0
201305242200,강남구,0.062,0.002,0.5,0.008,87.0,43.0
201305242100,강남구,0.068,0.002,0.6,0.008,96.0,49.0
201305242000,강남구,0.059,0.016,0.5,0.006,96.0,47.0
201305241900,강남구,0.046,0.034,0.4,0.006,91.0,45.0
201305241800,강남구,0.044,0.048,0.4,0.006,94.0,50.0
201305241700,강남구,0.041,0.057,0.4,0.007,97.0,40.0
201305241600,강남구,0.041,0.056,0.5,0.009,122.0,54.0
201305241500,강남구,0.067,0.058,0.6,0.011,118.0,63.0
201305241400,강남구,0.05,0.08,0.6,0.009,96.0,57.0
201305241300,강남구,0.06,0.066,0.6,0.01,105.0,60.0
201305241200,강남구,0.077,0.032,0.8,0.012,118.0,75.0
201305241100,강남구,0.054,0.037,0.7,0.012,125.0,80.0
201305241000,강남구,0.069,0.015,0.8,0.011,108.0,63.0
201305240900,강남구,0.06,0.009,0.7,0.011,74.0,43.0
201305240800,강남구,0.052,0.004,0.7,0.009,69.0,35.0
201305240700,강남구,0.05,0.005,0.6,0.009,94.0,49.0
201305240600,강남구,0.049,0.007,0.6,0.011,99.0,51.0
201305240500,강남구,0.046,0.011,0.6,0.012,104.0,54.0
201305240400,강남구,0.039,0.026,0.6,0.011,114.0,49.0
201305240300,강남구,0.041,0.026,0.6,0.011,120.0,67.0
201305240200,강남구,0.061,0.008,0.7,0.01,116.0,81.0
201305240100,강남구,0.062,0.016,0.7,0.009,114.0,75.0
201305240000,강남구,0.049,0.036,0.7,0.009,111.0,59.0
201305242300,강동구,0.059,0.002,0.8,0.005,84.0,45.0
201305242200,강동구,0.058,0.002,0.7,0.005,95.0,51.0
201305242100,강동구,0.056,0.006,0.7,0.005,95.0,49.0
201305242000,강동구,0.05,0.018,0.6,0.005,86.0,32.0
201305241900,강동구,0.045,0.021,0.6,0.005,85.0,39.0
201305241800,강동구,0.045,0.027,0.6,0.006,94.0,37.0
201305241700,강동구,0.042,0.034,0.6,0.007,110.0,49.0
201305241600,강동구,0.056,0.03,0.7,0.007,104.0,54.0
201305241500,강동구,0.057,0.038,0.7,0.006,96.0,59.0
201305241400,강동구,0.052,0.057,0.8,0.007,85.0,56.0
201305241300,강동구,0.057,0.032,0.9,0.007,94.0,64.0
201305241200,강동구,0.052,0.017,0.9,0.005,101.0,71.0
201305241100,강동구,0.054,0.009,0.9,0.005,99.0,66.0
201305241000,강동구,0.053,0.009,0.8,0.005,94.0,48.0
201305240900,강동구,0.049,0.008,0.9,0.005,90.0,50.0
201305240800,강동구,0.045,0.007,0.8,0.006,101.0,42.0
201305240700,강동구,0.047,0.003,0.9,0.004,98.0,51.0
201305240600,강동구,0.053,0.002,0.9,0.004,84.0,46.0
201305240500,강동구,0.057,0.003,0.9,0.005,88.0,51.0
201305240400,강동구,0.045,0.009,0.8,0.005,90.0,47.0
201305240300,강동구,0.062,0.003,0.9,0.005,99.0,49.0
201305240200,강동구,0.057,0.009,0.9,0.005,102.0,60.0
201305240100,강동구,0.04,0.029,0.8,0.005,89.0,54.0
201305240000,강동구,0.045,0.023,0.9,0.005,92.0,52.0
201305242300,강북구,0.052,0.006,0.5,0.006,78.0,40.0
201305242200,강북구,0.043,0.011,0.4,0.006,83.0,36.0
201305242100,강북구,0.042,0.017,0.4,0.007,95.0,53.0
201305242000,강북구,0.037,0.026,0.4,0.006,105.0,48.0
201305241900,강북구,0.032,0.038,0.4,0.004,121.0,62.0
201305241800,강북구,0.031,0.047,0.4,0.006,121.0,59.0
201305241700,강북구,0.027,0.054,0.4,0.007,105.0,191.0
201305241600,강북구,0.036,0.048,0.4,0.008,115.0,82.0
201305241500,강북구,0.049,0.047,0.5,0.007,106.0,67.0
201305241400,강북구,0.046,0.048,0.5,0.008,97.0,70.0
201305241300,강북구,0.074,0.034,0.6,0.007,103.0,105.0
201305241200,강북구,0.069,0.036,0.6,0.009,102.0,106.0
201305241100,강북구,0.063,0.03,0.6,0.008,107.0,115.0
201305241000,강북구,0.061,0.02,0.6,0.007,127.0,112.0
201305240900,강북구,0.058,0.014,0.6,0.005,98.0,118.0
201305240800,강북구,0.059,0.009,0.7,0.005,104.0,129.0
201305240700,강북구,0.051,0.008,0.7,0.005,106.0,128.0
201305240600,강북구,0.049,0.006,0.6,0.005,102.0,115.0
201305240500,강북구,0.041,0.011,0.6,0.005,105.0,125.0
201305240400,강북구,0.034,0.019,0.7,0.005,113.0,123.0
201305240300,강북구,0.038,0.021,0.6,0.005,134.0,137.0
201305240200,강북구,0.046,0.023,0.6,0.005,150.0,144.0
201305240100,강북구,0.058,0.029,0.6,0.005,143.0,140.0
201305240000,강북구,0.054,0.04,0.6,0.004,129.0,142.0
201305242300,강서구,0.056,0.002,0.6,0.007,72.0,31.0
201305242200,강서구,0.057,0.003,0.6,0.009,64.0,30.0
201305242100,강서구,0.047,0.008,0.5,0.008,72.0,31.0
201305242000,강서구,0.054,0.011,0.5,0.009,91.0,34.0
201305241900,강서구,0.041,0.03,0.6,0.007,96.0,41.0
201305241800,강서구,0.027,0.048,0.5,0.008,84.0,39.0
201305241700,강서구,0.022,0.058,0.4,0.008,83.0,38.0
201305241600,강서구,0.021,0.064,0.5,0.01,107.0,41.0
201305241500,강서구,0.041,0.059,0.7,0.015,112.0,47.0
201305241400,강서구,0.084,0.037,0.9,0.016,122.0,54.0
201305241300,강서구,0.079,0.041,1.0,0.015,133.0,55.0
201305241200,강서구,0.033,0.068,0.8,0.013,121.0,51.0
201305241100,강서구,0.037,0.053,0.8,0.012,113.0,47.0
201305241000,강서구,0.05,0.027,0.9,0.012,71.0,42.0
201305240900,강서구,0.048,0.011,0.8,0.01,54.0,36.0
201305240800,강서구,0.046,0.007,0.8,0.009,72.0,37.0
201305240700,강서구,0.048,0.005,0.8,0.01,63.0,35.0
201305240600,강서구,0.049,0.002,0.8,0.008,42.0,35.0
201305240500,강서구,0.035,0.014,0.7,0.009,45.0,38.0
201305240400,강서구,0.04,0.012,0.7,0.01,62.0,41.0
201305240300,강서구,0.06,0.009,0.8,0.013,81.0,48.0
201305240200,강서구,0.078,0.002,0.9,0.013,87.0,48.0
201305240100,강서구,0.084,0.002,0.9,0.015,96.0,51.0
201305240000,강서구,0.094,0.002,0.9,0.017,108.0,51.0
201305242300,관악구,0.048,0.003,0.7,0.005,69.0,38.0
201305242200,관악구,0.049,0.003,0.6,0.005,83.0,49.0
201305242100,관악구,0.052,0.005,0.6,0.006,83.0,51.0
201305242000,관악구,0.056,0.008,0.6,0.006,89.0,50.0
201305241900,관악구,0.055,0.021,0.6,0.006,104.0,60.0
201305241800,관악구,0.048,0.045,0.6,0.007,98.0,52.0
201305241700,관악구,0.034,0.06,0.5,0.008,91.0,50.0
201305241600,관악구,0.041,0.073,0.6,0.014,132.0,82.0
201305241500,관악구,0.061,0.063,0.7,0.016,150.0,96.0
201305241400,관악구,0.041,0.077,0.7,0.01,102.0,61.0
201305241300,관악구,0.035,0.058,0.6,0.008,95.0,56.0
201305241200,관악구,0.055,0.029,0.8,0.009,100.0,51.0
201305241100,관악구,0.058,0.019,0.8,0.007,97.0,54.0
201305241000,관악구,0.053,0.015,0.8,0.008,90.0,46.0
201305240900,관악구,0.044,0.009,0.8,0.009,77.0,40.0
201305240800,관악구,0.04,0.006,0.7,0.011,73.0,35.0
201305240700,관악구,0.04,0.004,0.7,0.011,71.0,30.0
201305240600,관악구,0.042,0.003,0.7,0.009,91.0,36.0
201305240500,관악구,0.047,0.004,0.7,0.012,119.0,48.0
201305240400,관악구,0.045,0.01,0.7,0.018,98.0,46.0
201305240300,관악구,0.049,0.01,0.7,0.014,102.0,49.0
201305240200,관악구,0.037,0.018,0.7,0.01,109.0,53.0
201305240100,관악구,0.05,0.01,0.8,0.008,112.0,57.0
201305240000,관악구,0.063,0.007,0.8,0.008,114.0,68.0
201305242300,광진구,0.047,0.005,0.6,0.004,83.0,38.0
201305242200,광진구,0.05,0.004,0.7,0.005,95.0,39.0
201305242100,광진구,0.045,0.013,0.7,0.004,90.0,42.0
201305242000,광진구,0.04,0.027,0.7,0.004,94.0,41.0
201305241900,광진구,0.034,0.037,0.5,0.004,87.0,38.0
201305241800,광진구,0.034,0.046,0.5,0.005,97.0,39.0
201305241700,광진구,0.033,0.051,0.6,0.007,121.0,43.0
201305241600,광진구,0.044,0.046,0.7,0.011,137.0,48.0
201305241500,광진구,0.052,0.052,0.8,0.008,121.0,50.0
201305241400,광진구,0.044,0.071,0.7,0.008,97.0,53.0
201305241300,광진구,0.05,0.055,0.8,0.01,104.0,53.0
201305241200,광진구,0.045,0.039,0.9,0.012,103.0,55.0
201305241100,광진구,0.059,0.019,1.0,0.01,114.0,58.0
201305241000,광진구,0.0,0.022,0.9,0.01,112.0,57.0
201305240900,광진구,0.051,0.013,0.9,0.01,96.0,56.0
201305240800,광진구,0.054,0.008,1.0,0.008,103.0,55.0
201305240700,광진구,0.048,0.005,0.9,0.005,116.0,51.0
201305240600,광진구,0.049,0.003,0.9,0.004,85.0,50.0
201305240500,광진구,0.053,0.003,0.9,0.005,92.0,52.0
201305240400,광진구,0.043,0.015,0.8,0.007,91.0,54.0
201305240300,광진구,0.053,0.006,0.8,0.006,94.0,53.0
201305240200,광진구,0.065,0.002,1.0,0.007,109.0,55.0
201305240100,광진구,0.055,0.018,0.9,0.007,108.0,58.0
201305240000,광진구,0.041,0.034,0.9,0.008,108.0,56.0
201305242300,구로구,0.052,0.003,0.6,0.005,76.0,32.0
201305242200,구로구,0.054,0.003,0.6,0.005,76.0,40.0
201305242100,구로구,0.057,0.004,0.6,0.006,80.0,41.0
201305242000,구로구,0.063,0.005,0.6,0.008,102.0,47.0
201305241900,구로구,0.049,0.022,0.5,0.008,100.0,57.0
201305241800,구로구,0.053,0.035,0.6,0.009,110.0,53.0
201305241700,구로구,0.0,0.0,0.0,0.0,94.0,54.0
201305241600,구로구,0.0,0.0,0.0,0.0,122.0,65.0
201305241500,구로구,0.065,0.059,0.8,0.019,160.0,81.0
201305241400,구로구,0.054,0.066,0.8,0.012,139.0,76.0
201305241300,구로구,0.036,0.055,0.6,0.01,114.0,70.0
201305241200,구로구,0.046,0.036,0.7,0.011,105.0,58.0
201305241100,구로구,0.059,0.018,0.8,0.009,102.0,62.0
201305241000,구로구,0.053,0.014,0.8,0.009,85.0,49.0
201305240900,구로구,0.043,0.01,0.8,0.009,70.0,38.0
201305240800,구로구,0.036,0.007,0.7,0.01,68.0,32.0
201305240700,구로구,0.04,0.005,0.7,0.013,63.0,27.0
201305240600,구로구,0.041,0.004,0.6,0.008,68.0,28.0
201305240500,구로구,0.038,0.006,0.6,0.007,59.0,30.0
201305240400,구로구,0.035,0.012,0.6,0.007,62.0,33.0
201305240300,구로구,0.037,0.015,0.6,0.006,70.0,42.0
201305240200,구로구,0.04,0.015,0.7,0.007,83.0,41.0
201305240100,구로구,0.055,0.007,0.7,0.007,92.0,55.0
201305240000,구로구,0.063,0.005,0.7,0.009,96.0,50.0
201305242300,금천구,0.058,0.002,0.4,0.008,65.0,39.0
201305242200,금천구,0.056,0.003,0.4,0.009,61.0,42.0
201305242100,금천구,0.05,0.011,0.4,0.008,60.0,44.0
201305242000,금천구,0.058,0.014,0.3,0.01,78.0,43.0
201305241900,금천구,0.058,0.025,0.4,0.008,97.0,63.0
201305241800,금천구,0.058,0.042,0.4,0.01,106.0,66.0
201305241700,금천구,0.05,0.057,0.3,0.012,135.0,71.0
201305241600,금천구,0.056,0.06,0.4,0.018,126.0,87.0
201305241500,금천구,0.07,0.05,0.5,0.018,146.0,95.0
201305241400,금천구,0.057,0.07,0.5,0.012,125.0,87.0
201305241300,금천구,0.049,0.042,0.4,0.012,117.0,80.0
201305241200,금천구,0.055,0.033,0.5,0.014,104.0,87.0
201305241100,금천구,0.061,0.016,0.6,0.014,93.0,82.0
201305241000,금천구,0.058,0.009,0.5,0.013,80.0,77.0
201305240900,금천구,0.052,0.006,0.5,0.012,71.0,70.0
201305240800,금천구,0.051,0.002,0.4,0.011,65.0,62.0
201305240700,금천구,0.053,0.001,0.5,0.012,65.0,58.0
201305240600,금천구,0.054,0.001,0.5,0.013,78.0,59.0
201305240500,금천구,0.058,0.001,0.6,0.013,78.0,74.0
201305240400,금천구,0.065,0.001,0.6,0.013,90.0,70.0
201305240300,금천구,0.066,0.003,0.6,0.015,101.0,79.0
201305240200,금천구,0.077,0.002,0.6,0.012,117.0,76.0
201305240100,금천구,0.081,0.002,0.6,0.009,116.0,77.0
201305240000,금천구,0.084,0.003,0.6,0.009,108.0,77.0
201305242300,노원구,0.051,0.009,0.5,0.006,82.0,62.0
201305242200,노원구,0.052,0.013,0.6,0.007,87.0,60.0
201305242100,노원구,0.035,0.03,0.4,0.006,86.0,52.0
201305242000,노원구,0.033,0.044,0.4,0.006,97.0,58.0
201305241900,노원구,0.034,0.062,0.4,0.006,107.0,69.0
201305241800,노원구,0.028,0.075,0.4,0.006,86.0,68.0
201305241700,노원구,0.021,0.083,0.4,0.007,94.0,58.0
201305241600,노원구,0.031,0.0,0.4,0.011,112.0,82.0
201305241500,노원구,0.0,0.0,0.5,0.0,104.0,1.0
201305241400,노원구,0.062,0.0,0.6,0.009,96.0,0.0
201305241300,노원구,0.07,0.0,0.7,0.01,96.0,82.0
201305241200,노원구,0.071,0.063,0.7,0.011,104.0,88.0
201305241100,노원구,0.062,0.053,0.7,0.009,134.0,97.0
201305241000,노원구,0.061,0.042,0.7,0.008,135.0,108.0
201305240900,노원구,0.067,0.03,0.7,0.007,108.0,108.0
201305240800,노원구,0.064,0.026,0.8,0.007,107.0,103.0
201305240700,노원구,0.065,0.019,0.8,0.006,99.0,95.0
201305240600,노원구,0.064,0.017,0.8,0.006,102.0,97.0
201305240500,노원구,0.069,0.017,0.7,0.007,107.0,86.0
201305240400,노원구,0.075,0.018,0.7,0.008,119.0,97.0
201305240300,노원구,0.077,0.019,0.8,0.008,118.0,107.0
201305240200,노원구,0.084,0.017,0.9,0.008,131.0,90.0
201305240100,노원구,0.088,0.018,0.9,0.007,112.0,106.0
201305240000,노원구,0.097,0.019,0.9,0.008,117.0,110.0
201305242300,도봉구,0.056,0.008,0.6,0.0,83.0,45.0
201305242200,도봉구,0.041,0.026,0.5,0.0,86.0,46.0
201305242100,도봉구,0.039,0.03,0.5,0.0,79.0,53.0
201305242000,도봉구,0.043,0.039,0.6,0.0,0.0,46.0
201305241900,도봉구,0.044,0.057,0.6,0.0,96.0,53.0
201305241800,도봉구,0.039,0.066,0.6,0.0,108.0,50.0
201305241700,도봉구,0.031,0.074,0.5,0.0,99.0,50.0
201305241600,도봉구,0.041,0.068,0.6,0.0,123.0,61.0
201305241500,도봉구,0.049,0.063,0.6,0.0,110.0,55.0
201305241400,도봉구,0.047,0.065,0.6,0.0,108.0,59.0
201305241300,도봉구,0.08,0.042,0.9,0.0,119.0,62.0
201305241200,도봉구,0.071,0.044,0.9,0.0,88.0,54.0
201305241100,도봉구,0.067,0.035,0.9,0.0,90.0,57.0
201305241000,도봉구,0.064,0.024,0.9,0.0,92.0,55.0
201305240900,도봉구,0.065,0.013,0.9,0.0,97.0,75.0
201305240800,도봉구,0.064,0.007,1.0,0.0,94.0,63.0
201305240700,도봉구,0.061,0.004,1.0,0.0,103.0,41.0
201305240600,도봉구,0.058,0.008,0.9,0.0,114.0,46.0
201305240500,도봉구,0.052,0.015,0.9,0.0,130.0,51.0
201305240400,도봉구,0.045,0.027,0.8,0.006,115.0,56.0
201305240300,도봉구,0.047,0.028,0.8,0.007,114.0,66.0
201305240200,도봉구,0.054,0.027,0.9,0.006,118.0,67.0
201305240100,도봉구,0.071,0.03,0.8,0.006,112.0,71.0
201305240000,도봉구,0.063,0.058,0.8,0.006,117.0,70.0
201305242300,동대문구,0.043,0.012,0.5,0.006,78.0,41.0
201305242200,동대문구,0.039,0.016,0.5,0.005,93.0,49.0
201305242100,동대문구,0.036,0.021,0.5,0.006,87.0,49.0
201305242000,동대문구,0.04,0.027,0.5,0.009,89.0,45.0
201305241900,동대문구,0.039,0.039,0.5,0.008,88.0,47.0
201305241800,동대문구,0.042,0.05,0.5,0.008,100.0,51.0
201305241700,동대문구,0.042,0.057,0.5,0.01,115.0,61.0
201305241600,동대문구,0.044,0.053,0.6,0.013,127.0,70.0
201305241500,동대문구,0.059,0.053,0.6,0.013,106.0,76.0
201305241400,동대문구,0.046,0.071,0.6,0.01,94.0,64.0
201305241300,동대문구,0.067,0.057,0.8,0.012,99.0,59.0
201305241200,동대문구,0.077,0.037,0.8,0.013,98.0,61.0
201305241100,동대문구,0.074,0.026,0.8,0.013,99.0,57.0
201305241000,동대문구,0.068,0.021,0.8,0.013,94.0,52.0
201305240900,동대문구,0.063,0.012,0.8,0.011,74.0,39.0
201305240800,동대문구,0.058,0.007,0.7,0.009,84.0,38.0
201305240700,동대문구,0.058,0.005,0.7,0.009,112.0,44.0
201305240600,동대문구,0.059,0.005,0.8,0.009,120.0,49.0
201305240500,동대문구,0.038,0.018,0.7,0.01,99.0,51.0
201305240400,동대문구,0.065,0.007,0.8,0.011,99.0,53.0
201305240300,동대문구,0.081,0.002,0.8,0.012,105.0,56.0
201305240200,동대문구,0.082,0.003,0.9,0.013,114.0,65.0
201305240100,동대문구,0.092,0.003,1.0,0.013,108.0,63.0
201305240000,동대문구,0.101,0.003,1.1,0.013,108.0,60.0
201305242300,동작구,0.052,0.004,0.5,0.01,77.0,43.0
201305242200,동작구,0.045,0.011,0.4,0.007,78.0,43.0
201305242100,동작구,0.048,0.013,0.4,0.008,80.0,47.0
201305242000,동작구,0.055,0.017,0.5,0.01,87.0,47.0
201305241900,동작구,0.059,0.029,0.5,0.01,106.0,56.0
201305241800,동작구,0.048,0.054,0.5,0.011,105.0,59.0
201305241700,동작구,0.045,0.066,0.5,0.013,105.0,57.0
201305241600,동작구,0.053,0.07,0.6,0.016,121.0,79.0
201305241500,동작구,0.065,0.075,0.7,0.016,133.0,101.0
201305241400,동작구,0.043,0.075,0.6,0.01,97.0,75.0
201305241300,동작구,0.045,0.06,0.5,0.011,95.0,76.0
201305241200,동작구,0.065,0.033,0.7,0.013,107.0,83.0
201305241100,동작구,0.049,0.037,0.6,0.014,94.0,76.0
201305241000,동작구,0.052,0.028,0.7,0.013,96.0,75.0
201305240900,동작구,0.052,0.018,0.7,0.014,87.0,67.0
201305240800,동작구,0.054,0.009,0.7,0.015,85.0,64.0
201305240700,동작구,0.051,0.006,0.7,0.012,88.0,60.0
201305240600,동작구,0.041,0.016,0.6,0.011,83.0,65.0
201305240500,동작구,0.032,0.025,0.6,0.009,87.0,72.0
201305240400,동작구,0.033,0.027,0.6,0.009,83.0,67.0
201305240300,동작구,0.047,0.019,0.6,0.013,91.0,70.0
201305240200,동작구,0.067,0.005,0.7,0.014,99.0,79.0
201305240100,동작구,0.057,0.019,0.6,0.01,96.0,71.0
