MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201305240000,동작구,0.045,0.036,0.6,0.01,102.0,73.0
201305242300,서대문구,0.022,0.014,0.3,0.006,71.0,36.0
201305242200,서대문구,0.018,0.018,0.3,0.004,68.0,33.0
201305242100,서대문구,0.026,0.016,0.3,0.003,74.0,33.0
201305242000,서대문구,0.034,0.016,0.4,0.004,88.0,30.0
201305241900,서대문구,0.032,0.025,0.2,0.006,86.0,27.0
201305241800,서대문구,0.024,0.037,0.1,0.003,96.0,48.0
201305241700,서대문구,0.027,0.046,0.1,0.006,93.0,52.0
201305241600,서대문구,0.032,0.047,0.2,0.01,100.0,44.0
201305241500,서대문구,0.052,0.035,0.2,0.013,117.0,54.0
201305241400,서대문구,0.058,0.034,0.3,0.008,124.0,66.0
201305241300,서대문구,0.037,0.054,0.4,0.008,113.0,68.0
201305241200,서대문구,0.061,0.033,0.5,0.01,111.0,15.0
201305241100,서대문구,0.067,0.013,0.6,0.01,126.0,13.0
201305241000,서대문구,0.062,0.007,0.6,0.008,96.0,24.0
201305240900,서대문구,0.049,0.006,0.4,0.006,70.0,41.0
201305240800,서대문구,0.042,0.004,0.4,0.004,52.0,31.0
201305240700,서대문구,0.041,0.003,0.4,0.004,58.0,45.0
201305240600,서대문구,0.041,0.004,0.4,0.005,73.0,44.0
201305240500,서대문구,0.041,0.007,0.4,0.005,84.0,71.0
201305240400,서대문구,0.06,0.001,0.5,0.006,91.0,65.0
201305240300,서대문구,0.064,0.001,0.5,0.008,107.0,52.0
201305240200,서대문구,0.064,0.002,0.5,0.011,137.0,55.0
201305240100,서대문구,0.067,0.002,0.5,0.009,137.0,61.0
201305240000,서대문구,0.067,0.006,0.5,0.01,109.0,58.0
201305242300,서초구,0.055,0.004,0.6,0.006,72.0,35.0
201305242200,서초구,0.057,0.004,0.6,0.006,77.0,37.0
201305242100,서초구,0.065,0.004,0.6,0.007,79.0,45.0
201305242000,서초구,0.067,0.01,0.6,0.006,94.0,41.0
201305241900,서초구,0.054,0.025,0.5,0.005,86.0,37.0
201305241800,서초구,0.049,0.036,0.5,0.005,95.0,40.0
201305241700,서초구,0.05,0.046,0.5,0.006,70.0,52.0
201305241600,서초구,0.057,0.045,0.6,0.009,115.0,73.0
201305241500,서초구,0.086,0.038,0.8,0.011,133.0,65.0
201305241400,서초구,0.061,0.062,0.7,0.009,98.0,58.0
201305241300,서초구,0.068,0.052,0.8,0.009,107.0,59.0
201305241200,서초구,0.083,0.032,0.9,0.009,109.0,58.0
201305241100,서초구,0.075,0.022,0.9,0.01,104.0,56.0
201305241000,서초구,0.066,0.017,0.9,0.011,97.0,48.0
201305240900,서초구,0.058,0.012,0.9,0.011,82.0,42.0
201305240800,서초구,0.051,0.008,0.8,0.009,84.0,33.0
201305240700,서초구,0.049,0.006,0.8,0.008,90.0,38.0
201305240600,서초구,0.043,0.01,0.7,0.008,87.0,45.0
201305240500,서초구,0.041,0.015,0.7,0.007,86.0,48.0
201305240400,서초구,0.039,0.025,0.7,0.009,88.0,45.0
201305240300,서초구,0.046,0.019,0.7,0.011,98.0,46.0
201305240200,서초구,0.057,0.011,0.8,0.01,112.0,53.0
201305240100,서초구,0.064,0.012,0.8,0.007,104.0,59.0
201305240000,서초구,0.053,0.027,0.8,0.008,112.0,58.0
201305242300,성동구,0.044,0.0,0.4,0.003,69.0,38.0
201305242200,성동구,0.048,0.0,0.5,0.003,80.0,43.0
201305242100,성동구,0.05,0.002,0.5,0.003,94.0,56.0
201305242000,성동구,0.044,0.012,0.4,0.003,90.0,48.0
201305241900,성동구,0.039,0.022,0.4,0.003,85.0,38.0
201305241800,성동구,0.043,0.024,0.4,0.003,81.0,38.0
201305241700,성동구,0.04,0.032,0.3,0.004,87.0,45.0
201305241600,성동구,0.044,0.035,0.4,0.008,110.0,62.0
201305241500,성동구,0.053,0.034,0.5,0.008,118.0,64.0
201305241400,성동구,0.045,0.052,0.5,0.006,103.0,64.0
201305241300,성동구,0.05,0.047,0.6,0.007,93.0,68.0
201305241200,성동구,0.059,0.029,0.7,0.01,103.0,84.0
201305241100,성동구,0.059,0.017,0.7,0.009,105.0,70.0
201305241000,성동구,0.061,0.007,0.7,0.009,92.0,51.0
201305240900,성동구,0.051,0.004,0.7,0.008,99.0,44.0
201305240800,성동구,0.042,0.001,0.6,0.006,49.0,32.0
201305240700,성동구,0.038,0.0,0.6,0.004,61.0,28.0
201305240600,성동구,0.038,0.0,0.6,0.003,70.0,38.0
201305240500,성동구,0.037,0.001,0.6,0.003,76.0,43.0
201305240400,성동구,0.033,0.007,0.6,0.004,79.0,47.0
201305240300,성동구,0.046,0.003,0.6,0.005,80.0,48.0
201305240200,성동구,0.059,0.0,0.8,0.004,89.0,55.0
201305240100,성동구,0.062,0.0,0.8,0.004,97.0,58.0
201305240000,성동구,0.066,0.0,0.8,0.004,101.0,63.0
201305242300,성북구,0.059,0.004,0.6,0.006,70.0,28.0
201305242200,성북구,0.045,0.014,0.4,0.005,72.0,33.0
201305242100,성북구,0.043,0.02,0.4,0.006,80.0,42.0
201305242000,성북구,0.053,0.023,0.5,0.008,85.0,38.0
201305241900,성북구,0.051,0.039,0.5,0.006,99.0,45.0
201305241800,성북구,0.054,0.05,0.6,0.007,109.0,58.0
201305241700,성북구,0.047,0.056,0.6,0.008,115.0,53.0
201305241600,성북구,0.056,0.047,0.7,0.011,115.0,52.0
201305241500,성북구,0.069,0.047,0.7,0.01,103.0,50.0
201305241400,성북구,0.061,0.055,0.7,0.009,96.0,47.0
201305241300,성북구,0.081,0.04,0.8,0.012,94.0,46.0
201305241200,성북구,0.089,0.033,0.9,0.013,93.0,46.0
201305241100,성북구,0.083,0.024,0.9,0.012,93.0,47.0
201305241000,성북구,0.078,0.018,0.9,0.01,86.0,37.0
201305240900,성북구,0.072,0.01,0.9,0.008,81.0,35.0
201305240800,성북구,0.067,0.007,0.9,0.007,91.0,39.0
201305240700,성북구,0.062,0.009,0.9,0.007,112.0,42.0
201305240600,성북구,0.05,0.013,0.8,0.007,96.0,47.0
201305240500,성북구,0.07,0.007,0.8,0.008,89.0,42.0
201305240400,성북구,0.067,0.01,0.9,0.009,97.0,47.0
201305240300,성북구,0.071,0.009,0.9,0.01,103.0,50.0
201305240200,성북구,0.075,0.01,0.9,0.009,97.0,51.0
201305240100,성북구,0.094,0.005,0.9,0.009,100.0,49.0
201305240000,성북구,0.102,0.006,1.0,0.01,95.0,51.0
201305242300,송파구,0.058,0.003,0.5,0.005,83.0,43.0
201305242200,송파구,0.064,0.003,0.6,0.006,90.0,50.0
201305242100,송파구,0.068,0.008,0.5,0.005,91.0,49.0
201305242000,송파구,0.051,0.025,0.4,0.004,85.0,37.0
201305241900,송파구,0.042,0.04,0.3,0.004,82.0,36.0
201305241800,송파구,0.04,0.051,0.4,0.005,86.0,37.0
201305241700,송파구,0.034,0.057,0.3,0.007,114.0,48.0
201305241600,송파구,0.053,0.051,0.5,0.01,111.0,53.0
201305241500,송파구,0.057,0.069,0.6,0.009,107.0,57.0
201305241400,송파구,0.05,0.079,0.6,0.008,100.0,61.0
201305241300,송파구,0.063,0.055,0.7,0.011,112.0,63.0
201305241200,송파구,0.05,0.047,0.8,0.012,117.0,64.0
201305241100,송파구,0.059,0.022,0.8,0.009,102.0,79.0
201305241000,송파구,0.058,0.017,0.7,0.01,96.0,94.0
201305240900,송파구,0.053,0.017,0.6,0.01,94.0,55.0
201305240800,송파구,0.048,0.012,0.6,0.008,82.0,36.0
201305240700,송파구,0.045,0.005,0.7,0.004,73.0,29.0
201305240600,송파구,0.048,0.003,0.7,0.004,80.0,35.0
201305240500,송파구,0.056,0.003,0.7,0.004,83.0,39.0
201305240400,송파구,0.06,0.003,0.7,0.004,86.0,43.0
201305240300,송파구,0.057,0.009,0.7,0.004,98.0,50.0
201305240200,송파구,0.041,0.029,0.6,0.005,110.0,50.0
201305240100,송파구,0.044,0.034,0.6,0.006,104.0,52.0
201305240000,송파구,0.04,0.046,0.6,0.007,94.0,54.0
201305242300,양천구,0.056,0.009,0.5,0.009,67.0,47.0
201305242200,양천구,0.058,0.009,0.5,0.008,76.0,47.0
201305242100,양천구,0.058,0.01,0.5,0.01,76.0,47.0
201305242000,양천구,0.053,0.023,0.5,0.009,87.0,53.0
201305241900,양천구,0.045,0.037,0.4,0.007,98.0,54.0
201305241800,양천구,0.035,0.055,0.4,0.007,86.0,34.0
201305241700,양천구,0.03,0.063,0.3,0.007,77.0,27.0
201305241600,양천구,0.023,0.079,0.4,0.009,73.0,40.0
201305241500,양천구,0.06,0.081,0.6,0.018,111.0,79.0
201305241400,양천구,0.108,0.072,0.7,0.018,0.0,97.0
201305241300,양천구,0.054,0.084,0.6,0.011,122.0,75.0
201305241200,양천구,0.036,0.083,0.6,0.011,118.0,73.0
201305241100,양천구,0.049,0.058,0.6,0.01,115.0,76.0
201305241000,양천구,0.051,0.039,0.7,0.01,87.0,57.0
201305240900,양천구,0.042,0.023,0.6,0.008,55.0,29.0
201305240800,양천구,0.041,0.021,0.5,0.007,41.0,32.0
201305240700,양천구,0.044,0.016,0.5,0.008,44.0,33.0
201305240600,양천구,0.044,0.015,0.5,0.007,37.0,35.0
201305240500,양천구,0.042,0.023,0.5,0.007,40.0,46.0
201305240400,양천구,0.038,0.035,0.5,0.007,54.0,59.0
201305240300,양천구,0.052,0.031,0.5,0.007,89.0,92.0
201305240200,양천구,0.074,0.021,0.7,0.006,97.0,63.0
201305240100,양천구,0.081,0.021,0.7,0.008,117.0,74.0
201305240000,양천구,0.085,0.022,0.7,0.009,106.0,73.0
201305242300,영등포구,0.053,0.004,0.8,0.004,81.0,41.0
201305242200,영등포구,0.054,0.004,0.7,0.006,81.0,42.0
201305242100,영등포구,0.056,0.006,0.9,0.006,90.0,54.0
201305242000,영등포구,0.052,0.014,0.9,0.006,99.0,50.0
201305241900,영등포구,0.038,0.031,0.6,0.004,102.0,45.0
201305241800,영등포구,0.04,0.042,0.5,0.004,86.0,44.0
201305241700,영등포구,0.033,0.047,0.4,0.005,76.0,46.0
201305241600,영등포구,0.035,0.063,0.4,0.009,94.0,70.0
201305241500,영등포구,0.066,0.052,0.5,0.012,141.0,83.0
201305241400,영등포구,0.078,0.044,0.5,0.012,123.0,74.0
201305241300,영등포구,0.04,0.07,0.6,0.01,117.0,70.0
201305241200,영등포구,0.061,0.04,0.6,0.009,114.0,66.0
201305241100,영등포구,0.065,0.027,0.8,0.011,113.0,66.0
201305241000,영등포구,0.057,0.017,0.8,0.01,101.0,50.0
201305240900,영등포구,0.047,0.012,0.7,0.008,71.0,34.0
201305240800,영등포구,0.041,0.009,0.7,0.006,43.0,31.0
201305240700,영등포구,0.043,0.006,0.6,0.005,43.0,23.0
201305240600,영등포구,0.043,0.005,0.4,0.004,55.0,29.0
201305240500,영등포구,0.037,0.014,0.4,0.005,56.0,36.0
201305240400,영등포구,0.037,0.017,0.4,0.005,71.0,40.0
201305240300,영등포구,0.042,0.022,0.4,0.005,80.0,45.0
201305240200,영등포구,0.061,0.009,0.5,0.005,89.0,49.0
201305240100,영등포구,0.065,0.005,0.5,0.006,98.0,56.0
201305240000,영등포구,0.074,0.004,0.6,0.007,107.0,58.0
201305242300,용산구,0.062,0.002,0.5,0.007,75.0,36.0
201305242200,용산구,0.066,0.002,0.5,0.006,83.0,41.0
201305242100,용산구,0.07,0.004,0.5,0.006,98.0,52.0
201305242000,용산구,0.068,0.012,0.5,0.006,90.0,43.0
201305241900,용산구,0.053,0.027,0.4,0.007,86.0,38.0
201305241800,용산구,0.047,0.036,0.4,0.006,92.0,35.0
201305241700,용산구,0.048,0.043,0.4,0.007,88.0,44.0
201305241600,용산구,0.051,0.045,0.5,0.009,102.0,65.0
201305241500,용산구,0.081,0.035,0.6,0.01,111.0,77.0
201305241400,용산구,0.07,0.047,0.6,0.009,108.0,66.0
201305241300,용산구,0.069,0.05,0.6,0.01,97.0,61.0
201305241200,용산구,0.072,0.042,0.7,0.011,102.0,59.0
201305241100,용산구,0.085,0.022,0.8,0.011,109.0,64.0
201305241000,용산구,0.078,0.014,0.8,0.012,91.0,54.0
201305240900,용산구,0.065,0.012,0.7,0.009,78.0,41.0
201305240800,용산구,0.062,0.005,0.7,0.008,88.0,42.0
201305240700,용산구,0.055,0.005,0.6,0.006,65.0,52.0
201305240600,용산구,0.032,0.016,0.6,0.006,72.0,44.0
201305240500,용산구,0.029,0.016,0.5,0.005,74.0,32.0
201305240400,용산구,0.043,0.008,0.6,0.006,83.0,44.0
201305240300,용산구,0.066,0.003,0.7,0.007,93.0,45.0
201305240200,용산구,0.079,0.002,0.8,0.008,88.0,47.0
201305240100,용산구,0.078,0.002,0.8,0.007,101.0,52.0
201305240000,용산구,0.085,0.002,0.9,0.008,101.0,53.0
201305242300,은평구,0.039,0.005,0.7,0.005,56.0,23.0
201305242200,은평구,0.035,0.013,0.6,0.008,59.0,19.0
201305242100,은평구,0.026,0.023,0.6,0.005,55.0,25.0
201305242000,은평구,0.031,0.028,0.6,0.005,81.0,35.0
201305241900,은평구,0.039,0.034,0.7,0.011,95.0,46.0
201305241800,은평구,0.036,0.053,0.7,0.005,114.0,56.0
201305241700,은평구,0.033,0.067,0.7,0.007,119.0,65.0
201305241600,은평구,0.034,0.064,0.8,0.008,108.0,66.0
201305241500,은평구,0.052,0.05,0.8,0.014,127.0,72.0
201305241400,은평구,0.061,0.048,0.9,0.01,123.0,73.0
201305241300,은평구,0.045,0.06,0.9,0.009,112.0,76.0
201305241200,은평구,0.073,0.028,1.1,0.011,134.0,84.0
201305241100,은평구,0.077,0.012,1.2,0.009,103.0,59.0
201305241000,은평구,0.06,0.011,1.1,0.007,78.0,51.0
201305240900,은평구,0.049,0.01,1.1,0.007,65.0,43.0
201305240800,은평구,0.042,0.006,1.0,0.005,69.0,42.0
201305240700,은평구,0.039,0.009,0.9,0.005,90.0,49.0
201305240600,은평구,0.039,0.012,0.9,0.005,95.0,48.0
201305240500,은평구,0.049,0.005,1.0,0.005,113.0,55.0
201305240400,은평구,0.052,0.006,1.0,0.007,108.0,47.0
201305240300,은평구,0.046,0.007,1.0,0.007,93.0,55.0
201305240200,은평구,0.032,0.02,0.9,0.009,86.0,52.0
201305240100,은평구,0.045,0.015,1.0,0.006,88.0,58.0
201305240000,은평구,0.061,0.006,1.1,0.006,104.0,58.0
201305242300,종로구,0.037,0.013,0.4,0.012,79.0,34.0
201305242200,종로구,0.036,0.017,0.4,0.009,89.0,43.0
201305242100,종로구,0.037,0.018,0.5,0.011,94.0,45.0
201305242000,종로구,0.039,0.024,0.5,0.011,94.0,44.0
201305241900,종로구,0.041,0.033,0.5,0.012,98.0,40.0
201305241800,종로구,0.039,0.045,0.4,0.011,98.0,51.0
201305241700,종로구,0.043,0.051,0.5,0.014,114.0,54.0
201305241600,종로구,0.037,0.053,0.5,0.017,131.0,72.0
201305241500,종로구,0.058,0.046,0.6,0.019,121.0,66.0
201305241400,종로구,0.049,0.057,0.6,0.014,108.0,58.0
201305241300,종로구,0.055,0.058,0.6,0.013,104.0,56.0
201305241200,종로구,0.078,0.033,0.8,0.017,101.0,59.0
201305241100,종로구,0.0,0.0,0.8,0.0,112.0,53.0
201305241000,종로구,0.06,0.023,0.7,0.016,129.0,51.0
201305240900,종로구,0.062,0.014,0.8,0.013,67.0,34.0
201305240800,종로구,0.052,0.008,0.7,0.012,63.0,31.0
201305240700,종로구,0.05,0.007,0.7,0.012,84.0,40.0
201305240600,종로구,0.051,0.006,0.7,0.012,97.0,41.0
201305240500,종로구,0.058,0.003,0.7,0.012,100.0,45.0
201305240400,종로구,0.06,0.005,0.7,0.015,114.0,47.0
201305240300,종로구,0.067,0.005,0.7,0.016,142.0,47.0
201305240200,종로구,0.074,0.004,0.7,0.015,130.0,56.0
201305240100,종로구,0.077,0.004,0.8,0.016,114.0,51.0
201305240000,종로구,0.087,0.003,0.9,0.015,112.0,55.0
201305242300,중구,0.036,0.019,0.3,0.004,72.0,38.0
201305242200,중구,0.043,0.014,0.3,0.003,75.0,34.0
201305242100,중구,0.051,0.012,0.3,0.003,88.0,44.0
201305242000,중구,0.049,0.022,0.4,0.004,88.0,46.0
201305241900,중구,0.043,0.034,0.3,0.005,86.0,38.0
201305241800,중구,0.037,0.045,0.2,0.004,88.0,45.0
201305241700,중구,0.043,0.055,0.4,0.006,110.0,54.0
201305241600,중구,0.046,0.056,0.4,0.01,107.0,53.0
201305241500,중구,0.071,0.042,0.5,0.013,117.0,61.0
201305241400,중구,0.067,0.052,0.6,0.008,113.0,64.0
201305241300,중구,0.055,0.063,0.6,0.009,100.0,61.0
201305241200,중구,0.082,0.031,0.8,0.012,103.0,61.0
201305241100,중구,0.083,0.018,0.8,0.013,97.0,56.0
201305241000,중구,0.078,0.011,0.9,0.011,87.0,52.0
201305240900,중구,0.069,0.006,0.8,0.007,73.0,46.0
201305240800,중구,0.056,0.004,0.6,0.005,64.0,47.0
201305240700,중구,0.052,0.004,0.6,0.005,97.0,56.0
201305240600,중구,0.048,0.01,0.6,0.005,85.0,46.0
201305240500,중구,0.061,0.006,0.7,0.006,89.0,48.0
201305240400,중구,0.075,0.003,0.7,0.007,93.0,48.0
201305240300,중구,0.08,0.002,0.7,0.009,104.0,53.0
201305240200,중구,0.08,0.002,0.7,0.01,110.0,64.0
201305240100,중구,0.088,0.002,0.8,0.01,107.0,56.0
201305240000,중구,0.093,0.002,0.8,0.01,107.0,61.0
201305242300,중랑구,0.038,0.006,0.5,0.005,89.0,51.0
201305242200,중랑구,0.034,0.012,0.5,0.005,86.0,51.0
201305242100,중랑구,0.026,0.021,0.5,0.005,85.0,44.0
201305242000,중랑구,0.032,0.026,0.5,0.008,92.0,48.0
201305241900,중랑구,0.026,0.044,0.4,0.006,98.0,56.0
201305241800,중랑구,0.034,0.045,0.5,0.007,105.0,53.0
201305241700,중랑구,0.034,0.048,0.5,0.008,114.0,60.0
201305241600,중랑구,0.036,0.049,0.5,0.011,105.0,69.0
201305241500,중랑구,0.037,0.055,0.5,0.008,103.0,70.0
201305241400,중랑구,0.041,0.062,0.7,0.008,90.0,83.0
201305241300,중랑구,0.053,0.047,0.7,0.009,92.0,61.0
201305241200,중랑구,0.04,0.035,0.7,0.009,91.0,50.0
201305241100,중랑구,0.041,0.025,0.7,0.009,102.0,59.0
201305241000,중랑구,0.05,0.017,0.7,0.009,95.0,57.0
201305240900,중랑구,0.05,0.009,0.8,0.009,91.0,52.0
201305240800,중랑구,0.047,0.006,0.9,0.009,99.0,47.0
201305240700,중랑구,0.032,0.01,0.6,0.007,121.0,50.0
201305240600,중랑구,0.033,0.009,0.6,0.006,99.0,52.0
201305240500,중랑구,0.017,0.027,0.5,0.007,83.0,49.0
201305240400,중랑구,0.039,0.011,0.6,0.007,94.0,54.0
201305240300,중랑구,0.059,0.002,0.8,0.007,97.0,57.0
201305240200,중랑구,0.062,0.002,0.8,0.008,102.0,62.0
201305240100,중랑구,0.057,0.005,0.7,0.008,102.0,65.0
201305240000,중랑구,0.067,0.004,0.8,0.009,108.0,67.0
