MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201602130000,강남구,0.038,0.001,0.5,0.004,21.0,13.0
201602130100,강남구,0.036,0.001,0.5,0.004,17.0,12.0
201602130200,강남구,0.035,0.001,0.5,0.004,16.0,12.0
201602130300,강남구,0.033,0.001,0.5,0.004,14.0,12.0
201602130400,강남구,0.029,0.003,0.4,0.004,11.0,2.0
201602130500,강남구,0.033,0.001,0.5,0.004,9.0,8.0
201602130600,강남구,0.033,0.001,0.5,0.004,10.0,7.0
201602130700,강남구,0.036,0.001,0.6,0.005,14.0,6.0
201602130800,강남구,0.04,0.002,0.7,0.005,11.0,12.0
201602130900,강남구,0.037,0.002,0.7,0.004,18.0,8.0
201602131000,강남구,0.037,0.003,0.7,0.004,15.0,14.0
201602131100,강남구,0.037,0.003,0.6,0.005,21.0,14.0
201602131200,강남구,0.036,0.003,0.6,0.006,20.0,14.0
201602131300,강남구,0.036,0.004,0.6,0.005,20.0,15.0
201602131400,강남구,0.037,0.005,0.6,0.005,30.0,17.0
201602131500,강남구,0.031,0.008,0.4,0.005,15.0,4.0
201602131600,강남구,0.037,0.003,0.5,0.005,17.0,12.0
201602131700,강남구,0.04,0.002,0.5,0.005,19.0,1.0
201602131800,강남구,0.04,0.001,0.6,0.005,14.0,8.0
201602131900,강남구,0.038,0.003,0.5,0.004,23.0,5.0
201602132000,강남구,0.037,0.003,0.5,0.004,11.0,9.0
201602132100,강남구,0.024,0.014,0.4,0.004,10.0,6.0
201602132200,강남구,0.021,0.016,0.3,0.004,12.0,11.0
201602132300,강남구,0.019,0.014,0.3,0.004,14.0,10.0
201602130000,강동구,0.046,0.002,0.7,0.005,11.0,11.0
201602130100,강동구,0.044,0.002,0.6,0.003,21.0,8.0
201602130200,강동구,0.039,0.002,0.6,0.005,25.0,18.0
201602130300,강동구,0.038,0.002,0.6,0.005,15.0,11.0
201602130400,강동구,0.036,0.002,0.6,0.004,17.0,14.0
201602130500,강동구,0.034,0.002,0.6,0.005,14.0,10.0
201602130600,강동구,0.034,0.002,0.6,0.004,14.0,10.0
201602130800,강동구,0.039,0.002,0.7,0.005,11.0,7.0
201602130900,강동구,0.039,0.002,0.8,0.005,18.0,14.0
201602131000,강동구,0.044,0.002,0.8,0.005,31.0,16.0
201602131100,강동구,0.046,0.002,0.8,0.005,34.0,16.0
201602131200,강동구,0.041,0.003,0.7,0.005,24.0,19.0
201602131300,강동구,0.038,0.003,0.7,0.005,25.0,12.0
201602131400,강동구,0.028,0.007,0.5,0.005,20.0,8.0
201602131500,강동구,0.023,0.01,0.5,0.005,11.0,5.0
201602131600,강동구,0.031,0.006,0.5,0.005,20.0,8.0
201602131700,강동구,0.032,0.006,0.5,0.005,16.0,8.0
201602131800,강동구,0.028,0.007,0.5,0.004,16.0,10.0
201602131900,강동구,0.03,0.007,0.5,0.004,11.0,9.0
201602132000,강동구,0.04,0.003,0.6,0.005,21.0,11.0
201602132100,강동구,0.035,0.005,0.5,0.004,20.0,12.0
201602132200,강동구,0.024,0.009,0.4,0.004,5.0,4.0
201602132300,강동구,0.024,0.007,0.4,0.004,7.0,7.0
201602130000,강북구,0.054,0.002,1.6,0.005,35.0,28.0
201602130100,강북구,0.052,0.002,1.5,0.005,33.0,27.0
201602130200,강북구,0.045,0.002,1.4,0.005,24.0,18.0
201602130300,강북구,0.04,0.002,1.4,0.005,19.0,14.0
201602130400,강북구,0.039,0.002,1.4,0.005,17.0,12.0
201602130500,강북구,0.034,0.002,1.3,0.005,16.0,10.0
201602130600,강북구,0.036,0.002,1.1,0.005,9.0,7.0
201602130800,강북구,0.047,0.002,1.0,0.005,7.0,5.0
201602130900,강북구,0.062,0.002,1.4,0.006,9.0,6.0
201602131000,강북구,0.06,0.003,1.4,0.006,23.0,17.0
201602131100,강북구,0.036,0.003,0.6,0.005,15.0,11.0
201602131200,강북구,0.035,0.004,0.6,0.005,11.0,10.0
201602131300,강북구,0.035,0.004,0.6,0.005,13.0,11.0
201602131400,강북구,0.038,0.004,0.6,0.005,15.0,13.0
201602131500,강북구,0.039,0.004,0.7,0.005,16.0,11.0
201602131600,강북구,0.042,0.003,0.8,0.005,11.0,12.0
201602131700,강북구,0.043,0.003,0.8,0.005,13.0,18.0
201602131800,강북구,0.043,0.004,0.7,0.005,11.0,10.0
201602131900,강북구,0.046,0.002,1.0,0.005,13.0,12.0
201602132000,강북구,0.045,0.002,0.8,0.005,16.0,15.0
201602132100,강북구,0.023,0.013,0.4,0.005,6.0,7.0
201602132200,강북구,0.027,0.009,0.4,0.004,1.0,1.0
201602132300,강북구,0.024,0.009,0.4,0.004,3.0,5.0
201602130000,강서구,0.043,0.0,0.7,0.005,24.0,11.0
201602130100,강서구,0.04,0.0,0.7,0.005,16.0,11.0
201602130200,강서구,0.037,0.0,0.6,0.005,16.0,0.0
201602130300,강서구,0.036,0.0,0.6,0.005,13.0,16.0
201602130400,강서구,0.033,0.0,0.6,0.005,13.0,10.0
201602130500,강서구,0.032,0.0,0.5,0.005,6.0,9.0
201602130600,강서구,0.033,0.0,0.8,0.005,8.0,9.0
201602130800,강서구,0.036,0.0,0.6,0.005,10.0,10.0
201602130900,강서구,0.036,0.001,0.6,0.006,12.0,7.0
201602131000,강서구,0.034,0.001,0.6,0.005,5.0,4.0
201602131100,강서구,0.035,0.002,0.6,0.005,13.0,10.0
201602131200,강서구,0.035,0.003,0.6,0.005,13.0,6.0
201602131300,강서구,0.038,0.002,0.6,0.005,21.0,17.0
201602131400,강서구,0.036,0.004,0.6,0.006,16.0,12.0
201602131500,강서구,0.032,0.005,0.5,0.005,20.0,9.0
201602131600,강서구,0.031,0.004,0.5,0.005,21.0,14.0
201602131700,강서구,0.034,0.001,0.5,0.005,21.0,10.0
201602131800,강서구,0.036,0.001,0.5,0.005,11.0,9.0
201602131900,강서구,0.036,0.0,0.5,0.006,22.0,6.0
201602132000,강서구,0.023,0.007,0.4,0.006,7.0,11.0
201602132100,강서구,0.016,0.013,0.3,0.005,0.0,8.0
201602132200,강서구,0.019,0.009,0.3,0.006,5.0,1.0
201602132300,강서구,0.025,0.003,0.4,0.005,17.0,7.0
201602130000,관악구,0.053,0.003,1.2,0.004,38.0,22.0
201602130100,관악구,0.05,0.003,1.1,0.003,35.0,22.0
201602130200,관악구,0.047,0.003,1.0,0.003,27.0,15.0
201602130300,관악구,0.045,0.004,1.1,0.003,27.0,15.0
201602130400,관악구,0.04,0.003,1.0,0.003,21.0,11.0
201602130500,관악구,0.041,0.003,0.9,0.003,12.0,11.0
201602130600,관악구,0.041,0.003,0.9,0.003,10.0,9.0
201602130700,관악구,0.044,0.003,1.0,0.004,26.0,11.0
201602130800,관악구,0.043,0.004,0.8,0.004,25.0,13.0
201602130900,관악구,0.043,0.004,0.9,0.004,20.0,9.0
201602131000,관악구,0.041,0.004,0.8,0.004,18.0,13.0
201602131100,관악구,0.047,0.004,1.0,0.004,24.0,14.0
201602131200,관악구,0.046,0.004,0.9,0.004,26.0,16.0
201602131300,관악구,0.038,0.005,0.7,0.004,26.0,15.0
201602131400,관악구,0.033,0.008,0.6,0.004,28.0,14.0
201602131500,관악구,0.033,0.009,0.6,0.004,29.0,16.0
201602131600,관악구,0.035,0.008,0.5,0.004,26.0,16.0
201602131700,관악구,0.041,0.004,0.6,0.004,26.0,14.0
201602131800,관악구,0.038,0.009,0.6,0.003,26.0,16.0
201602131900,관악구,0.034,0.009,0.6,0.003,23.0,15.0
201602132000,관악구,0.039,0.005,0.7,0.004,18.0,18.0
201602132100,관악구,0.021,0.016,0.5,0.004,0.0,17.0
201602132200,관악구,0.024,0.014,0.5,0.004,12.0,15.0
201602132300,관악구,0.026,0.01,0.5,0.003,11.0,13.0
201602130000,광진구,0.035,0.003,0.5,0.004,13.0,9.0
201602130100,광진구,0.037,0.002,0.6,0.004,12.0,11.0
201602130200,광진구,0.032,0.003,0.6,0.004,11.0,12.0
201602130300,광진구,0.028,0.005,0.6,0.004,8.0,7.0
201602130400,광진구,0.03,0.004,0.6,0.004,11.0,8.0
201602130500,광진구,0.029,0.003,0.6,0.004,9.0,10.0
201602130600,광진구,0.029,0.003,0.6,0.004,11.0,6.0
201602130800,광진구,0.042,0.002,0.9,0.005,17.0,12.0
201602130900,광진구,0.041,0.002,0.9,0.006,15.0,12.0
201602131000,광진구,0.035,0.002,0.7,0.005,15.0,11.0
201602131100,광진구,0.04,0.002,0.8,0.005,18.0,11.0
201602131200,광진구,0.035,0.003,0.7,0.005,15.0,9.0
201602131300,광진구,0.032,0.004,0.6,0.005,16.0,10.0
201602131400,광진구,0.032,0.004,0.6,0.004,17.0,10.0
201602131500,광진구,0.028,0.007,0.5,0.004,15.0,10.0
201602131600,광진구,0.031,0.005,0.6,0.004,17.0,9.0
201602131700,광진구,0.035,0.004,0.6,0.004,14.0,8.0
201602131800,광진구,0.038,0.002,0.7,0.005,16.0,12.0
201602131900,광진구,0.039,0.002,0.6,0.005,20.0,14.0
201602132000,광진구,0.042,0.001,0.7,0.005,18.0,11.0
201602132100,광진구,0.029,0.005,0.6,0.005,18.0,14.0
201602132200,광진구,0.023,0.009,0.4,0.004,11.0,7.0
201602132300,광진구,0.023,0.007,0.5,0.004,11.0,10.0
201602130000,구로구,0.038,0.003,1.1,0.004,28.0,11.0
201602130100,구로구,0.036,0.003,1.0,0.004,24.0,21.0
201602130200,구로구,0.034,0.003,0.8,0.004,15.0,0.0
201602130300,구로구,0.033,0.003,0.8,0.004,16.0,16.0
201602130400,구로구,0.032,0.003,0.8,0.004,16.0,8.0
201602130500,구로구,0.03,0.003,0.7,0.004,10.0,9.0
201602130600,구로구,0.03,0.003,0.7,0.004,6.0,10.0
201602130700,구로구,0.03,0.003,0.7,0.004,11.0,7.0
201602130800,구로구,0.03,0.003,0.7,0.004,6.0,10.0
201602130900,구로구,0.029,0.003,0.7,0.004,10.0,4.0
201602131000,구로구,0.029,0.003,0.7,0.005,13.0,9.0
201602131100,구로구,0.032,0.003,0.8,0.005,14.0,14.0
201602131200,구로구,0.033,0.003,0.8,0.005,16.0,11.0
201602131300,구로구,0.032,0.004,0.7,0.005,20.0,11.0
201602131400,구로구,0.029,0.005,0.6,0.005,10.0,10.0
201602131500,구로구,0.03,0.005,0.6,0.005,14.0,12.0
201602131600,구로구,0.027,0.006,0.5,0.005,14.0,8.0
201602131700,구로구,0.03,0.004,0.6,0.004,13.0,11.0
201602131800,구로구,0.032,0.003,0.6,0.004,10.0,8.0
201602131900,구로구,0.026,0.006,0.5,0.004,10.0,7.0
201602132000,구로구,0.021,0.009,0.4,0.004,10.0,8.0
201602132100,구로구,0.014,0.014,0.4,0.004,4.0,5.0
201602132200,구로구,0.015,0.013,0.4,0.004,17.0,5.0
201602132300,구로구,0.016,0.01,0.4,0.004,12.0,7.0
201602130000,금천구,0.057,0.002,1.2,0.005,20.0,15.0
201602130100,금천구,0.064,0.002,1.3,0.005,27.0,19.0
201602130200,금천구,0.054,0.002,1.2,0.004,28.0,19.0
201602130300,금천구,0.052,0.002,1.2,0.005,25.0,17.0
201602130400,금천구,0.05,0.002,1.2,0.004,22.0,15.0
201602130500,금천구,0.047,0.002,1.1,0.005,19.0,15.0
201602130600,금천구,0.043,0.002,1.0,0.004,15.0,12.0
201602130800,금천구,0.05,0.003,1.4,0.005,19.0,14.0
201602130900,금천구,0.05,0.002,1.1,0.005,19.0,13.0
201602131000,금천구,0.049,0.003,1.0,0.005,19.0,15.0
201602131100,금천구,0.048,0.003,0.9,0.005,19.0,13.0
201602131200,금천구,0.044,0.004,0.7,0.005,19.0,15.0
201602131300,금천구,0.025,0.0,0.6,0.005,13.0,9.0
201602131400,금천구,0.028,0.014,0.5,0.004,11.0,7.0
201602131500,금천구,0.029,0.012,0.4,0.004,13.0,8.0
201602131600,금천구,0.029,0.014,0.5,0.004,16.0,11.0
201602131700,금천구,0.02,0.021,0.5,0.004,17.0,10.0
201602131800,금천구,0.02,0.021,0.5,0.004,16.0,10.0
201602131900,금천구,0.029,0.013,0.6,0.003,16.0,11.0
201602132000,금천구,0.034,0.006,0.5,0.004,13.0,9.0
201602132100,금천구,0.019,0.019,0.4,0.004,11.0,7.0
201602132200,금천구,0.024,0.014,0.4,0.004,11.0,7.0
201602132300,금천구,0.023,0.011,0.6,0.004,9.0,8.0
201602130000,노원구,0.056,0.002,1.8,0.009,38.0,27.0
201602130100,노원구,0.055,0.001,1.7,0.008,35.0,26.0
201602130200,노원구,0.053,0.001,1.9,0.009,36.0,26.0
201602130300,노원구,0.048,0.001,1.8,0.009,30.0,21.0
201602130400,노원구,0.047,0.001,1.9,0.008,26.0,19.0
201602130500,노원구,0.043,0.001,1.7,0.008,24.0,17.0
201602130600,노원구,0.043,0.001,1.7,0.008,19.0,16.0
201602130800,노원구,0.051,0.001,1.5,0.009,17.0,14.0
201602130900,노원구,0.061,0.001,1.6,0.009,20.0,16.0
201602131000,노원구,0.058,0.002,1.4,0.009,20.0,13.0
201602131100,노원구,0.055,0.0,1.1,0.009,20.0,15.0
201602131200,노원구,0.047,0.001,0.8,0.009,17.0,14.0
201602131300,노원구,0.042,0.003,0.7,0.01,16.0,15.0
201602131400,노원구,0.033,0.008,0.5,0.01,13.0,8.0
201602131500,노원구,0.042,0.004,0.7,0.008,11.0,8.0
201602131600,노원구,0.047,0.002,0.8,0.008,17.0,12.0
201602131700,노원구,0.05,0.002,0.9,0.009,20.0,14.0
201602131800,노원구,0.041,0.005,0.6,0.009,16.0,11.0
201602131900,노원구,0.046,0.002,0.8,0.009,12.0,9.0
201602132000,노원구,0.049,0.001,0.9,0.009,17.0,13.0
201602132100,노원구,0.033,0.008,0.6,0.008,13.0,10.0
201602132200,노원구,0.031,0.007,0.5,0.008,7.0,6.0
201602132300,노원구,0.028,0.007,0.5,0.007,9.0,8.0
201602130000,도봉구,0.031,0.007,0.5,0.005,12.0,13.0
201602130100,도봉구,0.032,0.007,0.6,0.004,10.0,9.0
201602130200,도봉구,0.028,0.01,0.5,0.004,14.0,5.0
201602130300,도봉구,0.022,0.015,0.4,0.004,15.0,6.0
201602130400,도봉구,0.019,0.016,0.2,0.003,11.0,3.0
201602130500,도봉구,0.018,0.018,0.2,0.004,9.0,7.0
201602130600,도봉구,0.021,0.016,0.2,0.003,7.0,2.0
201602130700,도봉구,0.018,0.016,0.2,0.004,0.0,2.0
201602130800,도봉구,0.02,0.015,0.3,0.004,6.0,0.0
201602130900,도봉구,0.025,0.012,0.4,0.004,6.0,4.0
201602131000,도봉구,0.03,0.007,0.6,0.005,9.0,5.0
201602131100,도봉구,0.035,0.005,0.5,0.004,10.0,7.0
201602131200,도봉구,0.034,0.006,0.5,0.004,11.0,7.0
201602131300,도봉구,0.036,0.005,0.5,0.004,12.0,5.0
201602131400,도봉구,0.035,0.005,0.5,0.005,15.0,13.0
201602131500,도봉구,0.034,0.006,0.5,0.005,13.0,6.0
201602131600,도봉구,0.036,0.006,0.5,0.005,13.0,8.0
201602131700,도봉구,0.033,0.007,0.5,0.004,13.0,5.0
201602131800,도봉구,0.034,0.006,0.5,0.004,13.0,8.0
201602131900,도봉구,0.036,0.005,0.5,0.004,12.0,7.0
201602132000,도봉구,0.042,0.003,0.6,0.005,16.0,9.0
201602132100,도봉구,0.023,0.015,0.4,0.004,9.0,5.0
201602132200,도봉구,0.026,0.015,0.4,0.004,2.0,8.0
201602132300,도봉구,0.023,0.014,0.3,0.003,6.0,9.0
201602130000,동대문구,0.051,0.001,0.9,0.006,19.0,16.0
201602130100,동대문구,0.05,0.001,0.9,0.006,32.0,15.0
201602130200,동대문구,0.046,0.001,0.8,0.006,30.0,14.0
201602130300,동대문구,0.044,0.001,0.8,0.005,23.0,9.0
201602130400,동대문구,0.042,0.001,0.8,0.006,21.0,9.0
201602130500,동대문구,0.04,0.001,0.8,0.006,18.0,9.0
201602130600,동대문구,0.042,0.001,0.7,0.006,12.0,6.0
201602130700,동대문구,0.043,0.001,0.8,0.005,12.0,6.0
201602130800,동대문구,0.047,0.001,0.8,0.006,12.0,5.0
201602130900,동대문구,0.05,0.001,1.0,0.006,17.0,9.0
201602131000,동대문구,0.044,0.002,0.9,0.006,14.0,12.0
201602131100,동대문구,0.045,0.002,0.8,0.006,22.0,14.0
201602131200,동대문구,0.044,0.003,0.8,0.007,20.0,15.0
201602131300,동대문구,0.044,0.003,0.8,0.007,26.0,14.0
201602131400,동대문구,0.041,0.004,0.8,0.007,22.0,11.0
201602131500,동대문구,0.034,0.006,0.6,0.007,15.0,9.0
201602131600,동대문구,0.04,0.003,0.6,0.007,16.0,9.0
201602131700,동대문구,0.043,0.002,0.6,0.007,18.0,12.0
201602131800,동대문구,0.046,0.001,0.8,0.007,16.0,8.0
201602131900,동대문구,0.051,0.001,1.0,0.007,16.0,9.0
201602132000,동대문구,0.05,0.001,0.9,0.007,22.0,13.0
201602132100,동대문구,0.019,0.012,0.4,0.006,11.0,20.0
201602132200,동대문구,0.019,0.012,0.4,0.006,2.0,11.0
201602132300,동대문구,0.022,0.009,0.5,0.006,0.0,8.0
201602130000,동작구,0.054,0.002,1.0,0.004,19.0,16.0
201602130100,동작구,0.053,0.002,0.9,0.004,17.0,12.0
201602130200,동작구,0.05,0.002,1.0,0.004,16.0,14.0
201602130300,동작구,0.046,0.002,0.9,0.004,15.0,12.0
201602130400,동작구,0.04,0.002,0.8,0.004,12.0,11.0
201602130500,동작구,0.04,0.002,0.8,0.004,11.0,7.0
201602130600,동작구,0.039,0.002,0.7,0.004,8.0,6.0
201602130800,동작구,0.045,0.002,0.9,0.004,9.0,9.0
201602130900,동작구,0.047,0.002,1.0,0.005,13.0,9.0
201602131000,동작구,0.046,0.003,1.0,0.004,13.0,11.0
201602131100,동작구,0.044,0.004,0.8,0.004,13.0,12.0
201602131200,동작구,0.041,0.004,0.7,0.004,11.0,10.0
201602131300,동작구,0.03,0.009,0.5,0.004,13.0,10.0
201602131400,동작구,0.03,0.01,0.5,0.004,12.0,9.0
201602131500,동작구,0.027,0.012,0.5,0.004,13.0,10.0
201602131600,동작구,0.03,0.01,0.4,0.004,13.0,10.0
201602131700,동작구,0.037,0.005,0.5,0.004,13.0,11.0
201602131800,동작구,0.041,0.003,0.6,0.004,14.0,11.0
201602131900,동작구,0.029,0.012,0.4,0.004,11.0,9.0
201602132000,동작구,0.036,0.004,0.5,0.004,8.0,8.0
201602132100,동작구,0.017,0.02,0.3,0.004,6.0,8.0
201602132200,동작구,0.019,0.018,0.3,0.003,1.0,5.0
201602132300,동작구,0.019,0.013,0.4,0.004,2.0,5.0
201602130000,마포구,0.036,0.002,0.7,0.004,20.0,13.0
201602130100,마포구,0.034,0.003,0.6,0.004,19.0,13.0
201602130200,마포구,0.032,0.003,0.6,0.004,14.0,10.0
201602130300,마포구,0.031,0.003,0.6,0.004,15.0,12.0
201602130400,마포구,0.027,0.004,0.6,0.004,16.0,9.0
