MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
202003050600,강남구,0.016,0.033,0.5,0.003,37.0,31.0
202003050500,강남구,0.011,0.038,0.5,0.003,36.0,32.0
202003050400,강남구,0.012,0.038,0.5,0.003,37.0,33.0
202003050300,강남구,0.013,0.037,0.5,0.003,40.0,33.0
202003050200,강남구,0.015,0.038,0.5,0.003,42.0,35.0
202003050100,강남구,0.017,0.037,0.5,0.003,41.0,35.0
202003050000,강남구,0.017,0.039,0.5,0.003,42.0,36.0
202003051400,강남구,0.016,0.039,0.4,0.003,28.0,22.0
202003051300,강남구,0.018,0.036,0.4,0.003,26.0,21.0
202003051200,강남구,0.022,0.031,0.5,0.003,32.0,24.0
202003051100,강남구,0.025,0.028,0.5,0.003,37.0,29.0
202003051000,강남구,0.024,0.028,0.5,0.003,35.0,29.0
202003050900,강남구,0.024,0.026,0.5,0.002,36.0,30.0
202003050800,강남구,0.021,0.028,0.5,0.003,35.0,30.0
202003050700,강남구,0.018,0.03,0.5,0.003,33.0,28.0
202003052100,강남구,0.039,0.019,0.5,0.003,30.0,22.0
202003052000,강남구,0.039,0.019,0.5,0.002,29.0,21.0
202003051900,강남구,0.027,0.032,0.5,0.003,33.0,26.0
202003051800,강남구,0.022,0.037,0.4,0.002,31.0,24.0
202003051700,강남구,0.017,0.042,0.4,0.003,31.0,24.0
202003051600,강남구,0.017,0.044,0.4,0.003,28.0,22.0
202003051500,강남구,0.015,0.043,0.4,0.003,28.0,22.0
202003052300,강남구,0.03,0.024,0.4,0.002,26.0,18.0
202003052200,강남구,0.038,0.019,0.5,0.003,28.0,20.0
202003050600,강동구,0.018,0.025,0.4,0.003,46.0,39.0
202003050500,강동구,0.013,0.031,0.4,0.002,48.0,40.0
202003050400,강동구,0.011,0.033,0.4,0.002,47.0,42.0
202003050300,강동구,0.011,0.034,0.5,0.003,52.0,44.0
202003050200,강동구,0.013,0.033,0.5,0.002,50.0,44.0
202003050100,강동구,0.014,0.033,0.5,0.003,50.0,44.0
202003050000,강동구,0.014,0.034,0.5,0.002,49.0,42.0
202003051400,강동구,0.016,0.031,0.4,0.003,37.0,30.0
202003051300,강동구,0.017,0.029,0.4,0.003,39.0,33.0
202003051200,강동구,0.02,0.025,0.4,0.003,43.0,35.0
202003051100,강동구,0.018,0.027,0.5,0.003,41.0,32.0
202003051000,강동구,0.017,0.028,0.4,0.002,42.0,36.0
202003050900,강동구,0.026,0.019,0.5,0.002,42.0,35.0
202003050800,강동구,0.031,0.012,0.5,0.002,45.0,38.0
202003050700,강동구,0.023,0.02,0.5,0.002,45.0,42.0
202003052100,강동구,0.037,0.013,0.5,0.002,32.0,24.0
202003052000,강동구,0.029,0.02,0.4,0.002,35.0,26.0
202003051900,강동구,0.024,0.025,0.4,0.002,42.0,0.0
202003051800,강동구,0.02,0.027,0.4,0.002,23.0,20.0
202003051700,강동구,0.0,0.0,0.0,0.0,0.0,0.0
202003051600,강동구,0.0,0.0,0.0,0.0,0.0,0.0
202003051500,강동구,0.015,0.034,0.4,0.002,37.0,30.0
202003052300,강동구,0.036,0.013,0.4,0.002,32.0,23.0
202003052200,강동구,0.037,0.012,0.5,0.002,35.0,24.0
202003050600,강북구,0.024,0.024,0.5,0.002,48.0,38.0
202003050500,강북구,0.021,0.028,0.4,0.002,49.0,39.0
202003050400,강북구,0.02,0.029,0.4,0.002,50.0,40.0
202003050300,강북구,0.02,0.029,0.4,0.002,52.0,43.0
202003050200,강북구,0.02,0.029,0.5,0.002,54.0,41.0
202003050100,강북구,0.02,0.03,0.5,0.002,55.0,41.0
202003050000,강북구,0.02,0.031,0.4,0.002,52.0,39.0
202003051400,강북구,0.022,0.033,0.4,0.003,39.0,28.0
202003051300,강북구,0.022,0.032,0.4,0.003,36.0,29.0
202003051200,강북구,0.021,0.032,0.4,0.003,37.0,28.0
202003051100,강북구,0.02,0.03,0.4,0.003,44.0,32.0
202003051000,강북구,0.02,0.029,0.4,0.002,49.0,36.0
202003050900,강북구,0.024,0.025,0.5,0.003,47.0,34.0
202003050800,강북구,0.029,0.019,0.5,0.002,48.0,37.0
202003050700,강북구,0.025,0.021,0.5,0.002,51.0,38.0
202003052100,강북구,0.026,0.028,0.4,0.002,29.0,20.0
202003052000,강북구,0.023,0.029,0.4,0.002,33.0,21.0
202003051900,강북구,0.027,0.027,0.5,0.003,40.0,27.0
202003051800,강북구,0.021,0.036,0.4,0.002,35.0,25.0
202003051700,강북구,0.021,0.037,0.4,0.002,33.0,22.0
202003051600,강북구,0.022,0.037,0.4,0.003,35.0,25.0
202003051500,강북구,0.021,0.036,0.4,0.003,37.0,28.0
202003052300,강북구,0.027,0.024,0.4,0.002,26.0,20.0
202003052200,강북구,0.029,0.024,0.4,0.002,27.0,18.0
202003050700,강서구,0.021,0.025,0.4,0.003,44.0,28.0
202003050600,강서구,0.016,0.029,0.4,0.003,44.0,30.0
202003050500,강서구,0.012,0.033,0.4,0.003,46.0,31.0
202003050400,강서구,0.011,0.033,0.4,0.003,47.0,33.0
202003050300,강서구,0.01,0.035,0.4,0.004,51.0,33.0
202003050200,강서구,0.012,0.034,0.5,0.004,49.0,34.0
202003050100,강서구,0.014,0.033,0.5,0.005,54.0,33.0
202003050000,강서구,0.015,0.035,0.6,0.007,50.0,34.0
202003051400,강서구,0.01,0.042,0.4,0.003,31.0,22.0
202003051300,강서구,0.01,0.04,0.3,0.003,31.0,23.0
202003051200,강서구,0.011,0.038,0.3,0.003,32.0,22.0
202003051100,강서구,0.012,0.035,0.4,0.003,34.0,21.0
202003051000,강서구,0.015,0.031,0.4,0.004,33.0,22.0
202003050900,강서구,0.019,0.026,0.4,0.003,35.0,24.0
202003050800,강서구,0.026,0.02,0.4,0.003,39.0,26.0
202003052200,강서구,0.042,0.012,0.5,0.004,31.0,19.0
202003052100,강서구,0.029,0.021,0.5,0.006,40.0,19.0
202003052000,강서구,0.026,0.025,0.5,0.007,33.0,20.0
202003051900,강서구,0.021,0.03,0.4,0.005,33.0,21.0
202003051800,강서구,0.013,0.037,0.4,0.005,31.0,20.0
202003051700,강서구,0.011,0.042,0.4,0.005,35.0,21.0
202003051600,강서구,0.011,0.043,0.3,0.005,34.0,22.0
202003051500,강서구,0.01,0.043,0.3,0.003,36.0,25.0
202003052300,강서구,0.045,0.009,0.5,0.003,29.0,15.0
202003050600,관악구,0.016,0.028,0.5,0.002,36.0,28.0
202003050500,관악구,0.013,0.03,0.5,0.003,38.0,31.0
202003050400,관악구,0.013,0.03,0.5,0.002,40.0,30.0
202003050300,관악구,0.015,0.031,0.5,0.003,40.0,31.0
202003050200,관악구,0.014,0.031,0.5,0.003,43.0,31.0
202003050100,관악구,0.017,0.031,0.5,0.003,42.0,32.0
202003050000,관악구,0.017,0.033,0.5,0.003,40.0,32.0
202003051400,관악구,0.013,0.037,0.4,0.003,33.0,21.0
202003051300,관악구,0.014,0.034,0.4,0.003,36.0,23.0
202003051200,관악구,0.016,0.031,0.4,0.003,36.0,23.0
202003051100,관악구,0.02,0.027,0.4,0.003,36.0,25.0
202003051000,관악구,0.024,0.022,0.5,0.003,34.0,23.0
202003050900,관악구,0.026,0.021,0.5,0.002,36.0,22.0
202003050800,관악구,0.024,0.021,0.5,0.002,34.0,24.0
202003050700,관악구,0.018,0.026,0.4,0.003,36.0,28.0
202003052100,관악구,0.037,0.019,0.5,0.003,38.0,24.0
202003052000,관악구,0.039,0.019,0.5,0.004,41.0,25.0
202003051900,관악구,0.034,0.023,0.5,0.003,44.0,28.0
202003051800,관악구,0.021,0.032,0.4,0.003,21.0,13.0
202003051700,관악구,0.015,0.037,0.4,0.003,34.0,20.0
202003051600,관악구,0.015,0.038,0.4,0.003,40.0,26.0
202003051500,관악구,0.017,0.036,0.4,0.003,36.0,25.0
202003052300,관악구,0.04,0.016,0.5,0.003,28.0,16.0
202003052200,관악구,0.038,0.017,0.5,0.003,30.0,17.0
202003050700,광진구,0.02,0.021,0.6,0.002,35.0,30.0
202003050600,광진구,0.013,0.028,0.5,0.002,34.0,28.0
202003050500,광진구,0.011,0.03,0.5,0.002,37.0,27.0
202003050400,광진구,0.01,0.031,0.5,0.002,34.0,29.0
202003050300,광진구,0.01,0.031,0.5,0.002,38.0,34.0
202003050200,광진구,0.014,0.029,0.5,0.002,40.0,25.0
202003050100,광진구,0.015,0.03,0.5,0.002,0.0,38.0
202003050000,광진구,0.014,0.032,0.5,0.002,39.0,34.0
202003051400,광진구,0.016,0.03,0.4,0.003,32.0,19.0
202003051300,광진구,0.019,0.026,0.5,0.003,35.0,22.0
202003051200,광진구,0.022,0.023,0.5,0.003,43.0,25.0
202003051100,광진구,0.019,0.025,0.5,0.003,40.0,30.0
202003051000,광진구,0.015,0.026,0.5,0.003,35.0,23.0
202003050900,광진구,0.02,0.022,0.5,0.003,37.0,28.0
202003050800,광진구,0.025,0.016,0.6,0.002,35.0,29.0
202003052200,광진구,0.036,0.012,0.5,0.002,30.0,21.0
202003052100,광진구,0.033,0.014,0.5,0.002,30.0,19.0
202003052000,광진구,0.026,0.02,0.5,0.002,32.0,18.0
202003051900,광진구,0.022,0.026,0.4,0.002,32.0,17.0
202003051800,광진구,0.019,0.03,0.4,0.003,32.0,17.0
202003051700,광진구,0.016,0.033,0.4,0.002,37.0,20.0
202003051600,광진구,0.015,0.035,0.4,0.002,37.0,19.0
202003051500,광진구,0.014,0.034,0.4,0.002,33.0,18.0
202003052300,광진구,0.035,0.011,0.5,0.002,29.0,14.0
202003050600,구로구,0.02,0.034,0.3,0.002,34.0,30.0
202003050500,구로구,0.014,0.038,0.3,0.002,33.0,30.0
202003050400,구로구,0.013,0.04,0.3,0.002,34.0,30.0
202003050300,구로구,0.013,0.041,0.3,0.002,34.0,30.0
202003050200,구로구,0.014,0.041,0.3,0.003,33.0,31.0
202003050100,구로구,0.016,0.041,0.3,0.003,37.0,33.0
202003050000,구로구,0.017,0.042,0.3,0.002,35.0,34.0
202003051400,구로구,0.014,0.045,0.3,0.003,24.0,21.0
202003051300,구로구,0.013,0.044,0.3,0.003,25.0,19.0
202003051200,구로구,0.016,0.04,0.3,0.003,30.0,21.0
202003051100,구로구,0.018,0.037,0.3,0.003,33.0,28.0
202003051000,구로구,0.024,0.031,0.3,0.003,34.0,24.0
202003050900,구로구,0.03,0.027,0.3,0.003,32.0,26.0
202003050800,구로구,0.032,0.025,0.3,0.002,29.0,24.0
202003050700,구로구,0.026,0.029,0.3,0.002,33.0,27.0
202003052200,구로구,0.041,0.022,0.3,0.003,23.0,0.0
202003052100,구로구,0.037,0.026,0.3,0.002,26.0,18.0
202003052000,구로구,0.037,0.027,0.3,0.002,27.0,22.0
202003051900,구로구,0.035,0.029,0.3,0.002,27.0,20.0
202003051800,구로구,0.024,0.039,0.3,0.002,31.0,19.0
202003051700,구로구,0.017,0.045,0.3,0.002,27.0,23.0
202003051600,구로구,0.015,0.047,0.3,0.003,32.0,24.0
202003051500,구로구,0.018,0.045,0.3,0.003,35.0,25.0
202003052300,구로구,0.041,0.022,0.3,0.002,25.0,20.0
202003050600,금천구,0.021,0.025,0.5,0.003,41.0,32.0
202003050500,금천구,0.012,0.031,0.4,0.003,44.0,35.0
202003050400,금천구,0.011,0.033,0.5,0.003,42.0,36.0
202003050300,금천구,0.011,0.033,0.5,0.003,45.0,40.0
202003050200,금천구,0.013,0.033,0.5,0.003,44.0,38.0
202003050100,금천구,0.02,0.029,0.5,0.003,47.0,39.0
202003050000,금천구,0.021,0.03,0.5,0.003,46.0,38.0
202003051400,금천구,0.014,0.037,0.4,0.003,30.0,22.0
202003051300,금천구,0.015,0.035,0.4,0.003,33.0,27.0
202003051200,금천구,0.016,0.031,0.4,0.003,35.0,29.0
202003051100,금천구,0.018,0.028,0.5,0.003,38.0,34.0
202003051000,금천구,0.022,0.024,0.5,0.003,35.0,30.0
202003050900,금천구,0.028,0.02,0.5,0.003,35.0,30.0
202003050800,금천구,0.026,0.02,0.5,0.003,37.0,31.0
202003050700,금천구,0.021,0.024,0.5,0.003,38.0,33.0
202003052100,금천구,0.033,0.019,0.5,0.003,36.0,24.0
202003052000,금천구,0.029,0.024,0.5,0.003,33.0,23.0
202003051900,금천구,0.032,0.021,0.4,0.003,35.0,24.0
202003051800,금천구,0.022,0.031,0.4,0.003,32.0,23.0
202003051700,금천구,0.018,0.036,0.4,0.003,36.0,25.0
202003051600,금천구,0.019,0.034,0.4,0.004,36.0,26.0
202003051500,금천구,0.018,0.036,0.4,0.003,32.0,23.0
202003052300,금천구,0.033,0.017,0.5,0.003,29.0,19.0
202003052200,금천구,0.038,0.014,0.5,0.003,29.0,20.0
202003050600,노원구,0.017,0.026,0.5,0.004,41.0,37.0
202003050500,노원구,0.013,0.028,0.5,0.004,41.0,39.0
202003050400,노원구,0.01,0.03,0.5,0.004,42.0,39.0
202003050300,노원구,0.01,0.031,0.5,0.004,43.0,42.0
202003050200,노원구,0.012,0.031,0.5,0.004,44.0,42.0
202003050100,노원구,0.012,0.031,0.5,0.004,44.0,41.0
202003050000,노원구,0.013,0.032,0.5,0.004,43.0,41.0
202003051400,노원구,0.014,0.032,0.4,0.004,28.0,27.0
202003051300,노원구,0.014,0.03,0.4,0.004,31.0,29.0
202003051200,노원구,0.014,0.028,0.4,0.004,31.0,28.0
202003051100,노원구,0.015,0.027,0.5,0.004,36.0,32.0
202003051000,노원구,0.016,0.027,0.5,0.004,38.0,28.0
202003050900,노원구,0.017,0.026,0.5,0.004,40.0,34.0
202003050800,노원구,0.034,0.013,0.6,0.004,42.0,39.0
202003050700,노원구,0.023,0.021,0.5,0.004,43.0,41.0
202003052100,노원구,0.021,0.026,0.4,0.004,26.0,24.0
202003052000,노원구,0.023,0.024,0.4,0.004,27.0,24.0
202003051900,노원구,0.018,0.029,0.4,0.004,31.0,29.0
202003051800,노원구,0.012,0.035,0.4,0.004,27.0,25.0
202003051700,노원구,0.011,0.037,0.4,0.004,26.0,25.0
202003051600,노원구,0.012,0.037,0.4,0.004,31.0,27.0
202003051500,노원구,0.013,0.035,0.4,0.004,34.0,30.0
202003052300,노원구,0.051,0.004,0.7,0.005,29.0,25.0
202003052200,노원구,0.035,0.016,0.6,0.004,25.0,21.0
202003050700,도봉구,0.011,0.035,0.5,0.002,35.0,28.0
202003050600,도봉구,0.009,0.037,0.5,0.002,35.0,32.0
202003050500,도봉구,0.008,0.037,0.4,0.002,33.0,28.0
202003050400,도봉구,0.008,0.038,0.4,0.003,35.0,32.0
202003050300,도봉구,0.008,0.039,0.5,0.003,38.0,31.0
202003050200,도봉구,0.008,0.04,0.5,0.003,40.0,37.0
202003050100,도봉구,0.009,0.04,0.4,0.003,42.0,33.0
202003050000,도봉구,0.009,0.041,0.4,0.003,41.0,31.0
202003051400,도봉구,0.011,0.041,0.4,0.002,31.0,22.0
202003051300,도봉구,0.01,0.039,0.6,0.003,30.0,22.0
202003051200,도봉구,0.01,0.037,0.5,0.003,0.0,25.0
202003051100,도봉구,0.01,0.037,0.5,0.003,26.0,25.0
202003051000,도봉구,0.01,0.037,0.5,0.003,29.0,26.0
202003050900,도봉구,0.01,0.034,0.4,0.003,34.0,29.0
202003050800,도봉구,0.013,0.032,0.4,0.003,34.0,28.0
202003052200,도봉구,0.021,0.029,0.4,0.002,18.0,13.0
202003052100,도봉구,0.016,0.035,0.4,0.002,24.0,14.0
202003052000,도봉구,0.017,0.034,0.4,0.003,25.0,15.0
202003051900,도봉구,0.017,0.036,0.4,0.002,22.0,15.0
202003051800,도봉구,0.012,0.044,0.4,0.002,24.0,17.0
202003051700,도봉구,0.01,0.046,0.6,0.003,26.0,15.0
202003051600,도봉구,0.012,0.045,0.6,0.002,21.0,17.0
202003051500,도봉구,0.0,0.0,0.0,0.0,28.0,18.0
202003052300,도봉구,0.027,0.024,0.4,0.002,23.0,14.0
202003050700,동대문구,0.016,0.028,0.5,0.003,41.0,28.0
202003050600,동대문구,0.013,0.031,0.5,0.003,34.0,26.0
202003050500,동대문구,0.011,0.032,0.5,0.002,36.0,27.0
202003050400,동대문구,0.011,0.033,0.5,0.003,37.0,28.0
202003050300,동대문구,0.01,0.034,0.5,0.003,43.0,31.0
202003050200,동대문구,0.012,0.033,0.5,0.003,40.0,31.0
202003050100,동대문구,0.017,0.031,0.5,0.003,40.0,32.0
202003050000,동대문구,0.016,0.033,0.5,0.002,41.0,32.0
202003051400,동대문구,0.014,0.034,0.4,0.003,33.0,22.0
202003051300,동대문구,0.016,0.031,0.4,0.003,35.0,26.0
202003051200,동대문구,0.018,0.028,0.5,0.003,35.0,24.0
202003051100,동대문구,0.016,0.03,0.5,0.003,35.0,24.0
202003051000,동대문구,0.014,0.031,0.5,0.003,39.0,21.0
202003050900,동대문구,0.016,0.028,0.5,0.003,32.0,23.0
202003050800,동대문구,0.022,0.023,0.5,0.003,34.0,25.0
202003052200,동대문구,0.036,0.017,0.5,0.003,24.0,14.0
202003052100,동대문구,0.027,0.024,0.4,0.003,25.0,14.0
202003052000,동대문구,0.025,0.026,0.5,0.002,26.0,16.0
202003051900,동대문구,0.022,0.029,0.4,0.003,30.0,18.0
202003051800,동대문구,0.019,0.034,0.4,0.003,31.0,20.0
202003051700,동대문구,0.016,0.037,0.4,0.003,34.0,23.0
202003051600,동대문구,0.015,0.039,0.4,0.002,30.0,19.0
202003051500,동대문구,0.012,0.04,0.4,0.003,31.0,18.0
202003052300,동대문구,0.046,0.009,0.5,0.003,26.0,14.0
202003050600,동작구,0.015,0.025,0.4,0.003,48.0,37.0
202003050500,동작구,0.014,0.026,0.4,0.003,48.0,38.0
202003050400,동작구,0.012,0.028,0.4,0.003,49.0,38.0
202003050300,동작구,0.012,0.028,0.4,0.003,54.0,42.0
202003050200,동작구,0.013,0.028,0.4,0.002,54.0,41.0
202003050100,동작구,0.015,0.028,0.4,0.003,53.0,39.0
202003050000,동작구,0.017,0.029,0.4,0.002,54.0,41.0
202003051400,동작구,0.013,0.032,0.3,0.003,35.0,24.0
202003051300,동작구,0.013,0.031,0.3,0.003,38.0,26.0
202003051200,동작구,0.017,0.027,0.4,0.003,43.0,29.0
202003051100,동작구,0.021,0.023,0.4,0.003,45.0,32.0
202003051000,동작구,0.023,0.021,0.4,0.003,43.0,30.0
202003050900,동작구,0.026,0.018,0.4,0.003,44.0,31.0
202003050800,동작구,0.027,0.018,0.4,0.003,44.0,34.0
202003050700,동작구,0.021,0.021,0.4,0.003,49.0,36.0
202003052200,동작구,0.025,0.023,0.4,0.002,30.0,20.0
202003052100,동작구,0.026,0.023,0.4,0.002,34.0,24.0
202003052000,동작구,0.031,0.02,0.4,0.003,38.0,23.0
202003051900,동작구,0.027,0.024,0.4,0.003,42.0,29.0
202003051800,동작구,0.0,0.0,0.0,0.0,0.0,0.0
202003051700,동작구,0.0,0.0,0.0,0.0,0.0,0.0
202003051600,동작구,0.017,0.032,0.4,0.003,41.0,28.0
202003051500,동작구,0.015,0.032,0.3,0.003,38.0,26.0
202003052300,동작구,0.026,0.023,0.4,0.002,29.0,19.0
202003050700,마포구,0.035,0.012,0.6,0.002,36.0,31.0
202003050600,마포구,0.021,0.022,0.5,0.002,33.0,30.0
202003050500,마포구,0.013,0.029,0.5,0.002,34.0,31.0
202003050400,마포구,0.013,0.03,0.5,0.002,35.0,31.0
202003050300,마포구,0.015,0.028,0.5,0.002,38.0,33.0
202003050200,마포구,0.016,0.028,0.5,0.002,39.0,33.0
202003050100,마포구,0.018,0.028,0.5,0.003,39.0,31.0
202003050000,마포구,0.022,0.028,0.5,0.003,39.0,33.0
202003051400,마포구,0.013,0.035,0.4,0.003,27.0,20.0
202003051300,마포구,0.012,0.034,0.4,0.003,29.0,23.0
