MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
202003051200,마포구,0.014,0.031,0.4,0.003,38.0,30.0
202003051100,마포구,0.018,0.028,0.5,0.003,47.0,40.0
202003051000,마포구,0.024,0.021,0.5,0.003,44.0,37.0
202003050900,마포구,0.029,0.016,0.5,0.003,38.0,32.0
202003050800,마포구,0.033,0.013,0.5,0.002,33.0,29.0
202003052200,마포구,0.045,0.011,0.6,0.003,24.0,14.0
202003052100,마포구,0.038,0.016,0.5,0.003,25.0,15.0
202003052000,마포구,0.029,0.022,0.4,0.003,24.0,16.0
202003051900,마포구,0.024,0.026,0.4,0.003,25.0,20.0
202003051800,마포구,0.02,0.03,0.4,0.003,28.0,20.0
202003051700,마포구,0.017,0.034,0.4,0.003,31.0,23.0
202003051600,마포구,0.015,0.035,0.4,0.003,32.0,23.0
202003051500,마포구,0.016,0.036,0.4,0.003,29.0,26.0
202003052300,마포구,0.042,0.011,0.5,0.003,26.0,12.0
202003050700,서대문구,0.018,0.025,0.5,0.002,39.0,27.0
202003050600,서대문구,0.014,0.03,0.5,0.002,35.0,32.0
202003050500,서대문구,0.011,0.033,0.5,0.002,0.0,33.0
202003050400,서대문구,0.009,0.035,0.5,0.002,36.0,28.0
202003050300,서대문구,0.011,0.035,0.5,0.002,38.0,32.0
202003050200,서대문구,0.013,0.033,0.6,0.002,42.0,36.0
202003050100,서대문구,0.017,0.031,0.6,0.002,45.0,36.0
202003050000,서대문구,0.02,0.031,0.6,0.002,44.0,32.0
202003051400,서대문구,0.0,0.0,0.0,0.0,0.0,0.0
202003051300,서대문구,0.0,0.0,0.0,0.0,0.0,0.0
202003051200,서대문구,0.0,0.0,0.0,0.0,0.0,0.0
202003051100,서대문구,0.018,0.028,0.5,0.003,42.0,29.0
202003051000,서대문구,0.017,0.028,0.5,0.003,36.0,28.0
202003050900,서대문구,0.017,0.026,0.5,0.002,37.0,26.0
202003050800,서대문구,0.017,0.028,0.5,0.002,35.0,28.0
202003052200,서대문구,0.0,0.0,0.0,0.0,0.0,0.0
202003052100,서대문구,0.0,0.0,0.0,0.0,0.0,0.0
202003052000,서대문구,0.0,0.0,0.0,0.0,0.0,0.0
202003051900,서대문구,0.0,0.0,0.0,0.0,0.0,0.0
202003051800,서대문구,0.0,0.0,0.0,0.0,0.0,0.0
202003051700,서대문구,0.0,0.0,0.0,0.0,0.0,0.0
202003051600,서대문구,0.0,0.0,0.0,0.0,0.0,0.0
202003051500,서대문구,0.0,0.0,0.0,0.0,0.0,0.0
202003052300,서대문구,0.0,0.0,0.0,0.0,0.0,0.0
202003050600,서초구,0.019,0.034,0.3,0.003,38.0,26.0
202003050500,서초구,0.012,0.041,0.3,0.003,36.0,26.0
202003050400,서초구,0.011,0.043,0.3,0.003,39.0,27.0
202003050300,서초구,0.015,0.04,0.3,0.003,45.0,32.0
202003050200,서초구,0.017,0.039,0.3,0.003,47.0,35.0
202003050100,서초구,0.018,0.04,0.3,0.003,48.0,37.0
202003050000,서초구,0.017,0.042,0.3,0.003,46.0,34.0
202003051400,서초구,0.015,0.045,0.2,0.003,29.0,19.0
202003051300,서초구,0.019,0.04,0.3,0.003,34.0,24.0
202003051200,서초구,0.022,0.035,0.3,0.003,40.0,21.0
202003051100,서초구,0.027,0.03,0.3,0.003,40.0,27.0
202003051000,서초구,0.027,0.029,0.3,0.003,45.0,25.0
202003050900,서초구,0.027,0.027,0.3,0.003,37.0,26.0
202003050800,서초구,0.033,0.022,0.3,0.003,42.0,25.0
202003050700,서초구,0.028,0.027,0.3,0.003,41.0,26.0
202003052100,서초구,0.036,0.025,0.3,0.003,33.0,19.0
202003052000,서초구,0.036,0.026,0.3,0.003,35.0,21.0
202003051900,서초구,0.026,0.035,0.3,0.003,30.0,18.0
202003051800,서초구,0.021,0.042,0.3,0.003,32.0,22.0
202003051700,서초구,0.018,0.046,0.2,0.003,30.0,21.0
202003051600,서초구,0.018,0.047,0.3,0.003,38.0,22.0
202003051500,서초구,0.016,0.047,0.2,0.003,32.0,19.0
202003052300,서초구,0.03,0.028,0.3,0.003,32.0,14.0
202003052200,서초구,0.035,0.024,0.3,0.003,25.0,17.0
202003050700,성동구,0.015,0.031,0.4,0.003,39.0,31.0
202003050600,성동구,0.012,0.035,0.4,0.003,37.0,31.0
202003050500,성동구,0.011,0.037,0.4,0.002,41.0,32.0
202003050400,성동구,0.012,0.036,0.4,0.002,39.0,34.0
202003050300,성동구,0.012,0.037,0.4,0.003,44.0,38.0
202003050200,성동구,0.013,0.035,0.4,0.002,43.0,36.0
202003050100,성동구,0.015,0.036,0.4,0.003,43.0,37.0
202003050000,성동구,0.014,0.039,0.5,0.003,43.0,36.0
202003051400,성동구,0.017,0.037,0.4,0.003,30.0,25.0
202003051300,성동구,0.018,0.034,0.4,0.003,33.0,25.0
202003051200,성동구,0.021,0.029,0.4,0.003,38.0,29.0
202003051100,성동구,0.027,0.024,0.5,0.004,36.0,30.0
202003051000,성동구,0.022,0.026,0.5,0.004,36.0,29.0
202003050900,성동구,0.019,0.027,0.4,0.003,40.0,30.0
202003050800,성동구,0.023,0.023,0.4,0.003,36.0,30.0
202003052200,성동구,0.04,0.012,0.5,0.003,27.0,20.0
202003052100,성동구,0.039,0.014,0.5,0.003,26.0,19.0
202003052000,성동구,0.032,0.021,0.4,0.003,28.0,19.0
202003051900,성동구,0.029,0.026,0.4,0.003,31.0,23.0
202003051800,성동구,0.022,0.035,0.4,0.003,33.0,23.0
202003051700,성동구,0.019,0.039,0.4,0.003,34.0,25.0
202003051600,성동구,0.017,0.042,0.4,0.003,32.0,23.0
202003051500,성동구,0.016,0.042,0.3,0.003,31.0,24.0
202003052300,성동구,0.037,0.014,0.5,0.003,26.0,18.0
202003050700,성북구,0.026,0.022,0.5,0.003,35.0,30.0
202003050600,성북구,0.016,0.031,0.5,0.003,35.0,33.0
202003050500,성북구,0.013,0.034,0.5,0.003,31.0,31.0
202003050400,성북구,0.01,0.037,0.5,0.003,35.0,31.0
202003050300,성북구,0.01,0.038,0.5,0.003,42.0,29.0
202003050200,성북구,0.012,0.037,0.5,0.003,38.0,33.0
202003050100,성북구,0.017,0.034,0.6,0.003,41.0,31.0
202003050000,성북구,0.017,0.036,0.5,0.003,41.0,31.0
202003051400,성북구,0.019,0.035,0.5,0.003,30.0,21.0
202003051300,성북구,0.018,0.033,0.5,0.003,35.0,21.0
202003051200,성북구,0.023,0.028,0.5,0.003,35.0,20.0
202003051100,성북구,0.019,0.032,0.5,0.003,35.0,25.0
202003051000,성북구,0.018,0.031,0.5,0.003,37.0,25.0
202003050900,성북구,0.021,0.027,0.5,0.003,38.0,29.0
202003050800,성북구,0.025,0.024,0.5,0.003,40.0,30.0
202003052200,성북구,0.031,0.023,0.5,0.003,28.0,13.0
202003052100,성북구,0.033,0.022,0.5,0.003,28.0,16.0
202003052000,성북구,0.031,0.024,0.5,0.003,27.0,15.0
202003051900,성북구,0.026,0.029,0.4,0.003,31.0,17.0
202003051800,성북구,0.024,0.033,0.4,0.003,31.0,17.0
202003051700,성북구,0.015,0.04,0.4,0.003,27.0,17.0
202003051600,성북구,0.015,0.042,0.4,0.003,35.0,20.0
202003051500,성북구,0.017,0.039,0.4,0.003,36.0,0.0
202003052300,성북구,0.031,0.022,0.5,0.003,24.0,15.0
202003050600,송파구,0.021,0.026,0.5,0.003,37.0,33.0
202003050500,송파구,0.014,0.032,0.5,0.002,38.0,34.0
202003050400,송파구,0.015,0.032,0.5,0.003,40.0,35.0
202003050300,송파구,0.017,0.031,0.5,0.003,44.0,39.0
202003050200,송파구,0.017,0.033,0.5,0.003,42.0,36.0
202003050100,송파구,0.021,0.031,0.5,0.003,44.0,34.0
202003050000,송파구,0.021,0.033,0.5,0.003,44.0,36.0
202003051400,송파구,0.021,0.033,0.5,0.003,30.0,23.0
202003051300,송파구,0.022,0.03,0.5,0.003,34.0,25.0
202003051200,송파구,0.027,0.025,0.6,0.004,38.0,32.0
202003051100,송파구,0.028,0.025,0.6,0.003,39.0,32.0
202003051000,송파구,0.029,0.022,0.6,0.003,40.0,32.0
202003050900,송파구,0.034,0.018,0.6,0.003,38.0,31.0
202003050800,송파구,0.036,0.015,0.6,0.003,39.0,33.0
202003050700,송파구,0.029,0.02,0.5,0.003,37.0,35.0
202003052100,송파구,0.037,0.018,0.5,0.003,33.0,22.0
202003052000,송파구,0.038,0.018,0.5,0.002,31.0,20.0
202003051900,송파구,0.033,0.024,0.6,0.003,35.0,19.0
202003051800,송파구,0.029,0.03,0.5,0.003,33.0,20.0
202003051700,송파구,0.022,0.036,0.4,0.003,34.0,24.0
202003051600,송파구,0.025,0.036,0.4,0.003,32.0,23.0
202003051500,송파구,0.019,0.036,0.4,0.003,32.0,22.0
202003052300,송파구,0.036,0.016,0.5,0.003,29.0,21.0
202003052200,송파구,0.035,0.018,0.5,0.003,28.0,21.0
202003050600,양천구,0.02,0.023,0.5,0.004,41.0,35.0
202003050500,양천구,0.02,0.023,0.5,0.003,45.0,38.0
202003050400,양천구,0.015,0.026,0.5,0.004,45.0,37.0
202003050300,양천구,0.015,0.027,0.5,0.004,49.0,38.0
202003050200,양천구,0.016,0.028,0.5,0.004,47.0,38.0
202003050100,양천구,0.019,0.027,0.5,0.004,50.0,39.0
202003050000,양천구,0.02,0.028,0.5,0.004,47.0,39.0
202003051400,양천구,0.013,0.038,0.4,0.004,33.0,25.0
202003051300,양천구,0.011,0.037,0.4,0.004,37.0,26.0
202003051200,양천구,0.013,0.032,0.4,0.004,36.0,27.0
202003051100,양천구,0.014,0.029,0.4,0.004,38.0,31.0
202003051000,양천구,0.02,0.024,0.4,0.004,38.0,28.0
202003050900,양천구,0.021,0.022,0.5,0.004,37.0,26.0
202003050800,양천구,0.032,0.016,0.5,0.004,38.0,30.0
202003050700,양천구,0.027,0.018,0.5,0.004,45.0,33.0
202003052100,양천구,0.042,0.014,0.5,0.004,34.0,21.0
202003052000,양천구,0.039,0.019,0.5,0.003,29.0,18.0
202003051900,양천구,0.031,0.025,0.4,0.004,30.0,19.0
202003051800,양천구,0.022,0.035,0.4,0.004,37.0,25.0
202003051700,양천구,0.015,0.041,0.4,0.005,39.0,27.0
202003051600,양천구,0.014,0.041,0.4,0.004,38.0,27.0
202003051500,양천구,0.013,0.041,0.4,0.004,40.0,29.0
202003052300,양천구,0.045,0.01,0.5,0.004,31.0,15.0
202003052200,양천구,0.044,0.014,0.5,0.003,29.0,17.0
202003050600,영등포구,0.015,0.028,0.4,0.002,36.0,29.0
202003050500,영등포구,0.011,0.032,0.4,0.003,37.0,32.0
202003050400,영등포구,0.01,0.033,0.5,0.003,37.0,32.0
202003050300,영등포구,0.011,0.032,0.5,0.003,39.0,36.0
202003050200,영등포구,0.014,0.032,0.5,0.003,41.0,34.0
202003050100,영등포구,0.015,0.032,0.5,0.003,42.0,36.0
202003050000,영등포구,0.016,0.033,0.5,0.003,41.0,35.0
202003051400,영등포구,0.014,0.037,0.4,0.003,28.0,21.0
202003051300,영등포구,0.014,0.034,0.4,0.003,28.0,21.0
202003051200,영등포구,0.013,0.033,0.4,0.003,32.0,23.0
202003051100,영등포구,0.018,0.028,0.5,0.003,38.0,27.0
202003051000,영등포구,0.019,0.026,0.4,0.003,33.0,24.0
202003050900,영등포구,0.021,0.024,0.5,0.002,31.0,25.0
202003050800,영등포구,0.032,0.015,0.5,0.002,32.0,26.0
202003050700,영등포구,0.025,0.019,0.4,0.002,35.0,30.0
202003052200,영등포구,0.034,0.017,0.5,0.003,24.0,16.0
202003052100,영등포구,0.03,0.019,0.5,0.003,28.0,20.0
202003052000,영등포구,0.034,0.019,0.5,0.003,26.0,19.0
202003051900,영등포구,0.027,0.025,0.4,0.003,29.0,20.0
202003051800,영등포구,0.016,0.034,0.4,0.003,29.0,21.0
202003051700,영등포구,0.017,0.037,0.4,0.003,30.0,26.0
202003051600,영등포구,0.014,0.04,0.4,0.003,31.0,24.0
202003051500,영등포구,0.015,0.038,0.4,0.003,31.0,26.0
202003052300,영등포구,0.037,0.014,0.5,0.002,25.0,15.0
202003050700,용산구,0.02,0.026,0.5,0.002,42.0,34.0
202003050600,용산구,0.014,0.03,0.5,0.003,41.0,32.0
202003050500,용산구,0.01,0.036,0.4,0.003,44.0,32.0
202003050400,용산구,0.009,0.037,0.5,0.002,46.0,36.0
202003050300,용산구,0.01,0.037,0.5,0.003,46.0,36.0
202003050200,용산구,0.013,0.035,0.5,0.003,48.0,36.0
202003050100,용산구,0.013,0.035,0.5,0.002,50.0,38.0
202003050000,용산구,0.016,0.034,0.5,0.003,50.0,37.0
202003051400,용산구,0.014,0.039,0.4,0.003,39.0,25.0
202003051300,용산구,0.015,0.035,0.4,0.003,43.0,27.0
202003051200,용산구,0.017,0.032,0.4,0.003,45.0,30.0
202003051100,용산구,0.022,0.025,0.5,0.003,50.0,32.0
202003051000,용산구,0.022,0.025,0.5,0.003,44.0,31.0
202003050900,용산구,0.022,0.025,0.5,0.003,41.0,29.0
202003050800,용산구,0.02,0.025,0.5,0.002,43.0,31.0
202003052200,용산구,0.035,0.011,0.5,0.003,34.0,20.0
202003052100,용산구,0.037,0.011,0.5,0.003,32.0,19.0
202003052000,용산구,0.03,0.02,0.5,0.003,31.0,18.0
202003051900,용산구,0.025,0.026,0.5,0.003,32.0,18.0
202003051800,용산구,0.02,0.034,0.5,0.003,37.0,23.0
202003051700,용산구,0.016,0.039,0.4,0.003,40.0,25.0
202003051600,용산구,0.015,0.042,0.4,0.003,38.0,25.0
202003051500,용산구,0.014,0.043,0.4,0.002,37.0,26.0
202003052300,용산구,0.035,0.01,0.5,0.003,34.0,18.0
202003050700,은평구,0.014,0.03,0.3,0.003,35.0,31.0
202003050600,은평구,0.009,0.034,0.3,0.003,37.0,31.0
202003050500,은평구,0.008,0.036,0.3,0.003,36.0,31.0
202003050400,은평구,0.009,0.035,0.3,0.003,40.0,31.0
202003050300,은평구,0.01,0.036,0.4,0.003,40.0,34.0
202003050200,은평구,0.01,0.037,0.4,0.003,42.0,35.0
202003050100,은평구,0.012,0.036,0.4,0.003,42.0,32.0
202003050000,은평구,0.013,0.037,0.4,0.003,43.0,33.0
202003051400,은평구,0.009,0.043,0.3,0.003,32.0,23.0
202003051300,은평구,0.01,0.039,0.3,0.003,37.0,24.0
202003051200,은평구,0.013,0.034,0.3,0.003,36.0,25.0
202003051100,은평구,0.015,0.031,0.3,0.003,33.0,25.0
202003051000,은평구,0.012,0.032,0.3,0.003,36.0,29.0
202003050900,은평구,0.014,0.029,0.3,0.003,36.0,28.0
202003050800,은평구,0.015,0.029,0.3,0.003,39.0,28.0
202003052200,은평구,0.032,0.014,0.4,0.003,21.0,15.0
202003052100,은평구,0.016,0.033,0.3,0.003,28.0,13.0
202003052000,은평구,0.018,0.033,0.3,0.003,28.0,14.0
202003051900,은평구,0.016,0.034,0.3,0.003,31.0,18.0
202003051800,은평구,0.012,0.039,0.3,0.003,29.0,20.0
202003051700,은평구,0.011,0.043,0.3,0.003,0.0,0.0
202003051600,은평구,0.0,0.0,0.0,0.0,0.0,0.0
202003051500,은평구,0.0,0.0,0.0,0.0,0.0,0.0
202003052300,은평구,0.028,0.015,0.4,0.003,28.0,8.0
202003050700,종로구,0.017,0.02,0.5,0.003,40.0,33.0
202003050600,종로구,0.012,0.023,0.5,0.003,39.0,33.0
202003050500,종로구,0.011,0.024,0.5,0.002,39.0,36.0
202003050400,종로구,0.01,0.025,0.5,0.002,42.0,35.0
202003050300,종로구,0.011,0.025,0.5,0.002,43.0,37.0
202003050200,종로구,0.014,0.025,0.5,0.003,46.0,38.0
202003050100,종로구,0.016,0.024,0.5,0.003,45.0,39.0
202003050000,종로구,0.019,0.024,0.6,0.002,47.0,38.0
202003051400,종로구,0.016,0.029,0.4,0.004,36.0,28.0
202003051300,종로구,0.018,0.025,0.4,0.004,37.0,30.0
202003051200,종로구,0.021,0.023,0.5,0.003,43.0,34.0
202003051100,종로구,0.018,0.023,0.5,0.004,44.0,37.0
202003051000,종로구,0.015,0.023,0.5,0.003,36.0,29.0
202003050900,종로구,0.016,0.021,0.4,0.003,37.0,27.0
202003050800,종로구,0.019,0.018,0.5,0.002,39.0,31.0
202003052200,종로구,0.036,0.014,0.5,0.003,26.0,18.0
202003052100,종로구,0.026,0.02,0.4,0.003,26.0,21.0
202003052000,종로구,0.027,0.021,0.5,0.003,29.0,21.0
202003051900,종로구,0.024,0.023,0.5,0.003,34.0,26.0
202003051800,종로구,0.02,0.027,0.5,0.003,33.0,29.0
202003051700,종로구,0.018,0.03,0.4,0.004,38.0,35.0
202003051600,종로구,0.018,0.031,0.4,0.003,34.0,25.0
202003051500,종로구,0.013,0.032,0.4,0.003,31.0,25.0
202003052300,종로구,0.047,0.007,0.6,0.003,24.0,20.0
202003050700,중구,0.013,0.028,0.5,0.002,38.0,36.0
202003050600,중구,0.012,0.03,0.5,0.003,38.0,36.0
202003050500,중구,0.012,0.031,0.5,0.002,0.0,39.0
202003050400,중구,0.009,0.033,0.4,0.002,41.0,39.0
202003050300,중구,0.01,0.033,0.5,0.003,46.0,41.0
202003050200,중구,0.013,0.031,0.5,0.002,44.0,42.0
202003050100,중구,0.015,0.032,0.5,0.002,45.0,42.0
202003050000,중구,0.015,0.032,0.5,0.003,44.0,42.0
202003051400,중구,0.013,0.036,0.4,0.002,34.0,31.0
202003051300,중구,0.015,0.032,0.4,0.003,35.0,31.0
202003051200,중구,0.018,0.027,0.5,0.003,37.0,33.0
202003051100,중구,0.023,0.023,0.5,0.003,41.0,38.0
202003051000,중구,0.016,0.027,0.5,0.003,34.0,31.0
202003050900,중구,0.017,0.025,0.5,0.002,35.0,35.0
202003050800,중구,0.017,0.025,0.4,0.003,36.0,33.0
202003052200,중구,0.037,0.013,0.5,0.002,24.0,19.0
202003052100,중구,0.029,0.02,0.5,0.003,26.0,22.0
202003052000,중구,0.028,0.022,0.5,0.003,26.0,22.0
202003051900,중구,0.021,0.028,0.4,0.003,26.0,23.0
202003051800,중구,0.017,0.035,0.4,0.003,29.0,24.0
202003051700,중구,0.014,0.037,0.4,0.003,32.0,28.0
202003051600,중구,0.014,0.038,0.4,0.003,32.0,27.0
202003051500,중구,0.011,0.04,0.4,0.002,31.0,28.0
202003052300,중구,0.042,0.009,0.5,0.003,27.0,22.0
202003050700,중랑구,0.027,0.018,0.5,0.003,43.0,33.0
202003050600,중랑구,0.02,0.025,0.6,0.003,42.0,32.0
202003050500,중랑구,0.015,0.029,0.5,0.003,45.0,34.0
202003050400,중랑구,0.015,0.029,0.5,0.003,45.0,33.0
202003050300,중랑구,0.015,0.03,0.5,0.003,47.0,33.0
202003050200,중랑구,0.017,0.029,0.5,0.003,48.0,35.0
202003050100,중랑구,0.021,0.028,0.5,0.003,49.0,36.0
202003050000,중랑구,0.021,0.029,0.5,0.003,47.0,34.0
202003051400,중랑구,0.022,0.027,0.5,0.002,35.0,24.0
202003051300,중랑구,0.019,0.028,0.5,0.003,37.0,26.0
202003051200,중랑구,0.02,0.026,0.5,0.003,41.0,28.0
202003051100,중랑구,0.023,0.025,0.5,0.003,39.0,29.0
202003051000,중랑구,0.02,0.026,0.5,0.003,38.0,28.0
202003050900,중랑구,0.026,0.021,0.6,0.003,44.0,30.0
202003050800,중랑구,0.034,0.014,0.6,0.003,45.0,32.0
202003052200,중랑구,0.044,0.013,0.5,0.003,29.0,18.0
202003052100,중랑구,0.032,0.021,0.5,0.003,28.0,19.0
202003052000,중랑구,0.03,0.022,0.5,0.002,33.0,20.0
202003051900,중랑구,0.026,0.026,0.5,0.003,35.0,22.0
202003051800,중랑구,0.021,0.03,0.4,0.002,35.0,23.0
202003051700,중랑구,0.019,0.034,0.4,0.002,36.0,23.0
202003051600,중랑구,0.015,0.036,0.4,0.003,33.0,22.0
202003051500,중랑구,0.017,0.033,0.4,0.003,40.0,23.0
202003052300,중랑구,0.053,0.007,0.6,0.003,28.0,19.0
