MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
202008070600,강남구,0.017,0.014,0.4,0.003,29.0,21.0
202008070500,강남구,0.012,0.017,0.3,0.004,29.0,23.0
202008070400,강남구,0.013,0.017,0.4,0.005,32.0,23.0
202008070300,강남구,0.018,0.013,0.4,0.0,36.0,26.0
202008070200,강남구,0.015,0.017,0.3,0.0,37.0,28.0
202008070100,강남구,0.016,0.016,0.3,0.0,37.0,29.0
202008070000,강남구,0.015,0.02,0.3,0.005,24.0,16.0
202008071400,강남구,0.025,0.021,0.4,0.003,32.0,24.0
202008071300,강남구,0.021,0.018,0.5,0.003,36.0,26.0
202008071200,강남구,0.025,0.011,0.5,0.003,39.0,28.0
202008071100,강남구,0.03,0.008,0.5,0.004,40.0,29.0
202008071000,강남구,0.03,0.008,0.5,0.004,38.0,26.0
202008070900,강남구,0.028,0.005,0.5,0.005,38.0,26.0
202008070800,강남구,0.029,0.004,0.4,0.004,33.0,24.0
202008070700,강남구,0.025,0.007,0.4,0.003,29.0,23.0
202008072100,강남구,0.025,0.015,0.4,0.003,21.0,18.0
202008072000,강남구,0.024,0.021,0.4,0.003,23.0,19.0
202008071900,강남구,0.025,0.024,0.4,0.002,20.0,17.0
202008071800,강남구,0.024,0.025,0.4,0.002,22.0,16.0
202008071700,강남구,0.022,0.028,0.4,0.002,26.0,19.0
202008071600,강남구,0.021,0.025,0.4,0.003,32.0,22.0
202008071500,강남구,0.022,0.023,0.4,0.002,35.0,26.0
202008072300,강남구,0.023,0.015,0.4,0.003,14.0,11.0
202008072200,강남구,0.023,0.015,0.4,0.003,17.0,14.0
202008070600,강동구,0.018,0.013,0.3,0.003,34.0,23.0
202008070500,강동구,0.018,0.013,0.3,0.004,38.0,22.0
202008070400,강동구,0.018,0.013,0.3,0.005,39.0,27.0
202008070300,강동구,0.017,0.014,0.3,0.005,38.0,27.0
202008070200,강동구,0.02,0.012,0.3,0.004,37.0,24.0
202008070100,강동구,0.019,0.014,0.3,0.003,33.0,21.0
202008070000,강동구,0.025,0.012,0.3,0.004,20.0,11.0
202008071400,강동구,0.017,0.024,0.4,0.003,26.0,20.0
202008071300,강동구,0.014,0.019,0.4,0.003,30.0,20.0
202008071200,강동구,0.019,0.015,0.4,0.003,35.0,25.0
202008071100,강동구,0.026,0.01,0.4,0.004,37.0,26.0
202008071000,강동구,0.027,0.007,0.4,0.004,37.0,25.0
202008070900,강동구,0.026,0.006,0.4,0.003,41.0,25.0
202008070800,강동구,0.026,0.003,0.4,0.004,41.0,24.0
202008070700,강동구,0.025,0.005,0.4,0.004,41.0,26.0
202008072100,강동구,0.018,0.017,0.3,0.004,21.0,14.0
202008072000,강동구,0.021,0.018,0.4,0.003,19.0,14.0
202008071900,강동구,0.023,0.02,0.4,0.003,28.0,19.0
202008071800,강동구,0.021,0.024,0.3,0.003,20.0,15.0
202008071700,강동구,0.016,0.026,0.3,0.003,16.0,15.0
202008071600,강동구,0.017,0.026,0.3,0.003,24.0,19.0
202008071500,강동구,0.016,0.026,0.4,0.004,29.0,23.0
202008072300,강동구,0.02,0.015,0.3,0.003,17.0,12.0
202008072200,강동구,0.016,0.017,0.3,0.003,18.0,13.0
202008070600,강북구,0.009,0.005,0.4,0.002,34.0,16.0
202008070500,강북구,0.008,0.006,0.4,0.003,33.0,14.0
202008070400,강북구,0.008,0.008,0.3,0.003,26.0,11.0
202008070300,강북구,0.008,0.009,0.4,0.002,27.0,9.0
202008070200,강북구,0.009,0.007,0.3,0.002,26.0,9.0
202008070100,강북구,0.011,0.006,0.4,0.002,25.0,10.0
202008070000,강북구,0.012,0.008,0.4,0.002,25.0,9.0
202008071400,강북구,0.013,0.025,0.4,0.002,32.0,22.0
202008071300,강북구,0.014,0.019,0.4,0.003,37.0,27.0
202008071200,강북구,0.019,0.012,0.4,0.003,41.0,26.0
202008071100,강북구,0.018,0.011,0.4,0.003,47.0,25.0
202008071000,강북구,0.019,0.01,0.5,0.003,38.0,22.0
202008070900,강북구,0.012,0.01,0.4,0.003,41.0,20.0
202008070800,강북구,0.01,0.008,0.4,0.002,34.0,18.0
202008070700,강북구,0.007,0.007,0.4,0.002,38.0,18.0
202008072100,강북구,0.011,0.011,0.4,0.002,34.0,18.0
202008072000,강북구,0.012,0.013,0.4,0.002,30.0,17.0
202008071900,강북구,0.014,0.02,0.4,0.002,30.0,16.0
202008071800,강북구,0.017,0.026,0.4,0.002,26.0,16.0
202008071700,강북구,0.014,0.026,0.4,0.003,32.0,20.0
202008071600,강북구,0.011,0.027,0.4,0.002,29.0,20.0
202008071500,강북구,0.01,0.025,0.3,0.003,37.0,25.0
202008072300,강북구,0.014,0.006,0.4,0.002,34.0,15.0
202008072200,강북구,0.013,0.008,0.4,0.002,32.0,16.0
202008070700,강서구,0.018,0.017,0.4,0.003,17.0,10.0
202008070600,강서구,0.012,0.022,0.3,0.003,20.0,11.0
202008070500,강서구,0.01,0.024,0.3,0.004,23.0,12.0
202008070400,강서구,0.009,0.023,0.3,0.003,25.0,15.0
202008070300,강서구,0.009,0.026,0.2,0.003,26.0,15.0
202008070200,강서구,0.011,0.021,0.3,0.003,27.0,14.0
202008070100,강서구,0.013,0.02,0.3,0.004,21.0,8.0
202008070000,강서구,0.013,0.024,0.2,0.003,19.0,10.0
202008071400,강서구,0.031,0.017,0.5,0.004,35.0,22.0
202008071300,강서구,0.026,0.018,0.5,0.004,31.0,22.0
202008071200,강서구,0.031,0.012,0.5,0.004,31.0,21.0
202008071100,강서구,0.032,0.01,0.5,0.004,31.0,18.0
202008071000,강서구,0.028,0.013,0.5,0.004,27.0,18.0
202008070900,강서구,0.026,0.012,0.4,0.004,26.0,15.0
202008070800,강서구,0.027,0.01,0.5,0.003,24.0,15.0
202008072200,강서구,0.018,0.021,0.3,0.003,14.0,11.0
202008072100,강서구,0.024,0.021,0.4,0.003,19.0,15.0
202008072000,강서구,0.036,0.015,0.5,0.004,20.0,14.0
202008071900,강서구,0.031,0.022,0.5,0.005,18.0,12.0
202008071800,강서구,0.027,0.025,0.4,0.003,23.0,14.0
202008071700,강서구,0.021,0.03,0.3,0.004,23.0,15.0
202008071600,강서구,0.019,0.028,0.3,0.003,24.0,17.0
202008071500,강서구,0.027,0.021,0.4,0.004,34.0,23.0
202008072300,강서구,0.02,0.017,0.3,0.003,14.0,11.0
202008070600,관악구,0.012,0.023,0.3,0.003,24.0,13.0
202008070500,관악구,0.01,0.023,0.3,0.003,26.0,15.0
202008070400,관악구,0.01,0.022,0.3,0.003,30.0,16.0
202008070300,관악구,0.011,0.022,0.4,0.004,34.0,20.0
202008070200,관악구,0.014,0.019,0.4,0.006,34.0,20.0
202008070100,관악구,0.019,0.015,0.4,0.006,26.0,14.0
202008070000,관악구,0.013,0.024,0.4,0.003,23.0,11.0
202008071400,관악구,0.023,0.02,0.5,0.003,31.0,19.0
202008071300,관악구,0.024,0.016,0.5,0.003,37.0,20.0
202008071200,관악구,0.029,0.012,0.5,0.003,32.0,18.0
202008071100,관악구,0.026,0.013,0.4,0.003,34.0,18.0
202008071000,관악구,0.029,0.011,0.4,0.003,30.0,18.0
202008070900,관악구,0.027,0.012,0.4,0.003,32.0,18.0
202008070800,관악구,0.028,0.008,0.4,0.003,27.0,15.0
202008070700,관악구,0.021,0.014,0.4,0.002,23.0,13.0
202008072100,관악구,0.019,0.02,0.5,0.002,30.0,20.0
202008072000,관악구,0.029,0.019,0.5,0.003,28.0,18.0
202008071900,관악구,0.026,0.023,0.4,0.002,25.0,15.0
202008071800,관악구,0.024,0.026,0.5,0.002,22.0,11.0
202008071700,관악구,0.02,0.029,0.4,0.002,24.0,12.0
202008071600,관악구,0.017,0.027,0.4,0.002,22.0,13.0
202008071500,관악구,0.018,0.025,0.4,0.003,27.0,20.0
202008072300,관악구,0.023,0.012,0.4,0.002,25.0,14.0
202008072200,관악구,0.024,0.014,0.5,0.002,31.0,20.0
202008070700,광진구,0.021,0.004,0.4,0.004,34.0,24.0
202008070600,광진구,0.018,0.01,0.4,0.004,32.0,22.0
202008070500,광진구,0.01,0.022,0.4,0.005,32.0,20.0
202008070400,광진구,0.015,0.017,0.4,0.007,31.0,24.0
202008070300,광진구,0.014,0.018,0.4,0.008,35.0,27.0
202008070200,광진구,0.013,0.02,0.4,0.009,30.0,23.0
202008070100,광진구,0.014,0.02,0.4,0.007,28.0,22.0
202008070000,광진구,0.017,0.02,0.4,0.004,18.0,9.0
202008071400,광진구,0.015,0.033,0.4,0.004,29.0,20.0
202008071300,광진구,0.016,0.024,0.4,0.003,32.0,24.0
202008071200,광진구,0.022,0.014,0.5,0.004,37.0,27.0
202008071100,광진구,0.024,0.011,0.5,0.004,37.0,27.0
202008071000,광진구,0.018,0.014,0.5,0.004,33.0,22.0
202008070900,광진구,0.019,0.007,0.5,0.005,38.0,23.0
202008070800,광진구,0.019,0.004,0.4,0.004,36.0,24.0
202008072200,광진구,0.019,0.018,0.4,0.003,19.0,11.0
202008072100,광진구,0.025,0.013,0.4,0.003,19.0,13.0
202008072000,광진구,0.021,0.024,0.4,0.003,21.0,12.0
202008071900,광진구,0.019,0.027,0.4,0.003,21.0,14.0
202008071800,광진구,0.016,0.037,0.3,0.003,17.0,10.0
202008071700,광진구,0.015,0.039,0.4,0.003,26.0,17.0
202008071600,광진구,0.014,0.036,0.4,0.004,26.0,17.0
202008071500,광진구,0.017,0.031,0.4,0.003,29.0,22.0
202008072300,광진구,0.02,0.014,0.4,0.003,18.0,10.0
202008070700,구로구,0.015,0.014,0.3,0.003,22.0,8.0
202008070600,구로구,0.011,0.019,0.3,0.003,23.0,10.0
202008070500,구로구,0.008,0.021,0.2,0.003,17.0,8.0
202008070400,구로구,0.007,0.022,0.2,0.003,20.0,9.0
202008070300,구로구,0.007,0.022,0.2,0.003,20.0,11.0
202008070200,구로구,0.009,0.018,0.3,0.005,22.0,10.0
202008070100,구로구,0.012,0.016,0.3,0.007,28.0,10.0
202008070000,구로구,0.011,0.019,0.3,0.003,19.0,5.0
202008071400,구로구,0.02,0.016,0.4,0.003,27.0,17.0
202008071300,구로구,0.019,0.014,0.4,0.003,30.0,16.0
202008071200,구로구,0.021,0.012,0.4,0.003,35.0,13.0
202008071100,구로구,0.024,0.008,0.4,0.003,31.0,14.0
202008071000,구로구,0.025,0.007,0.4,0.003,34.0,15.0
202008070900,구로구,0.021,0.008,0.4,0.003,25.0,14.0
202008070800,구로구,0.02,0.01,0.3,0.003,24.0,13.0
202008072200,구로구,0.014,0.016,0.3,0.002,10.0,6.0
202008072100,구로구,0.011,0.021,0.3,0.002,8.0,8.0
202008072000,구로구,0.023,0.016,0.4,0.002,15.0,8.0
202008071900,구로구,0.016,0.024,0.3,0.002,19.0,5.0
202008071800,구로구,0.017,0.024,0.3,0.002,13.0,7.0
202008071700,구로구,0.015,0.025,0.3,0.002,13.0,7.0
202008071600,구로구,0.013,0.025,0.3,0.002,14.0,10.0
202008071500,구로구,0.02,0.017,0.4,0.003,29.0,14.0
202008072300,구로구,0.016,0.013,0.3,0.002,11.0,4.0
202008070600,금천구,0.012,0.017,0.3,0.003,25.0,15.0
202008070500,금천구,0.01,0.019,0.3,0.003,28.0,17.0
202008070400,금천구,0.011,0.018,0.3,0.003,29.0,17.0
202008070300,금천구,0.01,0.019,0.3,0.003,30.0,21.0
202008070200,금천구,0.011,0.019,0.3,0.005,32.0,23.0
202008070100,금천구,0.016,0.013,0.3,0.007,32.0,20.0
202008070000,금천구,0.013,0.019,0.3,0.004,22.0,13.0
202008071400,금천구,0.021,0.019,0.4,0.003,30.0,19.0
202008071300,금천구,0.018,0.02,0.5,0.003,31.0,18.0
202008071200,금천구,0.022,0.015,0.4,0.004,25.0,17.0
202008071100,금천구,0.025,0.013,0.4,0.003,27.0,19.0
202008071000,금천구,0.026,0.012,0.4,0.003,21.0,13.0
202008070900,금천구,0.027,0.008,0.4,0.002,21.0,13.0
202008070800,금천구,0.022,0.01,0.4,0.003,20.0,12.0
202008070700,금천구,0.014,0.015,0.3,0.002,23.0,11.0
202008072100,금천구,0.016,0.018,0.5,0.002,21.0,15.0
202008072000,금천구,0.021,0.019,0.7,0.002,28.0,21.0
202008071900,금천구,0.018,0.023,0.7,0.003,24.0,13.0
202008071800,금천구,0.015,0.028,0.5,0.002,27.0,21.0
202008071700,금천구,0.019,0.025,0.6,0.003,23.0,14.0
202008071600,금천구,0.016,0.027,0.4,0.003,21.0,15.0
202008071500,금천구,0.021,0.018,0.5,0.003,29.0,25.0
202008072300,금천구,0.013,0.018,0.3,0.003,18.0,12.0
202008072200,금천구,0.015,0.016,0.3,0.002,17.0,11.0
202008070600,노원구,0.018,0.011,0.4,0.003,30.0,19.0
202008070500,노원구,0.012,0.023,0.3,0.003,27.0,18.0
202008070400,노원구,0.01,0.023,0.3,0.003,27.0,19.0
202008070300,노원구,0.013,0.023,0.4,0.004,23.0,14.0
202008070200,노원구,0.022,0.012,0.4,0.003,20.0,11.0
202008070100,노원구,0.023,0.014,0.4,0.002,16.0,8.0
202008070000,노원구,0.023,0.017,0.4,0.003,18.0,10.0
202008071400,노원구,0.011,0.036,0.4,0.002,25.0,19.0
202008071300,노원구,0.012,0.03,0.4,0.003,27.0,22.0
202008071200,노원구,0.014,0.024,0.4,0.004,31.0,22.0
202008071100,노원구,0.019,0.016,0.4,0.003,35.0,22.0
202008071000,노원구,0.019,0.017,0.4,0.003,32.0,20.0
202008070900,노원구,0.023,0.008,0.4,0.003,32.0,18.0
202008070800,노원구,0.021,0.007,0.4,0.003,32.0,19.0
202008070700,노원구,0.022,0.004,0.4,0.003,32.0,20.0
202008072100,노원구,0.023,0.019,0.4,0.002,22.0,14.0
202008072000,노원구,0.018,0.027,0.4,0.003,21.0,15.0
202008071900,노원구,0.017,0.03,0.4,0.002,24.0,13.0
202008071800,노원구,0.019,0.032,0.4,0.003,21.0,16.0
202008071700,노원구,0.015,0.037,0.4,0.003,22.0,14.0
202008071600,노원구,0.011,0.04,0.3,0.002,21.0,15.0
202008071500,노원구,0.011,0.037,0.3,0.003,23.0,17.0
202008072300,노원구,0.017,0.021,0.3,0.003,14.0,9.0
202008072200,노원구,0.014,0.028,0.3,0.002,18.0,12.0
202008070700,도봉구,0.013,0.004,0.3,0.002,32.0,10.0
202008070600,도봉구,0.012,0.005,0.3,0.002,28.0,10.0
202008070500,도봉구,0.008,0.01,0.2,0.002,21.0,19.0
202008070400,도봉구,0.009,0.012,0.2,0.002,0.0,14.0
202008070300,도봉구,0.009,0.013,0.2,0.003,22.0,12.0
202008070200,도봉구,0.011,0.014,0.2,0.002,20.0,2.0
202008070100,도봉구,0.012,0.018,0.2,0.002,14.0,4.0
202008070000,도봉구,0.015,0.016,0.2,0.002,22.0,8.0
202008071400,도봉구,0.008,0.028,0.2,0.002,27.0,17.0
202008071300,도봉구,0.009,0.022,0.2,0.002,38.0,22.0
202008071200,도봉구,0.014,0.014,0.3,0.003,34.0,27.0
202008071100,도봉구,0.015,0.01,0.3,0.003,38.0,27.0
202008071000,도봉구,0.014,0.013,0.3,0.002,37.0,22.0
202008070900,도봉구,0.015,0.007,0.3,0.002,41.0,30.0
202008070800,도봉구,0.013,0.005,0.3,0.002,28.0,12.0
202008072200,도봉구,0.017,0.017,0.2,0.002,17.0,12.0
202008072100,도봉구,0.017,0.013,0.3,0.002,23.0,11.0
202008072000,도봉구,0.018,0.015,0.3,0.002,25.0,10.0
202008071900,도봉구,0.016,0.021,0.2,0.002,26.0,10.0
202008071800,도봉구,0.011,0.023,0.2,0.002,19.0,10.0
202008071700,도봉구,0.008,0.026,0.2,0.002,19.0,14.0
202008071600,도봉구,0.009,0.031,0.2,0.002,21.0,12.0
202008071500,도봉구,0.008,0.026,0.2,0.002,22.0,12.0
202008072300,도봉구,0.019,0.012,0.2,0.002,19.0,8.0
202008070700,동대문구,0.021,0.014,0.4,0.002,27.0,16.0
202008070600,동대문구,0.011,0.022,0.3,0.002,26.0,15.0
202008070500,동대문구,0.01,0.023,0.3,0.002,27.0,16.0
202008070400,동대문구,0.012,0.021,0.3,0.002,29.0,17.0
202008070300,동대문구,0.011,0.022,0.3,0.003,30.0,19.0
202008070200,동대문구,0.019,0.014,0.4,0.003,28.0,15.0
202008070100,동대문구,0.019,0.015,0.4,0.003,23.0,11.0
202008070000,동대문구,0.021,0.014,0.4,0.002,16.0,6.0
202008071400,동대문구,0.02,0.023,0.5,0.002,31.0,20.0
202008071300,동대문구,0.022,0.018,0.5,0.003,38.0,23.0
202008071200,동대문구,0.033,0.009,0.6,0.002,35.0,22.0
202008071100,동대문구,0.029,0.014,0.5,0.003,35.0,35.0
202008071000,동대문구,0.026,0.011,0.5,0.002,34.0,21.0
202008070900,동대문구,0.024,0.01,0.4,0.003,36.0,21.0
202008070800,동대문구,0.027,0.007,0.4,0.002,30.0,17.0
202008072200,동대문구,0.023,0.016,0.4,0.002,25.0,12.0
202008072100,동대문구,0.021,0.02,0.4,0.002,25.0,12.0
202008072000,동대문구,0.023,0.023,0.4,0.002,22.0,14.0
202008071900,동대문구,0.024,0.024,0.4,0.002,18.0,12.0
202008071800,동대문구,0.019,0.03,0.4,0.003,22.0,14.0
202008071700,동대문구,0.022,0.027,0.4,0.003,28.0,17.0
202008071600,동대문구,0.022,0.026,0.5,0.002,26.0,17.0
202008071500,동대문구,0.021,0.024,0.4,0.002,31.0,19.0
202008072300,동대문구,0.018,0.019,0.4,0.002,17.0,8.0
202008070600,동작구,0.014,0.011,0.0,0.002,34.0,0.0
202008070500,동작구,0.008,0.017,0.0,0.002,36.0,0.0
202008070400,동작구,0.009,0.016,0.0,0.003,36.0,0.0
202008070300,동작구,0.01,0.015,0.0,0.003,38.0,0.0
202008070200,동작구,0.013,0.013,0.0,0.004,38.0,0.0
202008070100,동작구,0.016,0.01,0.0,0.003,36.0,0.0
202008070000,동작구,0.017,0.013,0.0,0.002,28.0,0.0
202008071400,동작구,0.017,0.016,0.0,0.004,37.0,25.0
202008071300,동작구,0.0,0.0,0.0,0.0,0.0,0.0
202008071200,동작구,0.0,0.0,0.0,0.0,0.0,0.0
202008071100,동작구,0.023,0.011,0.0,0.003,40.0,0.0
202008071000,동작구,0.021,0.012,0.0,0.003,36.0,0.0
202008070900,동작구,0.024,0.009,0.0,0.003,40.0,0.0
202008070800,동작구,0.026,0.007,0.0,0.003,35.0,0.0
202008070700,동작구,0.021,0.008,0.0,0.002,38.0,0.0
202008072200,동작구,0.022,0.013,0.0,0.003,22.0,12.0
202008072100,동작구,0.024,0.013,0.0,0.003,24.0,13.0
202008072000,동작구,0.033,0.011,0.0,0.004,25.0,14.0
202008071900,동작구,0.024,0.02,0.0,0.003,22.0,12.0
202008071800,동작구,0.02,0.023,0.0,0.003,20.0,12.0
202008071700,동작구,0.016,0.024,0.0,0.003,21.0,14.0
202008071600,동작구,0.014,0.023,0.0,0.004,25.0,15.0
202008071500,동작구,0.019,0.017,0.0,0.004,33.0,20.0
202008072300,동작구,0.023,0.011,0.0,0.004,19.0,12.0
202008070700,마포구,0.018,0.015,0.4,0.002,22.0,17.0
202008070600,마포구,0.016,0.018,0.4,0.003,23.0,14.0
202008070500,마포구,0.012,0.02,0.4,0.002,23.0,15.0
202008070400,마포구,0.014,0.017,0.3,0.003,25.0,18.0
202008070300,마포구,0.011,0.02,0.3,0.003,23.0,23.0
202008070200,마포구,0.011,0.02,0.3,0.004,25.0,17.0
202008070100,마포구,0.019,0.015,0.4,0.003,21.0,11.0
202008070000,마포구,0.016,0.018,0.3,0.002,18.0,8.0
202008071400,마포구,0.023,0.021,0.5,0.002,33.0,24.0
202008071300,마포구,0.024,0.015,0.6,0.003,33.0,28.0
