MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
202008071200,마포구,0.029,0.011,0.6,0.003,34.0,26.0
202008071100,마포구,0.031,0.008,0.5,0.003,33.0,26.0
202008071000,마포구,0.026,0.012,0.4,0.002,28.0,20.0
202008070900,마포구,0.024,0.01,0.4,0.003,30.0,21.0
202008070800,마포구,0.024,0.011,0.4,0.002,25.0,17.0
202008072200,마포구,0.024,0.012,0.4,0.003,23.0,17.0
202008072100,마포구,0.03,0.013,0.5,0.002,25.0,18.0
202008072000,마포구,0.03,0.017,0.5,0.002,23.0,16.0
202008071900,마포구,0.027,0.022,0.4,0.002,22.0,12.0
202008071800,마포구,0.022,0.026,0.4,0.002,20.0,12.0
202008071700,마포구,0.019,0.028,0.4,0.002,26.0,15.0
202008071600,마포구,0.018,0.028,0.5,0.002,25.0,17.0
202008071500,마포구,0.023,0.023,0.5,0.002,30.0,23.0
202008072300,마포구,0.019,0.016,0.4,0.002,14.0,13.0
202008070700,서대문구,0.012,0.015,0.3,0.003,20.0,9.0
202008070600,서대문구,0.006,0.016,0.3,0.003,20.0,11.0
202008070500,서대문구,0.009,0.014,0.3,0.003,17.0,12.0
202008070400,서대문구,0.006,0.018,0.3,0.003,22.0,13.0
202008070300,서대문구,0.007,0.021,0.3,0.004,23.0,12.0
202008070200,서대문구,0.01,0.017,0.3,0.004,18.0,11.0
202008070100,서대문구,0.01,0.015,0.3,0.003,15.0,8.0
202008070000,서대문구,0.013,0.016,0.3,0.002,11.0,6.0
202008071400,서대문구,0.02,0.02,0.3,0.003,22.0,18.0
202008071300,서대문구,0.022,0.016,0.4,0.003,30.0,17.0
202008071200,서대문구,0.025,0.013,0.4,0.003,29.0,18.0
202008071100,서대문구,0.022,0.011,0.4,0.003,25.0,18.0
202008071000,서대문구,0.017,0.013,0.3,0.003,25.0,17.0
202008070900,서대문구,0.019,0.01,0.3,0.003,22.0,15.0
202008070800,서대문구,0.013,0.016,0.3,0.002,17.0,12.0
202008072200,서대문구,0.017,0.013,0.3,0.002,14.0,8.0
202008072100,서대문구,0.018,0.015,0.4,0.002,17.0,8.0
202008072000,서대문구,0.019,0.02,0.3,0.002,15.0,6.0
202008071900,서대문구,0.02,0.021,0.3,0.002,12.0,6.0
202008071800,서대문구,0.016,0.029,0.3,0.002,14.0,10.0
202008071700,서대문구,0.02,0.026,0.3,0.002,20.0,13.0
202008071600,서대문구,0.016,0.029,0.3,0.002,18.0,14.0
202008071500,서대문구,0.014,0.026,0.3,0.002,20.0,13.0
202008072300,서대문구,0.017,0.012,0.3,0.002,13.0,7.0
202008070600,서초구,0.011,0.021,0.2,0.003,24.0,11.0
202008070500,서초구,0.01,0.019,0.2,0.003,27.0,15.0
202008070400,서초구,0.01,0.02,0.2,0.004,33.0,15.0
202008070300,서초구,0.016,0.012,0.3,0.0,33.0,17.0
202008070200,서초구,0.017,0.012,0.2,0.0,31.0,20.0
202008070100,서초구,0.015,0.015,0.2,0.0,35.0,20.0
202008070000,서초구,0.014,0.019,0.2,0.005,21.0,11.0
202008071400,서초구,0.021,0.022,0.3,0.003,29.0,21.0
202008071300,서초구,0.023,0.016,0.3,0.003,38.0,21.0
202008071200,서초구,0.025,0.012,0.3,0.004,35.0,21.0
202008071100,서초구,0.03,0.008,0.4,0.004,44.0,23.0
202008071000,서초구,0.031,0.007,0.3,0.005,43.0,21.0
202008070900,서초구,0.029,0.007,0.3,0.004,35.0,15.0
202008070800,서초구,0.032,0.003,0.3,0.003,31.0,15.0
202008070700,서초구,0.028,0.007,0.3,0.003,27.0,14.0
202008072100,서초구,0.031,0.011,0.3,0.002,22.0,14.0
202008072000,서초구,0.031,0.016,0.3,0.002,19.0,13.0
202008071900,서초구,0.022,0.026,0.2,0.002,15.0,8.0
202008071800,서초구,0.02,0.028,0.2,0.002,17.0,8.0
202008071700,서초구,0.019,0.028,0.2,0.002,17.0,13.0
202008071600,서초구,0.017,0.027,0.3,0.003,26.0,13.0
202008071500,서초구,0.018,0.025,0.3,0.002,23.0,17.0
202008072300,서초구,0.019,0.018,0.2,0.003,9.0,8.0
202008072200,서초구,0.018,0.019,0.2,0.003,9.0,8.0
202008070700,성동구,0.0,0.011,0.3,0.003,30.0,19.0
202008070600,성동구,0.0,0.014,0.3,0.003,28.0,20.0
202008070500,성동구,0.0,0.015,0.3,0.004,27.0,18.0
202008070400,성동구,0.0,0.016,0.3,0.004,29.0,21.0
202008070300,성동구,0.0,0.01,0.3,0.005,36.0,23.0
202008070200,성동구,0.0,0.007,0.4,0.007,37.0,25.0
202008070100,성동구,0.0,0.012,0.4,0.006,33.0,25.0
202008070000,성동구,0.0,0.017,0.3,0.003,22.0,13.0
202008071400,성동구,0.0,0.018,0.4,0.003,33.0,24.0
202008071300,성동구,0.0,0.015,0.4,0.004,42.0,24.0
202008071200,성동구,0.0,0.008,0.5,0.004,39.0,26.0
202008071100,성동구,0.0,0.009,0.5,0.004,38.0,23.0
202008071000,성동구,0.0,0.014,0.4,0.004,33.0,22.0
202008070900,성동구,0.0,0.005,0.4,0.005,35.0,21.0
202008070800,성동구,0.0,0.008,0.3,0.004,30.0,22.0
202008072200,성동구,0.0,0.01,0.5,0.003,20.0,13.0
202008072100,성동구,0.0,0.015,0.4,0.003,21.0,17.0
202008072000,성동구,0.0,0.022,0.4,0.003,22.0,16.0
202008071900,성동구,0.0,0.026,0.3,0.003,23.0,12.0
202008071800,성동구,0.0,0.03,0.3,0.003,23.0,15.0
202008071700,성동구,0.0,0.027,0.4,0.003,27.0,15.0
202008071600,성동구,0.0,0.026,0.4,0.003,15.0,8.0
202008071500,성동구,0.0,0.023,0.4,0.003,34.0,28.0
202008072300,성동구,0.0,0.01,0.4,0.003,19.0,13.0
202008070700,성북구,0.023,0.009,0.5,0.002,19.0,15.0
202008070600,성북구,0.018,0.015,0.4,0.002,26.0,17.0
202008070500,성북구,0.012,0.02,0.4,0.002,27.0,17.0
202008070400,성북구,0.012,0.02,0.4,0.003,21.0,17.0
202008070300,성북구,0.011,0.022,0.4,0.003,30.0,17.0
202008070200,성북구,0.017,0.016,0.4,0.002,22.0,17.0
202008070100,성북구,0.02,0.015,0.4,0.002,14.0,2.0
202008070000,성북구,0.025,0.013,0.4,0.002,12.0,7.0
202008071400,성북구,0.022,0.021,0.5,0.002,31.0,22.0
202008071300,성북구,0.024,0.016,0.5,0.003,37.0,18.0
202008071200,성북구,0.026,0.013,0.5,0.003,39.0,24.0
202008071100,성북구,0.027,0.011,0.6,0.003,34.0,23.0
202008071000,성북구,0.027,0.008,0.5,0.003,36.0,25.0
202008070900,성북구,0.027,0.005,0.5,0.003,35.0,23.0
202008070800,성북구,0.025,0.004,0.5,0.002,33.0,18.0
202008072200,성북구,0.024,0.015,0.5,0.002,20.0,18.0
202008072100,성북구,0.031,0.012,0.5,0.002,22.0,16.0
202008072000,성북구,0.028,0.017,0.5,0.002,22.0,11.0
202008071900,성북구,0.026,0.022,0.5,0.002,21.0,13.0
202008071800,성북구,0.033,0.018,0.5,0.002,24.0,6.0
202008071700,성북구,0.03,0.021,0.5,0.002,25.0,16.0
202008071600,성북구,0.025,0.023,0.5,0.002,28.0,14.0
202008071500,성북구,0.02,0.024,0.4,0.002,26.0,18.0
202008072300,성북구,0.026,0.013,0.5,0.002,13.0,6.0
202008070600,송파구,0.018,0.009,0.3,0.0,30.0,21.0
202008070500,송파구,0.015,0.016,0.3,0.0,31.0,23.0
202008070400,송파구,0.015,0.014,0.3,0.0,31.0,21.0
202008070300,송파구,0.015,0.013,0.3,0.0,33.0,24.0
202008070200,송파구,0.018,0.01,0.4,0.0,30.0,20.0
202008070100,송파구,0.019,0.009,0.3,0.0,30.0,13.0
202008070000,송파구,0.018,0.011,0.3,0.0,29.0,10.0
202008071400,송파구,0.019,0.024,0.4,0.0,29.0,23.0
202008071300,송파구,0.019,0.017,0.4,0.0,36.0,27.0
202008071200,송파구,0.02,0.014,0.5,0.0,36.0,28.0
202008071100,송파구,0.022,0.009,0.5,0.0,39.0,29.0
202008071000,송파구,0.024,0.008,0.5,0.0,37.0,27.0
202008070900,송파구,0.024,0.005,0.4,0.0,41.0,27.0
202008070800,송파구,0.025,0.007,0.4,0.0,33.0,23.0
202008070700,송파구,0.025,0.006,0.4,0.0,32.0,22.0
202008072100,송파구,0.022,0.015,0.4,0.003,24.0,11.0
202008072000,송파구,0.023,0.018,0.4,0.003,21.0,12.0
202008071900,송파구,0.019,0.026,0.4,0.003,21.0,14.0
202008071800,송파구,0.017,0.029,0.3,0.0,16.0,7.0
202008071700,송파구,0.015,0.028,0.3,0.0,25.0,18.0
202008071600,송파구,0.019,0.024,0.4,0.0,32.0,24.0
202008071500,송파구,0.02,0.021,0.4,0.0,34.0,25.0
202008072300,송파구,0.022,0.014,0.4,0.003,16.0,7.0
202008072200,송파구,0.023,0.012,0.4,0.003,19.0,12.0
202008070600,양천구,0.01,0.02,0.2,0.002,24.0,14.0
202008070500,양천구,0.008,0.02,0.2,0.003,29.0,15.0
202008070400,양천구,0.009,0.019,0.2,0.003,28.0,17.0
202008070300,양천구,0.01,0.019,0.2,0.004,32.0,18.0
202008070200,양천구,0.012,0.016,0.2,0.004,33.0,19.0
202008070100,양천구,0.014,0.016,0.2,0.003,25.0,15.0
202008070000,양천구,0.012,0.02,0.2,0.002,23.0,11.0
202008071400,양천구,0.027,0.017,0.3,0.003,35.0,23.0
202008071300,양천구,0.026,0.014,0.3,0.003,31.0,22.0
202008071200,양천구,0.029,0.011,0.3,0.004,29.0,20.0
202008071100,양천구,0.034,0.007,0.3,0.004,34.0,22.0
202008071000,양천구,0.032,0.007,0.3,0.003,30.0,20.0
202008070900,양천구,0.03,0.007,0.3,0.003,30.0,18.0
202008070800,양천구,0.031,0.006,0.3,0.003,25.0,15.0
202008070700,양천구,0.024,0.01,0.2,0.003,24.0,14.0
202008072100,양천구,0.02,0.019,0.2,0.002,22.0,15.0
202008072000,양천구,0.033,0.016,0.3,0.003,22.0,16.0
202008071900,양천구,0.029,0.02,0.3,0.002,28.0,12.0
202008071800,양천구,0.022,0.025,0.3,0.003,25.0,14.0
202008071700,양천구,0.023,0.023,0.3,0.004,21.0,16.0
202008071600,양천구,0.022,0.021,0.3,0.003,24.0,16.0
202008071500,양천구,0.028,0.015,0.3,0.003,32.0,23.0
202008072300,양천구,0.023,0.011,0.2,0.003,16.0,10.0
202008072200,양천구,0.017,0.017,0.2,0.003,15.0,11.0
202008070700,영등포구,0.029,0.008,0.2,0.003,26.0,14.0
202008070600,영등포구,0.013,0.022,0.2,0.003,23.0,14.0
202008070500,영등포구,0.008,0.025,0.2,0.003,25.0,17.0
202008070400,영등포구,0.009,0.024,0.2,0.003,25.0,16.0
202008070300,영등포구,0.008,0.025,0.2,0.004,28.0,20.0
202008070200,영등포구,0.011,0.022,0.2,0.005,30.0,21.0
202008070100,영등포구,0.014,0.02,0.2,0.006,23.0,15.0
202008070000,영등포구,0.015,0.021,0.2,0.003,21.0,9.0
202008071400,영등포구,0.028,0.018,0.3,0.003,35.0,24.0
202008071300,영등포구,0.027,0.014,0.3,0.003,36.0,24.0
202008071200,영등포구,0.031,0.01,0.3,0.004,33.0,21.0
202008071100,영등포구,0.033,0.007,0.3,0.004,35.0,25.0
202008071000,영등포구,0.035,0.007,0.3,0.004,32.0,20.0
202008070900,영등포구,0.033,0.006,0.3,0.004,31.0,19.0
202008070800,영등포구,0.027,0.011,0.2,0.003,24.0,15.0
202008072200,영등포구,0.025,0.013,0.3,0.003,29.0,19.0
202008072100,영등포구,0.029,0.015,0.3,0.003,35.0,28.0
202008072000,영등포구,0.037,0.015,0.3,0.002,33.0,25.0
202008071900,영등포구,0.034,0.019,0.3,0.002,31.0,19.0
202008071800,영등포구,0.028,0.024,0.3,0.003,28.0,14.0
202008071700,영등포구,0.024,0.025,0.2,0.003,28.0,16.0
202008071600,영등포구,0.025,0.024,0.3,0.003,28.0,18.0
202008071500,영등포구,0.027,0.021,0.3,0.003,32.0,24.0
202008072300,영등포구,0.025,0.011,0.3,0.003,22.0,16.0
202008070700,용산구,0.013,0.007,0.4,0.002,29.0,15.0
202008070600,용산구,0.007,0.01,0.3,0.003,30.0,17.0
202008070500,용산구,0.008,0.014,0.3,0.003,29.0,18.0
202008070400,용산구,0.01,0.015,0.3,0.003,31.0,21.0
202008070300,용산구,0.011,0.016,0.3,0.004,37.0,22.0
202008070200,용산구,0.014,0.008,0.4,0.004,33.0,19.0
202008070100,용산구,0.012,0.007,0.3,0.003,28.0,14.0
202008070000,용산구,0.015,0.01,0.3,0.003,19.0,9.0
202008071400,용산구,0.015,0.02,0.4,0.003,35.0,26.0
202008071300,용산구,0.015,0.016,0.4,0.003,43.0,33.0
202008071200,용산구,0.019,0.009,0.5,0.004,42.0,29.0
202008071100,용산구,0.019,0.009,0.4,0.003,36.0,25.0
202008071000,용산구,0.019,0.009,0.4,0.004,38.0,26.0
202008070900,용산구,0.019,0.005,0.4,0.004,36.0,21.0
202008070800,용산구,0.018,0.004,0.4,0.003,31.0,20.0
202008072200,용산구,0.013,0.018,0.3,0.002,18.0,12.0
202008072100,용산구,0.019,0.013,0.4,0.002,26.0,17.0
202008072000,용산구,0.016,0.014,0.4,0.002,24.0,14.0
202008071900,용산구,0.014,0.016,0.3,0.003,21.0,9.0
202008071800,용산구,0.014,0.025,0.3,0.003,24.0,16.0
202008071700,용산구,0.014,0.025,0.4,0.002,23.0,18.0
202008071600,용산구,0.011,0.026,0.3,0.003,27.0,20.0
202008071500,용산구,0.013,0.023,0.4,0.003,34.0,23.0
202008072300,용산구,0.014,0.011,0.3,0.003,15.0,9.0
202008070700,은평구,0.012,0.013,0.4,0.002,22.0,17.0
202008070600,은평구,0.01,0.009,0.4,0.002,28.0,16.0
202008070500,은평구,0.009,0.011,0.4,0.003,35.0,15.0
202008070400,은평구,0.008,0.015,0.4,0.003,33.0,16.0
202008070300,은평구,0.009,0.016,0.3,0.003,32.0,16.0
202008070200,은평구,0.01,0.015,0.3,0.003,29.0,17.0
202008070100,은평구,0.012,0.012,0.4,0.002,20.0,6.0
202008070000,은평구,0.015,0.013,0.4,0.002,22.0,5.0
202008071400,은평구,0.014,0.023,0.4,0.003,28.0,21.0
202008071300,은평구,0.017,0.018,0.4,0.003,32.0,23.0
202008071200,은평구,0.02,0.013,0.5,0.003,35.0,23.0
202008071100,은평구,0.016,0.014,0.4,0.003,34.0,25.0
202008071000,은평구,0.014,0.014,0.4,0.002,26.0,15.0
202008070900,은평구,0.013,0.011,0.4,0.002,27.0,20.0
202008070800,은평구,0.017,0.008,0.4,0.002,28.0,11.0
202008072200,은평구,0.023,0.009,0.4,0.002,19.0,12.0
202008072100,은평구,0.024,0.007,0.4,0.002,25.0,11.0
202008072000,은평구,0.024,0.012,0.4,0.002,22.0,12.0
202008071900,은평구,0.017,0.021,0.4,0.002,18.0,11.0
202008071800,은평구,0.017,0.025,0.4,0.002,24.0,16.0
202008071700,은평구,0.015,0.027,0.4,0.002,25.0,12.0
202008071600,은평구,0.011,0.032,0.4,0.002,24.0,15.0
202008071500,은평구,0.013,0.027,0.4,0.002,25.0,13.0
202008072300,은평구,0.021,0.01,0.4,0.002,18.0,10.0
202008070700,종로구,0.018,0.018,0.2,0.004,30.0,20.0
202008070600,종로구,0.015,0.019,0.2,0.004,32.0,16.0
202008070500,종로구,0.012,0.021,0.2,0.004,29.0,20.0
202008070400,종로구,0.012,0.023,0.2,0.005,29.0,19.0
202008070300,종로구,0.013,0.021,0.2,0.004,30.0,21.0
202008070200,종로구,0.019,0.015,0.2,0.004,27.0,16.0
202008070100,종로구,0.021,0.015,0.2,0.004,21.0,12.0
202008070000,종로구,0.025,0.012,0.2,0.003,18.0,9.0
202008071500,종로구,0.019,0.027,0.3,0.004,30.0,25.0
202008071400,종로구,0.023,0.022,0.3,0.004,34.0,25.0
202008071300,종로구,0.028,0.015,0.3,0.004,36.0,24.0
202008071200,종로구,0.034,0.01,0.3,0.004,35.0,23.0
202008071100,종로구,0.031,0.012,0.3,0.004,38.0,25.0
202008071000,종로구,0.026,0.011,0.3,0.004,34.0,19.0
202008070900,종로구,0.027,0.009,0.3,0.004,33.0,19.0
202008070800,종로구,0.024,0.013,0.2,0.004,27.0,16.0
202008072200,종로구,0.033,0.009,0.3,0.003,25.0,18.0
202008072100,종로구,0.028,0.016,0.3,0.003,26.0,20.0
202008072000,종로구,0.026,0.024,0.3,0.004,25.0,18.0
202008071900,종로구,0.023,0.027,0.3,0.003,21.0,13.0
202008071800,종로구,0.027,0.027,0.3,0.003,24.0,17.0
202008071700,종로구,0.028,0.026,0.3,0.003,28.0,17.0
202008071600,종로구,0.022,0.029,0.3,0.003,26.0,17.0
202008072300,종로구,0.022,0.017,0.2,0.003,21.0,16.0
202008070700,중구,0.021,0.016,0.4,0.003,24.0,20.0
202008070600,중구,0.014,0.021,0.3,0.003,25.0,19.0
202008070500,중구,0.011,0.026,0.3,0.003,23.0,22.0
202008070400,중구,0.011,0.026,0.3,0.003,27.0,21.0
202008070300,중구,0.011,0.025,0.3,0.004,29.0,26.0
202008070200,중구,0.017,0.016,0.3,0.004,27.0,19.0
202008070100,중구,0.022,0.012,0.4,0.003,19.0,14.0
202008070000,중구,0.025,0.01,0.4,0.003,18.0,9.0
202008071500,중구,0.023,0.025,0.5,0.003,31.0,25.0
202008071400,중구,0.028,0.018,0.6,0.003,35.0,27.0
202008071300,중구,0.029,0.013,0.7,0.004,42.0,31.0
202008071200,중구,0.032,0.009,0.6,0.003,38.0,29.0
202008071100,중구,0.033,0.009,0.6,0.003,33.0,26.0
202008071000,중구,0.026,0.01,0.5,0.003,36.0,26.0
202008070900,중구,0.028,0.006,0.5,0.003,33.0,24.0
202008070800,중구,0.025,0.008,0.5,0.003,28.0,21.0
202008072200,중구,0.028,0.009,0.5,0.002,21.0,16.0
202008072100,중구,0.034,0.01,0.5,0.003,28.0,22.0
202008072000,중구,0.037,0.01,0.6,0.003,27.0,20.0
202008071900,중구,0.026,0.025,0.4,0.003,21.0,19.0
202008071800,중구,0.037,0.013,0.6,0.003,26.0,20.0
202008071700,중구,0.029,0.022,0.5,0.003,22.0,18.0
202008071600,중구,0.023,0.027,0.5,0.002,26.0,20.0
202008072300,중구,0.028,0.009,0.4,0.002,12.0,12.0
202008070700,중랑구,0.018,0.009,0.4,0.003,35.0,22.0
202008070600,중랑구,0.012,0.016,0.4,0.003,33.0,22.0
202008070500,중랑구,0.013,0.017,0.4,0.003,34.0,22.0
202008070400,중랑구,0.014,0.015,0.4,0.004,35.0,23.0
202008070300,중랑구,0.016,0.014,0.4,0.006,39.0,23.0
202008070200,중랑구,0.015,0.012,0.4,0.006,36.0,21.0
202008070100,중랑구,0.017,0.013,0.4,0.004,25.0,14.0
202008070000,중랑구,0.02,0.014,0.4,0.003,19.0,8.0
202008071400,중랑구,0.014,0.025,0.4,0.003,31.0,23.0
202008071300,중랑구,0.014,0.021,0.4,0.003,37.0,24.0
202008071200,중랑구,0.019,0.015,0.4,0.003,36.0,25.0
202008071100,중랑구,0.021,0.013,0.5,0.003,42.0,28.0
202008071000,중랑구,0.02,0.011,0.5,0.003,39.0,24.0
202008070900,중랑구,0.02,0.009,0.4,0.003,38.0,24.0
202008070800,중랑구,0.021,0.005,0.4,0.003,39.0,23.0
202008072200,중랑구,0.017,0.018,0.4,0.002,20.0,12.0
202008072100,중랑구,0.025,0.012,0.4,0.002,23.0,12.0
202008072000,중랑구,0.024,0.015,0.4,0.003,23.0,15.0
202008071900,중랑구,0.022,0.017,0.4,0.003,24.0,16.0
202008071800,중랑구,0.023,0.02,0.4,0.003,23.0,14.0
202008071700,중랑구,0.024,0.022,0.4,0.003,29.0,21.0
202008071600,중랑구,0.018,0.027,0.4,0.003,28.0,18.0
202008071500,중랑구,0.018,0.024,0.4,0.003,35.0,23.0
202008072300,중랑구,0.022,0.011,0.4,0.002,22.0,11.0
